Trip_ID,Route_ID,Service_ID,Shape_ID
581,1,weekday,shp_1_32
582,1,weekday,shp_1_32
583,1,weekday,shp_1_32
584,1,weekday,shp_1_32
585,1,weekday,shp_1_32
586,1,weekday,shp_1_32
587,1,weekday,shp_1_32
588,1,weekday,shp_1_32
6028,12,weekday,shp_1_16
6029,12,weekday,shp_1_16
6030,12,weekday,shp_1_16
6031,12,weekday,shp_1_16
6032,12,weekday,shp_1_16
6033,12,weekday,shp_1_16
6034,12,weekday,shp_1_16
6035,12,weekday,shp_1_16
6036,12,weekday,shp_1_16
6037,12,weekday,shp_1_16
6038,12,weekday,shp_1_16
6039,12,weekday,shp_1_16
6040,12,weekday,shp_1_16
6041,12,weekday,shp_1_16
6042,12,weekday,shp_1_16
6043,12,weekday,shp_1_16
6044,12,weekday,shp_1_16
6045,12,weekday,shp_1_16
6046,12,weekday,shp_1_16
6047,12,weekday,shp_1_16
6048,12,weekday,shp_1_16
6049,12,weekday,shp_1_16
6050,12,weekday,shp_1_16
6051,12,weekday,shp_1_16
6052,12,weekday,shp_1_16
6053,12,weekday,shp_1_16
6054,12,weekday,shp_1_16
6055,12,weekday,shp_1_16
6056,12,weekday,shp_1_16
6057,12,weekday,shp_1_16
6058,12,weekday,shp_1_16
6059,12,weekday,shp_1_16
6060,12,weekday,shp_1_16
6061,12,weekday,shp_1_16
6062,12,weekday,shp_1_16
6063,12,weekday,shp_1_16
6064,12,weekday,shp_1_16
6065,12,weekday,shp_1_16
6066,12,weekday,shp_1_16
6067,12,weekday,shp_1_16
6068,12,weekday,shp_1_16
6069,12,weekday,shp_1_16
6070,12,weekday,shp_1_16
6071,12,weekday,shp_1_16
6072,12,weekday,shp_1_16
6073,12,weekday,shp_1_16
6074,12,weekday,shp_1_16
6075,12,weekday,shp_1_16
6076,12,weekday,shp_1_16
6077,12,weekday,shp_1_16
6078,12,weekday,shp_1_16
6079,12,weekday,shp_1_16
6080,12,weekday,shp_1_16
6081,12,weekday,shp_1_16
6082,12,weekday,shp_1_16
6083,12,weekday,shp_1_16
6084,12,weekday,shp_1_16
6085,12,weekday,shp_1_16
6086,12,weekday,shp_1_16
6087,12,weekday,shp_1_16
6088,12,weekday,shp_1_16
6089,12,weekday,shp_1_16
6090,12,weekday,shp_1_16
6091,12,weekday,shp_1_16
6092,12,weekday,shp_1_16
6093,12,weekday,shp_1_16
6094,12,weekday,shp_1_16
6095,12,weekday,shp_1_16
6096,12,weekday,shp_1_16
6097,12,weekday,shp_1_16
6098,12,weekday,shp_1_16
6099,12,weekday,shp_1_16
6100,12,weekday,shp_1_16
6101,12,weekday,shp_1_16
6102,12,weekday,shp_1_16
6103,12,weekday,shp_1_16
6104,12,weekday,shp_1_16
6105,12,weekday,shp_1_16
6106,12,weekday,shp_1_16
6107,12,weekday,shp_1_16
6108,12,weekday,shp_1_16
6109,12,weekday,shp_1_16
6110,12,weekday,shp_1_16
6111,12,weekday,shp_1_16
6112,12,weekday,shp_1_16
6113,12,weekday,shp_1_16
6114,12,weekday,shp_1_16
6115,12,weekday,shp_1_16
6116,12,weekday,shp_1_16
6117,12,weekday,shp_1_16
6118,12,weekday,shp_1_16
6119,12,weekday,shp_1_16
6120,12,weekday,shp_1_16
6121,12,weekday,shp_1_16
6122,12,weekday,shp_1_16
6123,12,weekday,shp_1_16
6124,12,weekday,shp_1_16
6125,12,weekday,shp_1_16
6126,12,weekday,shp_1_16
6127,12,weekday,shp_1_16
6128,12,weekday,shp_1_16
6129,12,weekday,shp_1_16
6130,12,weekday,shp_1_16
6131,12,weekday,shp_1_16
6132,12,weekday,shp_1_16
6133,12,weekday,shp_1_16
6134,12,weekday,shp_1_16
6135,12,weekday,shp_1_16
6136,12,weekday,shp_1_16
6137,12,weekday,shp_1_16
6138,12,weekday,shp_1_16
6139,12,weekday,shp_1_16
6140,12,weekday,shp_1_16
6141,12,weekday,shp_1_16
6142,12,weekday,shp_1_16
6143,12,weekday,shp_1_16
6144,12,weekday,shp_1_16
6145,12,weekday,shp_1_16
6146,12,weekday,shp_1_16
6147,12,weekday,shp_1_16
6148,12,weekday,shp_1_16
6149,12,weekday,shp_1_16
6150,12,weekday,shp_1_16
6151,12,weekday,shp_1_16
6152,12,weekday,shp_1_16
6153,12,weekday,shp_1_16
6154,12,weekday,shp_1_16
6155,12,weekday,shp_1_16
6156,12,weekday,shp_1_16
6157,12,weekday,shp_1_16
6158,12,weekday,shp_1_16
6159,12,weekday,shp_1_16
6160,12,weekday,shp_1_16
6161,12,weekday,shp_1_16
6162,12,weekday,shp_1_16
6163,12,weekday,shp_1_16
6164,12,weekday,shp_1_16
6165,12,weekday,shp_1_16
6166,12,weekday,shp_1_16
6167,12,weekday,shp_1_16
6168,12,weekday,shp_1_16
6169,12,weekday,shp_1_16
6170,12,weekday,shp_1_16
6171,12,weekday,shp_1_16
6172,12,weekday,shp_1_16
6173,12,weekday,shp_1_16
6174,12,weekday,shp_1_16
6175,12,weekday,shp_1_16
6176,12,weekday,shp_1_16
6177,12,weekday,shp_1_16
6178,12,weekday,shp_1_16
6179,12,weekday,shp_1_16
6180,12,weekday,shp_1_16
6181,12,weekday,shp_1_16
6182,12,weekday,shp_1_16
6183,12,weekday,shp_1_16
6184,12,weekday,shp_1_16
6185,12,weekday,shp_1_16
6186,12,weekday,shp_1_16
6187,12,weekday,shp_1_16
6188,12,weekday,shp_1_16
6189,12,weekday,shp_1_16
6190,12,weekday,shp_1_16
6191,12,weekday,shp_1_16
6192,12,weekday,shp_1_16
6193,12,weekday,shp_1_16
6194,12,weekday,shp_1_16
6195,12,weekday,shp_1_16
6196,12,weekday,shp_1_16
6197,12,weekday,shp_1_16
6198,12,weekday,shp_1_16
6199,12,weekday,shp_1_16
6200,12,weekday,shp_1_16
6201,12,weekday,shp_1_16
6202,12,weekday,shp_1_16
6203,12,weekday,shp_1_16
6204,12,weekday,shp_1_16
6205,12,weekday,shp_1_16
6564,13,weekday,shp_1_2
6565,13,weekday,shp_1_2
6566,13,weekday,shp_1_2
6567,13,weekday,shp_1_2
6568,13,weekday,shp_1_2
6569,13,weekday,shp_1_2
6570,13,weekday,shp_1_2
6571,13,weekday,shp_1_2
6572,13,weekday,shp_1_2
6573,13,weekday,shp_1_2
6574,13,weekday,shp_1_2
6575,13,weekday,shp_1_2
6576,13,weekday,shp_1_2
6577,13,weekday,shp_1_2
6578,13,weekday,shp_1_2
6579,13,weekday,shp_1_2
6580,13,weekday,shp_1_2
6581,13,weekday,shp_1_2
6582,13,weekday,shp_1_2
6583,13,weekday,shp_1_2
6584,13,weekday,shp_1_2
6585,13,weekday,shp_1_2
6586,13,weekday,shp_1_2
6587,13,weekday,shp_1_2
6588,13,weekday,shp_1_2
6589,13,weekday,shp_1_2
6590,13,weekday,shp_1_2
6591,13,weekday,shp_1_2
6592,13,weekday,shp_1_2
6593,13,weekday,shp_1_2
6594,13,weekday,shp_1_2
6595,13,weekday,shp_1_2
6596,13,weekday,shp_1_2
6597,13,weekday,shp_1_2
6598,13,weekday,shp_1_2
6599,13,weekday,shp_1_2
6600,13,weekday,shp_1_2
6601,13,weekday,shp_1_2
6602,13,weekday,shp_1_2
6603,13,weekday,shp_1_2
6604,13,weekday,shp_1_2
6605,13,weekday,shp_1_2
6606,13,weekday,shp_1_2
6607,13,weekday,shp_1_2
6608,13,weekday,shp_1_2
6609,13,weekday,shp_1_2
6610,13,weekday,shp_1_2
6611,13,weekday,shp_1_2
6612,13,weekday,shp_1_2
6613,13,weekday,shp_1_2
6614,13,weekday,shp_1_2
6615,13,weekday,shp_1_2
6616,13,weekday,shp_1_2
6617,13,weekday,shp_1_2
6618,13,weekday,shp_1_2
6619,13,weekday,shp_1_2
6620,13,weekday,shp_1_2
6621,13,weekday,shp_1_2
6622,13,weekday,shp_1_2
6623,13,weekday,shp_1_2
6624,13,weekday,shp_1_2
6625,13,weekday,shp_1_2
6626,13,weekday,shp_1_2
6627,13,weekday,shp_1_2
6628,13,weekday,shp_1_2
6629,13,weekday,shp_1_2
6630,13,weekday,shp_1_2
6631,13,weekday,shp_1_2
6632,13,weekday,shp_1_2
6633,13,weekday,shp_1_2
6634,13,weekday,shp_1_2
6635,13,weekday,shp_1_2
6636,13,weekday,shp_1_2
6637,13,weekday,shp_1_2
6638,13,weekday,shp_1_2
6639,13,weekday,shp_1_2
6792,14,weekday,shp_1_7
6793,14,weekday,shp_1_7
6794,14,weekday,shp_1_7
6795,14,weekday,shp_1_7
6796,14,weekday,shp_1_7
6797,14,weekday,shp_1_7
6798,14,weekday,shp_1_7
6799,14,weekday,shp_1_7
6800,14,weekday,shp_1_7
6801,14,weekday,shp_1_7
6802,14,weekday,shp_1_7
6803,14,weekday,shp_1_7
6804,14,weekday,shp_1_7
6805,14,weekday,shp_1_7
6806,14,weekday,shp_1_7
6807,14,weekday,shp_1_7
6808,14,weekday,shp_1_7
6809,14,weekday,shp_1_7
6810,14,weekday,shp_1_7
6811,14,weekday,shp_1_7
6812,14,weekday,shp_1_7
6813,14,weekday,shp_1_7
6814,14,weekday,shp_1_7
6815,14,weekday,shp_1_7
6816,14,weekday,shp_1_7
6817,14,weekday,shp_1_7
6818,14,weekday,shp_1_7
6819,14,weekday,shp_1_7
6820,14,weekday,shp_1_7
6821,14,weekday,shp_1_7
6822,14,weekday,shp_1_7
6823,14,weekday,shp_1_7
6824,14,weekday,shp_1_7
6825,14,weekday,shp_1_7
6826,14,weekday,shp_1_7
6827,14,weekday,shp_1_7
6828,14,weekday,shp_1_7
6829,14,weekday,shp_1_7
6830,14,weekday,shp_1_7
6831,14,weekday,shp_1_7
6832,14,weekday,shp_1_7
6833,14,weekday,shp_1_7
6834,14,weekday,shp_1_7
6835,14,weekday,shp_1_7
6836,14,weekday,shp_1_7
6837,14,weekday,shp_1_7
6838,14,weekday,shp_1_7
6839,14,weekday,shp_1_7
6840,14,weekday,shp_1_7
6841,14,weekday,shp_1_7
6842,14,weekday,shp_1_7
6843,14,weekday,shp_1_7
6844,14,weekday,shp_1_7
6845,14,weekday,shp_1_7
6846,14,weekday,shp_1_7
6847,14,weekday,shp_1_7
6848,14,weekday,shp_1_7
6849,14,weekday,shp_1_7
6850,14,weekday,shp_1_7
6851,14,weekday,shp_1_7
6852,14,weekday,shp_1_7
6853,14,weekday,shp_1_7
6854,14,weekday,shp_1_7
6855,14,weekday,shp_1_7
6856,14,weekday,shp_1_7
6857,14,weekday,shp_1_7
6858,14,weekday,shp_1_7
6859,14,weekday,shp_1_7
6860,14,weekday,shp_1_7
6861,14,weekday,shp_1_7
6862,14,weekday,shp_1_7
6863,14,weekday,shp_1_7
6864,14,weekday,shp_1_7
6865,14,weekday,shp_1_7
6866,14,weekday,shp_1_7
6867,14,weekday,shp_1_7
6868,14,weekday,shp_1_7
6869,14,weekday,shp_1_7
6870,14,weekday,shp_1_7
6871,14,weekday,shp_1_7
6872,14,weekday,shp_1_7
6873,14,weekday,shp_1_7
6874,14,weekday,shp_1_7
6875,14,weekday,shp_1_7
6876,14,weekday,shp_1_7
6877,14,weekday,shp_1_7
6878,14,weekday,shp_1_7
6879,14,weekday,shp_1_7
6880,14,weekday,shp_1_7
6881,14,weekday,shp_1_7
6882,14,weekday,shp_1_7
6883,14,weekday,shp_1_7
6884,14,weekday,shp_1_7
6885,14,weekday,shp_1_7
6886,14,weekday,shp_1_7
6887,14,weekday,shp_1_7
6888,14,weekday,shp_1_7
6889,14,weekday,shp_1_7
6890,14,weekday,shp_1_7
6891,14,weekday,shp_1_7
6892,14,weekday,shp_1_7
6893,14,weekday,shp_1_7
6894,14,weekday,shp_1_7
6895,14,weekday,shp_1_7
6896,14,weekday,shp_1_7
6897,14,weekday,shp_1_7
6898,14,weekday,shp_1_7
6899,14,weekday,shp_1_7
6900,14,weekday,shp_1_7
6901,14,weekday,shp_1_7
6902,14,weekday,shp_1_7
6903,14,weekday,shp_1_7
7128,15,weekday,shp_1_29
7129,15,weekday,shp_1_29
7130,15,weekday,shp_1_29
7131,15,weekday,shp_1_29
7132,15,weekday,shp_1_29
7133,15,weekday,shp_1_29
7134,15,weekday,shp_1_29
7135,15,weekday,shp_1_29
7136,15,weekday,shp_1_29
7137,15,weekday,shp_1_29
7138,15,weekday,shp_1_29
7139,15,weekday,shp_1_29
7140,15,weekday,shp_1_29
7141,15,weekday,shp_1_29
7142,15,weekday,shp_1_29
7143,15,weekday,shp_1_29
7144,15,weekday,shp_1_29
7145,15,weekday,shp_1_29
7146,15,weekday,shp_1_29
7147,15,weekday,shp_1_29
7148,15,weekday,shp_1_29
7149,15,weekday,shp_1_29
7150,15,weekday,shp_1_29
7151,15,weekday,shp_1_29
7152,15,weekday,shp_1_29
7153,15,weekday,shp_1_29
7154,15,weekday,shp_1_29
7155,15,weekday,shp_1_29
7156,15,weekday,shp_1_29
7157,15,weekday,shp_1_29
7158,15,weekday,shp_1_29
7159,15,weekday,shp_1_29
7160,15,weekday,shp_1_29
7161,15,weekday,shp_1_29
7162,15,weekday,shp_1_29
7163,15,weekday,shp_1_29
7164,15,weekday,shp_1_29
7165,15,weekday,shp_1_29
7166,15,weekday,shp_1_29
7167,15,weekday,shp_1_29
7168,15,weekday,shp_1_29
7169,15,weekday,shp_1_29
7170,15,weekday,shp_1_29
7171,15,weekday,shp_1_29
7172,15,weekday,shp_1_29
7173,15,weekday,shp_1_29
7174,15,weekday,shp_1_29
7175,15,weekday,shp_1_29
7176,15,weekday,shp_1_29
7177,15,weekday,shp_1_29
7178,15,weekday,shp_1_29
7179,15,weekday,shp_1_29
7180,15,weekday,shp_1_29
7181,15,weekday,shp_1_29
7182,15,weekday,shp_1_29
7183,15,weekday,shp_1_29
7184,15,weekday,shp_1_29
7185,15,weekday,shp_1_29
7186,15,weekday,shp_1_29
7187,15,weekday,shp_1_29
7188,15,weekday,shp_1_29
7189,15,weekday,shp_1_29
7190,15,weekday,shp_1_29
7191,15,weekday,shp_1_29
7192,15,weekday,shp_1_29
7193,15,weekday,shp_1_29
7194,15,weekday,shp_1_29
7195,15,weekday,shp_1_29
7196,15,weekday,shp_1_29
7197,15,weekday,shp_1_29
7198,15,weekday,shp_1_29
7199,15,weekday,shp_1_29
7200,15,weekday,shp_1_29
7201,15,weekday,shp_1_29
7202,15,weekday,shp_1_29
7203,15,weekday,shp_1_29
7204,15,weekday,shp_1_29
7205,15,weekday,shp_1_29
7206,15,weekday,shp_1_29
7207,15,weekday,shp_1_29
7208,15,weekday,shp_1_29
7209,15,weekday,shp_1_29
7210,15,weekday,shp_1_29
7211,15,weekday,shp_1_29
7212,15,weekday,shp_1_29
7213,15,weekday,shp_1_29
7214,15,weekday,shp_1_29
7215,15,weekday,shp_1_29
7216,15,weekday,shp_1_29
7217,15,weekday,shp_1_29
7218,15,weekday,shp_1_29
7219,15,weekday,shp_1_29
7220,15,weekday,shp_1_29
7221,15,weekday,shp_1_29
7222,15,weekday,shp_1_29
7223,15,weekday,shp_1_29
7224,15,weekday,shp_1_29
7225,15,weekday,shp_1_29
7226,15,weekday,shp_1_29
7227,15,weekday,shp_1_29
7228,15,weekday,shp_1_29
7229,15,weekday,shp_1_29
7230,15,weekday,shp_1_29
7231,15,weekday,shp_1_29
7232,15,weekday,shp_1_29
7233,15,weekday,shp_1_29
7234,15,weekday,shp_1_29
7235,15,weekday,shp_1_29
7236,15,weekday,shp_1_29
7237,15,weekday,shp_1_29
7238,15,weekday,shp_1_29
7239,15,weekday,shp_1_29
7240,15,weekday,shp_1_29
7241,15,weekday,shp_1_29
7242,15,weekday,shp_1_29
7243,15,weekday,shp_1_29
7244,15,weekday,shp_1_29
7245,15,weekday,shp_1_29
7246,15,weekday,shp_1_29
7247,15,weekday,shp_1_29
7248,15,weekday,shp_1_29
7249,15,weekday,shp_1_29
7250,15,weekday,shp_1_29
7251,15,weekday,shp_1_29
7252,15,weekday,shp_1_29
7253,15,weekday,shp_1_29
7254,15,weekday,shp_1_29
7255,15,weekday,shp_1_29
7256,15,weekday,shp_1_29
7257,15,weekday,shp_1_29
7258,15,weekday,shp_1_29
7259,15,weekday,shp_1_29
7260,15,weekday,shp_1_29
7261,15,weekday,shp_1_29
7262,15,weekday,shp_1_29
7263,15,weekday,shp_1_29
7264,15,weekday,shp_1_29
7265,15,weekday,shp_1_29
7266,15,weekday,shp_1_29
7267,15,weekday,shp_1_29
7268,15,weekday,shp_1_29
7269,15,weekday,shp_1_29
7270,15,weekday,shp_1_29
7271,15,weekday,shp_1_29
7272,15,weekday,shp_1_29
7273,15,weekday,shp_1_29
7274,15,weekday,shp_1_29
7275,15,weekday,shp_1_29
7276,15,weekday,shp_1_29
7277,15,weekday,shp_1_29
7278,15,weekday,shp_1_29
7279,15,weekday,shp_1_29
7280,15,weekday,shp_1_29
7281,15,weekday,shp_1_29
7282,15,weekday,shp_1_29
7283,15,weekday,shp_1_29
7284,15,weekday,shp_1_29
7285,15,weekday,shp_1_29
7286,15,weekday,shp_1_29
7287,15,weekday,shp_1_29
7288,15,weekday,shp_1_29
7289,15,weekday,shp_1_29
7290,15,weekday,shp_1_29
7291,15,weekday,shp_1_29
7292,15,weekday,shp_1_29
7293,15,weekday,shp_1_29
7294,15,weekday,shp_1_29
7295,15,weekday,shp_1_29
7296,15,weekday,shp_1_29
7297,15,weekday,shp_1_29
7298,15,weekday,shp_1_29
7299,15,weekday,shp_1_29
7300,15,weekday,shp_1_29
7301,15,weekday,shp_1_29
7302,15,weekday,shp_1_29
7303,15,weekday,shp_1_29
7304,15,weekday,shp_1_29
7305,15,weekday,shp_1_29
7306,15,weekday,shp_1_29
7307,15,weekday,shp_1_29
7308,15,weekday,shp_1_29
7309,15,weekday,shp_1_29
7310,15,weekday,shp_1_29
7311,15,weekday,shp_1_29
7312,15,weekday,shp_1_29
7313,15,weekday,shp_1_29
7314,15,weekday,shp_1_29
7315,15,weekday,shp_1_29
7316,15,weekday,shp_1_29
7317,15,weekday,shp_1_29
7318,15,weekday,shp_1_29
7319,15,weekday,shp_1_29
7320,15,weekday,shp_1_29
7321,15,weekday,shp_1_29
7322,15,weekday,shp_1_29
7323,15,weekday,shp_1_29
8325,16,weekday,shp_1_23
8326,16,weekday,shp_1_23
8327,16,weekday,shp_1_23
8328,16,weekday,shp_1_23
8329,16,weekday,shp_1_23
8330,16,weekday,shp_1_23
8331,16,weekday,shp_1_23
8332,16,weekday,shp_1_23
8333,16,weekday,shp_1_23
8334,16,weekday,shp_1_23
8335,16,weekday,shp_1_23
8336,16,weekday,shp_1_23
8337,16,weekday,shp_1_23
8338,16,weekday,shp_1_23
8339,16,weekday,shp_1_23
8340,16,weekday,shp_1_23
8341,16,weekday,shp_1_23
8342,16,weekday,shp_1_23
8343,16,weekday,shp_1_23
8344,16,weekday,shp_1_23
8345,16,weekday,shp_1_23
8346,16,weekday,shp_1_23
8347,16,weekday,shp_1_23
8348,16,weekday,shp_1_23
8349,16,weekday,shp_1_23
8350,16,weekday,shp_1_23
8351,16,weekday,shp_1_23
8352,16,weekday,shp_1_23
8353,16,weekday,shp_1_23
8354,16,weekday,shp_1_23
8355,16,weekday,shp_1_23
8356,16,weekday,shp_1_23
8357,16,weekday,shp_1_23
8358,16,weekday,shp_1_23
8359,16,weekday,shp_1_23
8360,16,weekday,shp_1_23
8361,16,weekday,shp_1_23
8362,16,weekday,shp_1_23
8363,16,weekday,shp_1_23
8364,16,weekday,shp_1_23
8365,16,weekday,shp_1_23
8366,16,weekday,shp_1_23
8367,16,weekday,shp_1_23
8368,16,weekday,shp_1_23
8369,16,weekday,shp_1_23
8370,16,weekday,shp_1_23
8371,16,weekday,shp_1_23
8372,16,weekday,shp_1_23
8373,16,weekday,shp_1_23
8374,16,weekday,shp_1_23
8375,16,weekday,shp_1_23
8376,16,weekday,shp_1_23
8377,16,weekday,shp_1_23
8378,16,weekday,shp_1_23
8379,16,weekday,shp_1_23
8380,16,weekday,shp_1_23
8381,16,weekday,shp_1_23
8382,16,weekday,shp_1_23
8383,16,weekday,shp_1_23
8384,16,weekday,shp_1_23
8385,16,weekday,shp_1_23
8386,16,weekday,shp_1_23
8387,16,weekday,shp_1_23
8388,16,weekday,shp_1_23
8389,16,weekday,shp_1_23
8390,16,weekday,shp_1_23
8391,16,weekday,shp_1_23
8392,16,weekday,shp_1_23
8393,16,weekday,shp_1_23
8394,16,weekday,shp_1_23
8395,16,weekday,shp_1_23
8396,16,weekday,shp_1_23
8397,16,weekday,shp_1_23
8398,16,weekday,shp_1_23
8399,16,weekday,shp_1_23
8400,16,weekday,shp_1_23
8401,16,weekday,shp_1_23
8402,16,weekday,shp_1_23
8403,16,weekday,shp_1_23
8404,16,weekday,shp_1_23
8405,16,weekday,shp_1_23
8406,16,weekday,shp_1_23
8407,16,weekday,shp_1_23
8408,16,weekday,shp_1_23
8409,16,weekday,shp_1_23
8410,16,weekday,shp_1_23
8411,16,weekday,shp_1_23
8412,16,weekday,shp_1_23
8413,16,weekday,shp_1_23
8414,16,weekday,shp_1_23
8415,16,weekday,shp_1_23
8416,16,weekday,shp_1_23
8417,16,weekday,shp_1_23
8418,16,weekday,shp_1_23
8419,16,weekday,shp_1_23
8420,16,weekday,shp_1_23
8421,16,weekday,shp_1_23
8422,16,weekday,shp_1_23
8423,16,weekday,shp_1_23
8424,16,weekday,shp_1_23
8425,16,weekday,shp_1_23
8426,16,weekday,shp_1_23
8427,16,weekday,shp_1_23
8428,16,weekday,shp_1_23
8429,16,weekday,shp_1_23
8430,16,weekday,shp_1_23
8431,16,weekday,shp_1_23
8432,16,weekday,shp_1_23
8433,16,weekday,shp_1_23
8434,16,weekday,shp_1_23
8435,16,weekday,shp_1_23
8436,16,weekday,shp_1_23
8661,17,weekday,shp_1_21
8662,17,weekday,shp_1_21
8663,17,weekday,shp_1_21
8664,17,weekday,shp_1_21
8665,17,weekday,shp_1_21
8666,17,weekday,shp_1_21
8667,17,weekday,shp_1_21
8668,17,weekday,shp_1_21
8669,17,weekday,shp_1_21
8670,17,weekday,shp_1_21
8671,17,weekday,shp_1_21
8672,17,weekday,shp_1_21
8673,17,weekday,shp_1_21
8674,17,weekday,shp_1_21
8675,17,weekday,shp_1_21
8676,17,weekday,shp_1_21
8677,17,weekday,shp_1_21
8678,17,weekday,shp_1_21
8679,17,weekday,shp_1_21
8680,17,weekday,shp_1_21
8681,17,weekday,shp_1_21
8682,17,weekday,shp_1_21
8683,17,weekday,shp_1_21
8684,17,weekday,shp_1_21
8685,17,weekday,shp_1_21
8686,17,weekday,shp_1_21
8687,17,weekday,shp_1_21
8688,17,weekday,shp_1_21
8689,17,weekday,shp_1_21
8690,17,weekday,shp_1_21
8691,17,weekday,shp_1_21
8692,17,weekday,shp_1_21
8693,17,weekday,shp_1_21
8694,17,weekday,shp_1_21
8695,17,weekday,shp_1_21
8696,17,weekday,shp_1_21
8697,17,weekday,shp_1_21
8698,17,weekday,shp_1_21
8699,17,weekday,shp_1_21
8700,17,weekday,shp_1_21
8701,17,weekday,shp_1_21
8702,17,weekday,shp_1_21
8703,17,weekday,shp_1_21
8704,17,weekday,shp_1_21
8705,17,weekday,shp_1_21
8706,17,weekday,shp_1_21
8707,17,weekday,shp_1_21
8708,17,weekday,shp_1_21
8709,17,weekday,shp_1_21
8710,17,weekday,shp_1_21
8711,17,weekday,shp_1_21
8712,17,weekday,shp_1_21
8713,17,weekday,shp_1_21
8714,17,weekday,shp_1_21
8715,17,weekday,shp_1_21
8716,17,weekday,shp_1_21
8717,17,weekday,shp_1_21
8718,17,weekday,shp_1_21
8719,17,weekday,shp_1_21
8720,17,weekday,shp_1_21
8721,17,weekday,shp_1_21
8722,17,weekday,shp_1_21
8723,17,weekday,shp_1_21
8724,17,weekday,shp_1_21
8725,17,weekday,shp_1_21
8726,17,weekday,shp_1_21
8727,17,weekday,shp_1_21
8728,17,weekday,shp_1_21
8729,17,weekday,shp_1_21
8730,17,weekday,shp_1_21
8731,17,weekday,shp_1_21
8732,17,weekday,shp_1_21
8733,17,weekday,shp_1_21
8734,17,weekday,shp_1_21
8735,17,weekday,shp_1_21
8736,17,weekday,shp_1_21
8737,17,weekday,shp_1_21
8738,17,weekday,shp_1_21
8739,17,weekday,shp_1_21
8740,17,weekday,shp_1_21
8741,17,weekday,shp_1_21
8742,17,weekday,shp_1_21
8743,17,weekday,shp_1_21
8744,17,weekday,shp_1_21
8745,17,weekday,shp_1_21
8746,17,weekday,shp_1_21
8747,17,weekday,shp_1_21
8748,17,weekday,shp_1_21
8749,17,weekday,shp_1_21
8750,17,weekday,shp_1_21
8751,17,weekday,shp_1_21
8752,17,weekday,shp_1_21
8753,17,weekday,shp_1_21
8754,17,weekday,shp_1_21
8755,17,weekday,shp_1_21
8756,17,weekday,shp_1_21
8757,17,weekday,shp_1_21
8758,17,weekday,shp_1_21
8759,17,weekday,shp_1_21
8760,17,weekday,shp_1_21
8761,17,weekday,shp_1_21
8762,17,weekday,shp_1_21
8763,17,weekday,shp_1_21
8764,17,weekday,shp_1_21
8765,17,weekday,shp_1_21
8766,17,weekday,shp_1_21
8767,17,weekday,shp_1_21
8768,17,weekday,shp_1_21
8769,17,weekday,shp_1_21
8770,17,weekday,shp_1_21
8771,17,weekday,shp_1_21
8772,17,weekday,shp_1_21
8773,17,weekday,shp_1_21
8774,17,weekday,shp_1_21
8775,17,weekday,shp_1_21
8776,17,weekday,shp_1_21
8777,17,weekday,shp_1_21
8778,17,weekday,shp_1_21
8779,17,weekday,shp_1_21
8780,17,weekday,shp_1_21
8781,17,weekday,shp_1_21
8782,17,weekday,shp_1_21
8783,17,weekday,shp_1_21
8784,17,weekday,shp_1_21
8785,17,weekday,shp_1_21
8786,17,weekday,shp_1_21
8787,17,weekday,shp_1_21
8788,17,weekday,shp_1_21
8789,17,weekday,shp_1_21
8790,17,weekday,shp_1_21
8791,17,weekday,shp_1_21
8792,17,weekday,shp_1_21
8793,17,weekday,shp_1_21
8794,17,weekday,shp_1_21
8795,17,weekday,shp_1_21
8796,17,weekday,shp_1_21
8797,17,weekday,shp_1_21
8798,17,weekday,shp_1_21
8799,17,weekday,shp_1_21
8800,17,weekday,shp_1_21
8801,17,weekday,shp_1_21
8802,17,weekday,shp_1_21
8803,17,weekday,shp_1_21
8804,17,weekday,shp_1_21
8805,17,weekday,shp_1_21
8806,17,weekday,shp_1_21
8807,17,weekday,shp_1_21
8808,17,weekday,shp_1_21
8809,17,weekday,shp_1_21
8810,17,weekday,shp_1_21
8811,17,weekday,shp_1_21
8812,17,weekday,shp_1_21
8813,17,weekday,shp_1_21
8814,17,weekday,shp_1_21
8815,17,weekday,shp_1_21
8816,17,weekday,shp_1_21
8817,17,weekday,shp_1_21
8818,17,weekday,shp_1_21
8819,17,weekday,shp_1_21
8820,17,weekday,shp_1_21
8821,17,weekday,shp_1_21
8822,17,weekday,shp_1_21
8823,17,weekday,shp_1_21
8824,17,weekday,shp_1_21
8825,17,weekday,shp_1_21
8826,17,weekday,shp_1_21
8827,17,weekday,shp_1_21
8828,17,weekday,shp_1_21
8829,17,weekday,shp_1_21
8830,17,weekday,shp_1_21
8831,17,weekday,shp_1_21
8832,17,weekday,shp_1_21
8833,17,weekday,shp_1_21
8834,17,weekday,shp_1_21
8835,17,weekday,shp_1_21
8836,17,weekday,shp_1_21
8837,17,weekday,shp_1_21
8838,17,weekday,shp_1_21
8839,17,weekday,shp_1_21
8840,17,weekday,shp_1_21
8841,17,weekday,shp_1_21
8842,17,weekday,shp_1_21
8843,17,weekday,shp_1_21
8844,17,weekday,shp_1_21
8845,17,weekday,shp_1_21
8846,17,weekday,shp_1_21
8847,17,weekday,shp_1_21
8848,17,weekday,shp_1_21
8849,17,weekday,shp_1_21
8850,17,weekday,shp_1_21
8851,17,weekday,shp_1_21
