id,station_id,day_of_week,hour,avg_passengers,peak_status
48636,28,5,5,153,off-peak
48637,28,5,6,134,off-peak
48638,28,5,7,1083,peak
48639,28,5,8,755,peak
48640,28,5,9,1249,peak
48641,28,5,10,337,off-peak
48642,28,5,11,221,off-peak
48643,28,5,12,191,off-peak
48644,28,5,13,216,off-peak
48645,28,5,14,267,off-peak
48646,28,5,15,178,off-peak
48647,28,5,16,327,off-peak
48648,28,5,17,1229,peak
48649,28,5,18,947,peak
48650,28,5,19,940,peak
48651,28,5,20,305,off-peak
48652,28,5,21,136,off-peak
48653,28,5,22,113,off-peak
48654,28,5,23,175,off-peak
48655,28,6,0,211,off-peak
48656,28,6,1,274,off-peak
48657,28,6,2,336,off-peak
48658,28,6,3,330,off-peak
48659,28,6,4,174,off-peak
48660,28,6,5,237,off-peak
48661,28,6,6,269,off-peak
48662,28,6,7,1063,peak
48663,28,6,8,1084,peak
48664,28,6,9,752,peak
48665,28,6,10,269,off-peak
48666,28,6,11,240,off-peak
48667,28,6,12,341,off-peak
48668,28,6,13,117,off-peak
48669,28,6,14,241,off-peak
48670,28,6,15,253,off-peak
48671,28,6,16,244,off-peak
48672,28,6,17,981,peak
48673,28,6,18,1181,peak
48674,28,6,19,871,peak
48675,28,6,20,191,off-peak
48676,28,6,21,318,off-peak
48677,28,6,22,282,off-peak
48678,28,6,23,316,off-peak
48679,28,0,0,217,off-peak
48680,28,0,1,199,off-peak
48681,28,0,2,298,off-peak
48682,28,0,3,295,off-peak
48683,28,0,4,350,off-peak
48684,28,0,5,245,off-peak
48685,28,0,6,349,off-peak
48686,28,0,7,814,peak
48687,28,0,8,906,peak
48688,28,0,9,1188,peak
48689,28,0,10,104,off-peak
48690,28,0,11,210,off-peak
48691,28,0,12,186,off-peak
48692,28,0,13,141,off-peak
48693,28,0,14,144,off-peak
48694,28,0,15,109,off-peak
48695,28,0,16,133,off-peak
48696,28,0,17,1002,peak
48697,28,0,18,964,peak
48698,28,0,19,1143,peak
48699,28,0,20,247,off-peak
48700,28,0,21,174,off-peak
48701,28,0,22,314,off-peak
48702,28,0,23,149,off-peak
48703,28,1,0,267,off-peak
48704,28,1,1,312,off-peak
48705,28,1,2,294,off-peak
48706,28,1,3,334,off-peak
48707,28,1,4,290,off-peak
48708,28,1,5,223,off-peak
48709,28,1,6,305,off-peak
48710,28,1,7,778,peak
48711,28,1,8,865,peak
48712,28,1,9,1050,peak
48713,28,1,10,127,off-peak
48714,28,1,11,105,off-peak
48715,28,1,12,315,off-peak
48716,28,1,13,147,off-peak
48717,28,1,14,220,off-peak
48718,28,1,15,164,off-peak
48719,28,1,16,189,off-peak
48720,28,1,17,1025,peak
48721,28,1,18,1001,peak
48722,28,1,19,794,peak
48723,28,1,20,173,off-peak
48724,28,1,21,234,off-peak
48725,28,1,22,322,off-peak
48726,28,1,23,265,off-peak
48727,29,2,0,339,off-peak
48728,29,2,1,178,off-peak
48729,29,2,2,197,off-peak
48730,29,2,3,206,off-peak
48731,29,2,4,244,off-peak
48732,29,2,5,264,off-peak
48733,29,2,6,305,off-peak
48734,29,2,7,910,peak
48735,29,2,8,886,peak
48736,29,2,9,769,peak
48737,29,2,10,156,off-peak
48738,29,2,11,223,off-peak
48739,29,2,12,237,off-peak
48740,29,2,13,347,off-peak
48741,29,2,14,171,off-peak
48742,29,2,15,308,off-peak
48743,29,2,16,165,off-peak
48744,29,2,17,1212,peak
48745,29,2,18,1052,peak
48746,29,2,19,907,peak
48747,29,2,20,254,off-peak
48748,29,2,21,270,off-peak
48749,29,2,22,146,off-peak
48750,29,2,23,171,off-peak
48751,29,3,0,203,off-peak
48752,29,3,1,150,off-peak
48753,29,3,2,301,off-peak
48754,29,3,3,244,off-peak
48755,29,3,4,239,off-peak
48756,29,3,5,266,off-peak
48757,29,3,6,148,off-peak
48758,29,3,7,1144,peak
48759,29,3,8,1115,peak
48760,29,3,9,1086,peak
48761,29,3,10,336,off-peak
48762,29,3,11,249,off-peak
48763,29,3,12,229,off-peak
48764,29,3,13,208,off-peak
48765,29,3,14,149,off-peak
48766,29,3,15,194,off-peak
48767,29,3,16,303,off-peak
48768,29,3,17,1218,peak
48769,29,3,18,939,peak
48770,29,3,19,1160,peak
48771,29,3,20,232,off-peak
48772,29,3,21,349,off-peak
48773,29,3,22,278,off-peak
48774,29,3,23,165,off-peak
48775,29,4,0,235,off-peak
48776,29,4,1,252,off-peak
48777,29,4,2,267,off-peak
48778,29,4,3,298,off-peak
48779,29,4,4,191,off-peak
48780,29,4,5,200,off-peak
48781,29,4,6,117,off-peak
48782,29,4,7,1193,peak
48783,29,4,8,1250,peak
48784,29,4,9,956,peak
48785,29,4,10,125,off-peak
48786,29,4,11,259,off-peak
48787,29,4,12,270,off-peak
48788,29,4,13,135,off-peak
48789,29,4,14,144,off-peak
48790,29,4,15,116,off-peak
48791,29,4,16,226,off-peak
48792,29,4,17,996,peak
48793,29,4,18,851,peak
48794,29,4,19,1020,peak
48795,29,4,20,208,off-peak
48796,29,4,21,318,off-peak
48797,29,4,22,201,off-peak
48798,29,4,23,254,off-peak
48799,29,5,0,237,off-peak
48800,29,5,1,144,off-peak
48801,29,5,2,339,off-peak
48802,29,5,3,221,off-peak
48803,29,5,4,186,off-peak
48804,29,5,5,155,off-peak
48805,29,5,6,342,off-peak
48806,29,5,7,858,peak
48807,29,5,8,1119,peak
48808,29,5,9,998,peak
48809,29,5,10,350,off-peak
48810,29,5,11,117,off-peak
48811,29,5,12,105,off-peak
48812,29,5,13,253,off-peak
48813,29,5,14,152,off-peak
48814,29,5,15,338,off-peak
48815,29,5,16,301,off-peak
48816,29,5,17,1013,peak
48817,29,5,18,843,peak
48818,29,5,19,1115,peak
48819,29,5,20,242,off-peak
48820,29,5,21,293,off-peak
48821,29,5,22,114,off-peak
48822,29,5,23,103,off-peak
48823,29,6,0,324,off-peak
48824,29,6,1,228,off-peak
48825,29,6,2,177,off-peak
48826,29,6,3,105,off-peak
48827,29,6,4,246,off-peak
48828,29,6,5,258,off-peak
48829,29,6,6,278,off-peak
48830,29,6,7,863,peak
48831,29,6,8,998,peak
48832,29,6,9,933,peak
48833,29,6,10,156,off-peak
48834,29,6,11,255,off-peak
48835,29,6,12,113,off-peak
48836,29,6,13,220,off-peak
48837,29,6,14,292,off-peak
48838,29,6,15,318,off-peak
48839,29,6,16,197,off-peak
48840,29,6,17,1034,peak
48841,29,6,18,826,peak
48842,29,6,19,1050,peak
48843,29,6,20,136,off-peak
48844,29,6,21,226,off-peak
48845,29,6,22,340,off-peak
48846,29,6,23,345,off-peak
48847,29,0,0,151,off-peak
48848,29,0,1,206,off-peak
48849,29,0,2,117,off-peak
48850,29,0,3,213,off-peak
48851,29,0,4,237,off-peak
48852,29,0,5,275,off-peak
48853,29,0,6,338,off-peak
48854,29,0,7,880,peak
48855,29,0,8,1141,peak
48856,29,0,9,833,peak
48857,29,0,10,308,off-peak
48858,29,0,11,337,off-peak
48859,29,0,12,132,off-peak
48860,29,0,13,284,off-peak
48861,29,0,14,320,off-peak
48862,29,0,15,227,off-peak
48863,29,0,16,336,off-peak
48864,29,0,17,1110,peak
48865,29,0,18,864,peak
48866,29,0,19,772,peak
48867,29,0,20,129,off-peak
48868,29,0,21,218,off-peak
48869,29,0,22,107,off-peak
48870,29,0,23,121,off-peak
48871,29,1,0,287,off-peak
48872,29,1,1,257,off-peak
48873,29,1,2,310,off-peak
48874,29,1,3,281,off-peak
48875,29,1,4,277,off-peak
48876,29,1,5,184,off-peak
48877,29,1,6,328,off-peak
48878,29,1,7,924,peak
48879,29,1,8,1217,peak
48880,29,1,9,914,peak
48881,29,1,10,291,off-peak
48882,29,1,11,112,off-peak
48883,29,1,12,184,off-peak
48884,29,1,13,344,off-peak
48885,29,1,14,336,off-peak
48886,29,1,15,139,off-peak
48887,29,1,16,147,off-peak
48888,29,1,17,1216,peak
48889,29,1,18,1055,peak
48890,29,1,19,1045,peak
48891,29,1,20,169,off-peak
48892,29,1,21,326,off-peak
48893,29,1,22,161,off-peak
48894,29,1,23,256,off-peak
48895,30,2,0,168,off-peak
48896,30,2,1,284,off-peak
48897,30,2,2,123,off-peak
48898,30,2,3,292,off-peak
48899,30,2,4,253,off-peak
48900,30,2,5,241,off-peak
48901,30,2,6,213,off-peak
48902,30,2,7,793,peak
48903,30,2,8,765,peak
48904,30,2,9,1112,peak
48905,30,2,10,281,off-peak
48906,30,2,11,297,off-peak
48907,30,2,12,237,off-peak
48908,30,2,13,240,off-peak
48909,30,2,14,329,off-peak
48910,30,2,15,108,off-peak
48911,30,2,16,343,off-peak
48912,30,2,17,921,peak
48913,30,2,18,1040,peak
48914,30,2,19,886,peak
48915,30,2,20,155,off-peak
48916,30,2,21,173,off-peak
48917,30,2,22,301,off-peak
48918,30,2,23,179,off-peak
48919,30,3,0,245,off-peak
48920,30,3,1,154,off-peak
48921,30,3,2,126,off-peak
48922,30,3,3,145,off-peak
48923,30,3,4,314,off-peak
48924,30,3,5,210,off-peak
48925,30,3,6,340,off-peak
48926,30,3,7,883,peak
48927,30,3,8,1005,peak
48928,30,3,9,1147,peak
48929,30,3,10,307,off-peak
48930,30,3,11,182,off-peak
48931,30,3,12,259,off-peak
48932,30,3,13,249,off-peak
48933,30,3,14,258,off-peak
48934,30,3,15,332,off-peak
48935,30,3,16,313,off-peak
48936,30,3,17,1103,peak
48937,30,3,18,802,peak
48938,30,3,19,1060,peak
48939,30,3,20,256,off-peak
48940,30,3,21,214,off-peak
48941,30,3,22,154,off-peak
48942,30,3,23,281,off-peak
48943,30,4,0,286,off-peak
48944,30,4,1,173,off-peak
48945,30,4,2,105,off-peak
48946,30,4,3,164,off-peak
48947,30,4,4,302,off-peak
48948,30,4,5,326,off-peak
48949,30,4,6,229,off-peak
48950,30,4,7,799,peak
48951,30,4,8,1021,peak
48952,30,4,9,965,peak
48953,30,4,10,130,off-peak
48954,30,4,11,231,off-peak
48955,30,4,12,238,off-peak
48956,30,4,13,329,off-peak
48957,30,4,14,246,off-peak
48958,30,4,15,170,off-peak
48959,30,4,16,202,off-peak
48960,30,4,17,1015,peak
48961,30,4,18,1059,peak
48962,30,4,19,812,peak
48963,30,4,20,197,off-peak
48964,30,4,21,101,off-peak
48965,30,4,22,278,off-peak
48966,30,4,23,166,off-peak
48967,30,5,0,135,off-peak
48968,30,5,1,182,off-peak
48969,30,5,2,252,off-peak
48970,30,5,3,311,off-peak
48971,30,5,4,197,off-peak
48972,30,5,5,169,off-peak
48973,30,5,6,181,off-peak
48974,30,5,7,967,peak
48975,30,5,8,1071,peak
48976,30,5,9,1075,peak
48977,30,5,10,179,off-peak
48978,30,5,11,346,off-peak
48979,30,5,12,105,off-peak
48980,30,5,13,170,off-peak
48981,30,5,14,303,off-peak
48982,30,5,15,344,off-peak
48983,30,5,16,161,off-peak
48984,30,5,17,900,peak
48985,30,5,18,1052,peak
48986,30,5,19,977,peak
48987,30,5,20,113,off-peak
48988,30,5,21,110,off-peak
48989,30,5,22,128,off-peak
48990,30,5,23,350,off-peak
48991,30,6,0,120,off-peak
48992,30,6,1,271,off-peak
48993,30,6,2,135,off-peak
48994,30,6,3,129,off-peak
48995,30,6,4,338,off-peak
48996,30,6,5,120,off-peak
48997,30,6,6,305,off-peak
48998,30,6,7,897,peak
48999,30,6,8,915,peak
49000,30,6,9,931,peak
49001,30,6,10,238,off-peak
49002,30,6,11,299,off-peak
49003,30,6,12,335,off-peak
49004,30,6,13,119,off-peak
49005,30,6,14,260,off-peak
49006,30,6,15,247,off-peak
49007,30,6,16,145,off-peak
49008,30,6,17,952,peak
49009,30,6,18,1132,peak
49010,30,6,19,1089,peak
49011,30,6,20,326,off-peak
49012,30,6,21,224,off-peak
49013,30,6,22,342,off-peak
49014,30,6,23,106,off-peak
49015,30,0,0,233,off-peak
49016,30,0,1,183,off-peak
49017,30,0,2,281,off-peak
49018,30,0,3,209,off-peak
49019,30,0,4,209,off-peak
49020,30,0,5,318,off-peak
49021,30,0,6,293,off-peak
49022,30,0,7,1054,peak
49023,30,0,8,848,peak
49024,30,0,9,778,peak
49025,30,0,10,334,off-peak
49026,30,0,11,202,off-peak
49027,30,0,12,277,off-peak
49028,30,0,13,172,off-peak
49029,30,0,14,276,off-peak
49030,30,0,15,197,off-peak
49031,30,0,16,101,off-peak
49032,30,0,17,943,peak
49033,30,0,18,1091,peak
49034,30,0,19,1207,peak
49035,30,0,20,147,off-peak
49036,30,0,21,239,off-peak
49037,30,0,22,260,off-peak
49038,30,0,23,199,off-peak
49039,30,1,0,305,off-peak
49040,30,1,1,349,off-peak
49041,30,1,2,138,off-peak
49042,30,1,3,197,off-peak
49043,30,1,4,213,off-peak
49044,30,1,5,142,off-peak
49045,30,1,6,193,off-peak
49046,30,1,7,919,peak
49047,30,1,8,794,peak
49048,30,1,9,1240,peak
49049,30,1,10,230,off-peak
49050,30,1,11,202,off-peak
49051,30,1,12,175,off-peak
49052,30,1,13,277,off-peak
49053,30,1,14,143,off-peak
49054,30,1,15,155,off-peak
49055,30,1,16,319,off-peak
49056,30,1,17,1211,peak
49057,30,1,18,805,peak
49058,30,1,19,989,peak
49059,30,1,20,113,off-peak
49060,30,1,21,298,off-peak
49061,30,1,22,222,off-peak
49062,30,1,23,149,off-peak
49063,31,2,0,117,off-peak
49064,31,2,1,225,off-peak
49065,31,2,2,103,off-peak
49066,31,2,3,321,off-peak
49067,31,2,4,295,off-peak
49068,31,2,5,199,off-peak
49069,31,2,6,301,off-peak
49070,31,2,7,1162,peak
49071,31,2,8,782,peak
49072,31,2,9,1177,peak
49073,31,2,10,300,off-peak
49074,31,2,11,339,off-peak
49075,31,2,12,182,off-peak
49076,31,2,13,152,off-peak
49077,31,2,14,162,off-peak
49078,31,2,15,237,off-peak
49079,31,2,16,132,off-peak
49080,31,2,17,958,peak
49081,31,2,18,1164,peak
49082,31,2,19,942,peak
49083,31,2,20,256,off-peak
49084,31,2,21,102,off-peak
49085,31,2,22,266,off-peak
49086,31,2,23,174,off-peak
49087,31,3,0,301,off-peak
49088,31,3,1,227,off-peak
49089,31,3,2,126,off-peak
49090,31,3,3,109,off-peak
49091,31,3,4,308,off-peak
49092,31,3,5,219,off-peak
49093,31,3,6,311,off-peak
49094,31,3,7,791,peak
49095,31,3,8,930,peak
49096,31,3,9,1103,peak
49097,31,3,10,175,off-peak
49098,31,3,11,161,off-peak
49099,31,3,12,339,off-peak
49100,31,3,13,283,off-peak
49101,31,3,14,104,off-peak
49102,31,3,15,237,off-peak
49103,31,3,16,242,off-peak
49104,31,3,17,985,peak
49105,31,3,18,1222,peak
49106,31,3,19,873,peak
49107,31,3,20,349,off-peak
49108,31,3,21,199,off-peak
49109,31,3,22,295,off-peak
49110,31,3,23,320,off-peak
49111,31,4,0,243,off-peak
49112,31,4,1,314,off-peak
49113,31,4,2,184,off-peak
49114,31,4,3,328,off-peak
49115,31,4,4,236,off-peak
49116,31,4,5,266,off-peak
49117,31,4,6,350,off-peak
49118,31,4,7,899,peak
49119,31,4,8,1168,peak
49120,31,4,9,957,peak
49121,31,4,10,225,off-peak
49122,31,4,11,127,off-peak
49123,31,4,12,133,off-peak
49124,31,4,13,145,off-peak
49125,31,4,14,243,off-peak
49126,31,4,15,289,off-peak
49127,31,4,16,217,off-peak
49128,31,4,17,937,peak
49129,31,4,18,1143,peak
49130,31,4,19,1227,peak
49131,31,4,20,145,off-peak
49132,31,4,21,242,off-peak
49133,31,4,22,131,off-peak
49134,31,4,23,281,off-peak
49135,31,5,0,102,off-peak
49136,31,5,1,322,off-peak
49137,31,5,2,320,off-peak
49138,31,5,3,198,off-peak
49139,31,5,4,291,off-peak
49140,31,5,5,300,off-peak
49141,31,5,6,145,off-peak
49142,31,5,7,1190,peak
49143,31,5,8,1029,peak
49144,31,5,9,843,peak
49145,31,5,10,138,off-peak
49146,31,5,11,340,off-peak
49147,31,5,12,100,off-peak
49148,31,5,13,183,off-peak
49149,31,5,14,197,off-peak
49150,31,5,15,309,off-peak
49151,31,5,16,305,off-peak
49152,31,5,17,1156,peak
49153,31,5,18,789,peak
49154,31,5,19,997,peak
49155,31,5,20,204,off-peak
49156,31,5,21,334,off-peak
49157,31,5,22,281,off-peak
49158,31,5,23,190,off-peak
49159,31,6,0,259,off-peak
49160,31,6,1,112,off-peak
49161,31,6,2,320,off-peak
49162,31,6,3,178,off-peak
49163,31,6,4,148,off-peak
49164,31,6,5,242,off-peak
49165,31,6,6,314,off-peak
49166,31,6,7,1108,peak
49167,31,6,8,894,peak
49168,31,6,9,1230,peak
49169,31,6,10,218,off-peak
49170,31,6,11,100,off-peak
49171,31,6,12,180,off-peak
49172,31,6,13,184,off-peak
49173,31,6,14,321,off-peak
49174,31,6,15,332,off-peak
49175,31,6,16,233,off-peak
49176,31,6,17,996,peak
49177,31,6,18,1195,peak
49178,31,6,19,989,peak
49179,31,6,20,229,off-peak
49180,31,6,21,103,off-peak
49181,31,6,22,256,off-peak
49182,31,6,23,339,off-peak
49183,31,0,0,234,off-peak
49184,31,0,1,298,off-peak
49185,31,0,2,105,off-peak
49186,31,0,3,343,off-peak
49187,31,0,4,139,off-peak
49188,31,0,5,186,off-peak
49189,31,0,6,315,off-peak
49190,31,0,7,1008,peak
49191,31,0,8,905,peak
49192,31,0,9,1215,peak
49193,31,0,10,104,off-peak
49194,31,0,11,270,off-peak
49195,31,0,12,193,off-peak
49196,31,0,13,210,off-peak
49197,31,0,14,245,off-peak
49198,31,0,15,225,off-peak
49199,31,0,16,237,off-peak
49200,31,0,17,1228,peak
49201,31,0,18,1007,peak
49202,31,0,19,1079,peak
49203,31,0,20,171,off-peak
49204,31,0,21,332,off-peak
49205,31,0,22,181,off-peak
49206,31,0,23,317,off-peak
49207,31,1,0,252,off-peak
49208,31,1,1,158,off-peak
49209,31,1,2,299,off-peak
49210,31,1,3,232,off-peak
49211,31,1,4,170,off-peak
49212,31,1,5,262,off-peak
49213,31,1,6,199,off-peak
49214,31,1,7,970,peak
49215,31,1,8,985,peak
49216,31,1,9,1082,peak
49217,31,1,10,327,off-peak
49218,31,1,11,286,off-peak
49219,31,1,12,187,off-peak
49220,31,1,13,188,off-peak
49221,31,1,14,292,off-peak
49222,31,1,15,180,off-peak
49223,31,1,16,179,off-peak
49224,31,1,17,1042,peak
49225,31,1,18,1021,peak
49226,31,1,19,862,peak
49227,31,1,20,192,off-peak
49228,31,1,21,269,off-peak
49229,31,1,22,304,off-peak
49230,31,1,23,244,off-peak
49231,32,2,0,183,off-peak
49232,32,2,1,323,off-peak
49233,32,2,2,166,off-peak
49234,32,2,3,333,off-peak
49235,32,2,4,230,off-peak
49236,32,2,5,301,off-peak
49237,32,2,6,259,off-peak
49238,32,2,7,1093,peak
49239,32,2,8,826,peak
49240,32,2,9,1124,peak
49241,32,2,10,156,off-peak
49242,32,2,11,155,off-peak
49243,32,2,12,202,off-peak
49244,32,2,13,301,off-peak
49245,32,2,14,262,off-peak
49246,32,2,15,320,off-peak
49247,32,2,16,215,off-peak
49248,32,2,17,791,peak
49249,32,2,18,1060,peak
49250,32,2,19,776,peak
49251,32,2,20,232,off-peak
49252,32,2,21,299,off-peak
49253,32,2,22,164,off-peak
49254,32,2,23,162,off-peak
49255,32,3,0,300,off-peak
49256,32,3,1,209,off-peak
49257,32,3,2,315,off-peak
49258,32,3,3,121,off-peak
49259,32,3,4,232,off-peak
49260,32,3,5,185,off-peak
49261,32,3,6,237,off-peak
49262,32,3,7,980,peak
49263,32,3,8,1078,peak
49264,32,3,9,1136,peak
49265,32,3,10,289,off-peak
49266,32,3,11,172,off-peak
49267,32,3,12,304,off-peak
49268,32,3,13,298,off-peak
49269,32,3,14,228,off-peak
49270,32,3,15,211,off-peak
49271,32,3,16,205,off-peak
49272,32,3,17,854,peak
49273,32,3,18,1097,peak
49274,32,3,19,1066,peak
49275,32,3,20,157,off-peak
49276,32,3,21,327,off-peak
49277,32,3,22,347,off-peak
49278,32,3,23,167,off-peak
49279,32,4,0,219,off-peak
49280,32,4,1,270,off-peak
49281,32,4,2,212,off-peak
49282,32,4,3,322,off-peak
49283,32,4,4,250,off-peak
49284,32,4,5,217,off-peak
49285,32,4,6,311,off-peak
49286,32,4,7,1237,peak
49287,32,4,8,1117,peak
49288,32,4,9,1229,peak
49289,32,4,10,109,off-peak
49290,32,4,11,180,off-peak
49291,32,4,12,118,off-peak
49292,32,4,13,339,off-peak
49293,32,4,14,285,off-peak
49294,32,4,15,293,off-peak
49295,32,4,16,243,off-peak
49296,32,4,17,816,peak
49297,32,4,18,1110,peak
49298,32,4,19,1137,peak
49299,32,4,20,282,off-peak
49300,32,4,21,182,off-peak
49301,32,4,22,329,off-peak
49302,32,4,23,345,off-peak
49303,32,5,0,192,off-peak
49304,32,5,1,316,off-peak
49305,32,5,2,266,off-peak
49306,32,5,3,157,off-peak
49307,32,5,4,130,off-peak
49308,32,5,5,320,off-peak
49309,32,5,6,117,off-peak
49310,32,5,7,1216,peak
49311,32,5,8,1192,peak
49312,32,5,9,1202,peak
49313,32,5,10,217,off-peak
49314,32,5,11,343,off-peak
49315,32,5,12,293,off-peak
49316,32,5,13,235,off-peak
49317,32,5,14,331,off-peak
49318,32,5,15,159,off-peak
49319,32,5,16,324,off-peak
49320,32,5,17,1196,peak
49321,32,5,18,889,peak
49322,32,5,19,912,peak
49323,32,5,20,250,off-peak
49324,32,5,21,125,off-peak
49325,32,5,22,133,off-peak
49326,32,5,23,339,off-peak
49327,32,6,0,220,off-peak
49328,32,6,1,279,off-peak
49329,32,6,2,313,off-peak
49330,32,6,3,316,off-peak
49331,32,6,4,241,off-peak
49332,32,6,5,239,off-peak
49333,32,6,6,309,off-peak
49334,32,6,7,1050,peak
49335,32,6,8,1145,peak
49336,32,6,9,769,peak
49337,32,6,10,175,off-peak
49338,32,6,11,150,off-peak
49339,32,6,12,118,off-peak
49340,32,6,13,202,off-peak
49341,32,6,14,228,off-peak
49342,32,6,15,336,off-peak
49343,32,6,16,287,off-peak
49344,32,6,17,850,peak
49345,32,6,18,931,peak
49346,32,6,19,1083,peak
49347,32,6,20,158,off-peak
49348,32,6,21,218,off-peak
49349,32,6,22,210,off-peak
49350,32,6,23,158,off-peak
49351,32,0,0,125,off-peak
49352,32,0,1,117,off-peak
49353,32,0,2,270,off-peak
49354,32,0,3,328,off-peak
49355,32,0,4,261,off-peak
49356,32,0,5,234,off-peak
49357,32,0,6,241,off-peak
49358,32,0,7,1190,peak
49359,32,0,8,772,peak
49360,32,0,9,807,peak
49361,32,0,10,267,off-peak
49362,32,0,11,324,off-peak
49363,32,0,12,135,off-peak
49364,32,0,13,205,off-peak
49365,32,0,14,194,off-peak
49366,32,0,15,190,off-peak
49367,32,0,16,111,off-peak
49368,32,0,17,809,peak
49369,32,0,18,1012,peak
49370,32,0,19,1075,peak
49371,32,0,20,254,off-peak
49372,32,0,21,156,off-peak
49373,32,0,22,321,off-peak
49374,32,0,23,216,off-peak
49375,32,1,0,136,off-peak
49376,32,1,1,179,off-peak
49377,32,1,2,308,off-peak
49378,32,1,3,343,off-peak
49379,32,1,4,123,off-peak
49380,32,1,5,342,off-peak
49381,32,1,6,168,off-peak
49382,32,1,7,1059,peak
49383,32,1,8,1135,peak
49384,32,1,9,977,peak
49385,32,1,10,213,off-peak
49386,32,1,11,198,off-peak
49387,32,1,12,219,off-peak
49388,32,1,13,162,off-peak
49389,32,1,14,180,off-peak
49390,32,1,15,208,off-peak
49391,32,1,16,290,off-peak
49392,32,1,17,795,peak
49393,32,1,18,987,peak
49394,32,1,19,781,peak
49395,32,1,20,168,off-peak
49396,32,1,21,166,off-peak
49397,32,1,22,222,off-peak
49398,32,1,23,165,off-peak
49399,33,2,0,120,off-peak
49400,33,2,1,159,off-peak
49401,33,2,2,245,off-peak
49402,33,2,3,325,off-peak
49403,33,2,4,204,off-peak
49404,33,2,5,108,off-peak
49405,33,2,6,266,off-peak
49406,33,2,7,941,peak
49407,33,2,8,940,peak
49408,33,2,9,1227,peak
49409,33,2,10,204,off-peak
49410,33,2,11,162,off-peak
49411,33,2,12,174,off-peak
49412,33,2,13,221,off-peak
49413,33,2,14,143,off-peak
49414,33,2,15,170,off-peak
49415,33,2,16,299,off-peak
49416,33,2,17,1176,peak
49417,33,2,18,1153,peak
49418,33,2,19,1171,peak
49419,33,2,20,176,off-peak
49420,33,2,21,244,off-peak
49421,33,2,22,172,off-peak
49422,33,2,23,105,off-peak
49423,33,3,0,181,off-peak
49424,33,3,1,135,off-peak
49425,33,3,2,106,off-peak
49426,33,3,3,341,off-peak
49427,33,3,4,339,off-peak
49428,33,3,5,264,off-peak
49429,33,3,6,142,off-peak
49430,33,3,7,1190,peak
49431,33,3,8,774,peak
49432,33,3,9,1147,peak
49433,33,3,10,318,off-peak
49434,33,3,11,237,off-peak
49435,33,3,12,245,off-peak
49436,33,3,13,166,off-peak
49437,33,3,14,160,off-peak
49438,33,3,15,156,off-peak
49439,33,3,16,315,off-peak
49440,33,3,17,1032,peak
49441,33,3,18,1108,peak
49442,33,3,19,814,peak
49443,33,3,20,265,off-peak
49444,33,3,21,155,off-peak
49445,33,3,22,255,off-peak
49446,33,3,23,303,off-peak
49447,33,4,0,297,off-peak
49448,33,4,1,105,off-peak
49449,33,4,2,173,off-peak
49450,33,4,3,276,off-peak
49451,33,4,4,152,off-peak
49452,33,4,5,317,off-peak
49453,33,4,6,293,off-peak
49454,33,4,7,1009,peak
49455,33,4,8,887,peak
49456,33,4,9,1130,peak
49457,33,4,10,239,off-peak
49458,33,4,11,198,off-peak
49459,33,4,12,288,off-peak
49460,33,4,13,310,off-peak
49461,33,4,14,296,off-peak
49462,33,4,15,190,off-peak
49463,33,4,16,181,off-peak
49464,33,4,17,1092,peak
49465,33,4,18,815,peak
49466,33,4,19,761,peak
49467,33,4,20,232,off-peak
49468,33,4,21,319,off-peak
49469,33,4,22,274,off-peak
49470,33,4,23,142,off-peak
49471,33,5,0,225,off-peak
49472,33,5,1,275,off-peak
49473,33,5,2,147,off-peak
49474,33,5,3,169,off-peak
49475,33,5,4,313,off-peak
49476,33,5,5,208,off-peak
49477,33,5,6,159,off-peak
49478,33,5,7,1042,peak
49479,33,5,8,1206,peak
49480,33,5,9,1015,peak
49481,33,5,10,110,off-peak
49482,33,5,11,306,off-peak
49483,33,5,12,234,off-peak
49484,33,5,13,157,off-peak
49485,33,5,14,344,off-peak
49486,33,5,15,231,off-peak
49487,33,5,16,207,off-peak
49488,33,5,17,801,peak
49489,33,5,18,1128,peak
49490,33,5,19,806,peak
49491,33,5,20,130,off-peak
49492,33,5,21,288,off-peak
