Date,station,passenger_demand,day_of_week,day,month,year,is_weekend,day_type,median_demand,p80_demand,p90_demand,crowd_level,line,latitude,longitude
2022-07-11,Model Town,129.0,0,11,7,2022,0,Weekday,113.0,154.0,182.2,Medium,Yellow line,28.70278,77.19363
2022-07-11,New Delhi,125.0,0,11,7,2022,0,Weekday,168.5,220.8,246.0,Low,Yellow line,28.64307,77.22144
2022-07-11,Noida City Centre,210.0,0,11,7,2022,0,Weekday,250.0,311.0,341.0,Low,Blue line,28.57466,77.35608
2022-07-11,Pragati Maidan,32.0,0,11,7,2022,0,Weekday,48.0,77.0,95.20000000000005,Low,Blue line,28.62342,77.2425
2022-07-11,Rajiv Chowk,327.0,0,11,7,2022,0,Weekday,312.0,382.0,420.90000000000003,Medium,Yellow line / Blue line,28.63282,77.21826
2022-07-11,Rajouri Garden,84.0,0,11,7,2022,0,Weekday,114.0,153.0,175.0,Low,Pink line / Blue line,28.6421518,77.11606038
2022-07-11,Shivaji Park,30.0,0,11,7,2022,0,Weekday,43.0,69.80000000000001,91.0,Low,Green line,28.6749,77.13056
2022-07-12,AIIMS,70.0,1,12,7,2022,0,Weekday,105.0,151.0,180.80000000000007,Low,Yellow line,28.56892,77.20771
2022-07-12,Barakhamba Road,86.0,1,12,7,2022,0,Weekday,43.0,71.0,88.0,High,Blue line,28.63003,77.22436
2022-07-12,Central Secretariat,63.0,1,12,7,2022,0,Weekday,113.5,156.60000000000002,180.3,Low,Yellow line / Voilet line,28.61474,77.21191
2022-07-12,Chandni Chowk,82.0,1,12,7,2022,0,Weekday,112.0,155.4000000000001,175.10000000000002,Low,Yellow line,28.65785,77.23014
2022-07-12,Dilshad Garden,158.0,1,12,7,2022,0,Weekday,105.0,151.0,174.90000000000003,High,Red line,28.67592,77.32142
2022-07-12,Hauz Khas,106.0,1,12,7,2022,0,Weekday,112.0,156.0,177.0,Low,Magenta line / Yellow line,28.5442564,77.2067072
2022-07-12,Inderlok,57.0,1,12,7,2022,0,Weekday,108.0,153.0,179.0,Low,Green line / Red line,28.67319,77.16994
2022-07-12,Janakpuri West,177.0,1,12,7,2022,0,Weekday,117.0,157.0,176.2,High,Blue line / Magenta line,28.62943,77.07767
2022-07-12,Jasola Vihar,236.0,1,12,7,2022,0,Weekday,104.0,148.0,170.0,High,Magenta line,28.5458279,77.2966578
2022-07-12,Kalkaji Mandir,117.0,1,12,7,2022,0,Weekday,114.0,153.20000000000005,179.20000000000005,Medium,Magenta line / Voilet line,28.5497752,77.2606671
2022-07-12,Kashmere Gate,138.0,1,12,7,2022,0,Weekday,109.0,150.0,172.90000000000003,Medium,Voilet line / Red line / Yellow line,28.6675,77.22817
2022-07-12,Laxmi Nagar,84.0,1,12,7,2022,0,Weekday,112.0,159.0,180.0,Low,Blue line branch,28.63064,77.27749
2022-07-12,Mandi House,161.0,1,12,7,2022,0,Weekday,177.5,228.8,261.0,Low,Blue line / Voilet line,28.62588,77.2341
2022-07-12,Model Town,84.0,1,12,7,2022,0,Weekday,113.0,154.0,182.2,Low,Yellow line,28.70278,77.19363
2022-07-12,Netaji Subhash Place,24.0,1,12,7,2022,0,Weekday,46.0,74.0,94.0,Low,Pink line / Red line,28.69605175,77.15264042
2022-07-12,New Delhi,165.0,1,12,7,2022,0,Weekday,168.5,220.8,246.0,Low,Yellow line,28.64307,77.22144
2022-07-12,Noida City Centre,119.0,1,12,7,2022,0,Weekday,250.0,311.0,341.0,Low,Blue line,28.57466,77.35608
2022-07-12,Pragati Maidan,14.0,1,12,7,2022,0,Weekday,48.0,77.0,95.20000000000005,Low,Blue line,28.62342,77.2425
2022-07-12,Punjabi Bagh,58.0,1,12,7,2022,0,Weekday,44.0,69.0,85.0,Medium,Green line,28.67289,77.14614
2022-07-12,Rajiv Chowk,288.0,1,12,7,2022,0,Weekday,312.0,382.0,420.90000000000003,Low,Yellow line / Blue line,28.63282,77.21826
2022-07-12,Rajouri Garden,124.0,1,12,7,2022,0,Weekday,114.0,153.0,175.0,Medium,Pink line / Blue line,28.6421518,77.11606038
2022-07-12,Shivaji Park,72.0,1,12,7,2022,0,Weekday,43.0,69.80000000000001,91.0,High,Green line,28.6749,77.13056
2022-08-01,AIIMS,19.0,0,1,8,2022,0,Weekday,105.0,151.0,180.80000000000007,Low,Yellow line,28.56892,77.20771
2022-08-01,Barakhamba Road,42.0,0,1,8,2022,0,Weekday,43.0,71.0,88.0,Low,Blue line,28.63003,77.22436
2022-08-01,Central Secretariat,102.0,0,1,8,2022,0,Weekday,113.5,156.60000000000002,180.3,Low,Yellow line / Voilet line,28.61474,77.21191
2022-08-01,Chandni Chowk,138.0,0,1,8,2022,0,Weekday,112.0,155.4000000000001,175.10000000000002,Medium,Yellow line,28.65785,77.23014
2022-08-01,Dilshad Garden,105.0,0,1,8,2022,0,Weekday,105.0,151.0,174.90000000000003,Medium,Red line,28.67592,77.32142
2022-08-01,Hauz Khas,139.0,0,1,8,2022,0,Weekday,112.0,156.0,177.0,Medium,Magenta line / Yellow line,28.5442564,77.2067072
2022-08-01,Inderlok,88.0,0,1,8,2022,0,Weekday,108.0,153.0,179.0,Low,Green line / Red line,28.67319,77.16994
2022-08-01,Janakpuri West,167.0,0,1,8,2022,0,Weekday,117.0,157.0,176.2,High,Blue line / Magenta line,28.62943,77.07767
2022-08-01,Jasola Vihar,148.0,0,1,8,2022,0,Weekday,104.0,148.0,170.0,Medium,Magenta line,28.5458279,77.2966578
2022-08-01,Kalkaji Mandir,84.0,0,1,8,2022,0,Weekday,114.0,153.20000000000005,179.20000000000005,Low,Magenta line / Voilet line,28.5497752,77.2606671
2022-08-01,Kashmere Gate,111.0,0,1,8,2022,0,Weekday,109.0,150.0,172.90000000000003,Medium,Voilet line / Red line / Yellow line,28.6675,77.22817
2022-08-01,Kirti Nagar,33.0,0,1,8,2022,0,Weekday,43.0,67.0,79.40000000000003,Low,Green line branch / Blue line,28.65575,77.15057
2022-08-01,Laxmi Nagar,148.0,0,1,8,2022,0,Weekday,112.0,159.0,180.0,Medium,Blue line branch,28.63064,77.27749
2022-08-01,Mandi House,211.0,0,1,8,2022,0,Weekday,177.5,228.8,261.0,Medium,Blue line / Voilet line,28.62588,77.2341
2022-08-01,Model Town,114.0,0,1,8,2022,0,Weekday,113.0,154.0,182.2,Medium,Yellow line,28.70278,77.19363
2022-08-01,Netaji Subhash Place,14.0,0,1,8,2022,0,Weekday,46.0,74.0,94.0,Low,Pink line / Red line,28.69605175,77.15264042
2022-08-01,New Delhi,169.0,0,1,8,2022,0,Weekday,168.5,220.8,246.0,Medium,Yellow line,28.64307,77.22144
2022-08-01,Noida City Centre,222.0,0,1,8,2022,0,Weekday,250.0,311.0,341.0,Low,Blue line,28.57466,77.35608
2022-08-01,Pragati Maidan,63.0,0,1,8,2022,0,Weekday,48.0,77.0,95.20000000000005,Medium,Blue line,28.62342,77.2425
2022-08-01,Punjabi Bagh,17.0,0,1,8,2022,0,Weekday,44.0,69.0,85.0,Low,Green line,28.67289,77.14614
2022-08-01,Rajiv Chowk,275.0,0,1,8,2022,0,Weekday,312.0,382.0,420.90000000000003,Low,Yellow line / Blue line,28.63282,77.21826
2022-08-01,Rajouri Garden,103.0,0,1,8,2022,0,Weekday,114.0,153.0,175.0,Low,Pink line / Blue line,28.6421518,77.11606038
2022-08-02,AIIMS,177.0,1,2,8,2022,0,Weekday,105.0,151.0,180.80000000000007,High,Yellow line,28.56892,77.20771
2022-08-02,Barakhamba Road,63.0,1,2,8,2022,0,Weekday,43.0,71.0,88.0,Medium,Blue line,28.63003,77.22436
2022-08-02,Central Secretariat,101.0,1,2,8,2022,0,Weekday,113.5,156.60000000000002,180.3,Low,Yellow line / Voilet line,28.61474,77.21191
2022-08-02,Chandni Chowk,97.0,1,2,8,2022,0,Weekday,112.0,155.4000000000001,175.10000000000002,Low,Yellow line,28.65785,77.23014
2022-08-02,Dilshad Garden,75.0,1,2,8,2022,0,Weekday,105.0,151.0,174.90000000000003,Low,Red line,28.67592,77.32142
2022-08-02,Hauz Khas,124.0,1,2,8,2022,0,Weekday,112.0,156.0,177.0,Medium,Magenta line / Yellow line,28.5442564,77.2067072
2022-08-02,Inderlok,94.0,1,2,8,2022,0,Weekday,108.0,153.0,179.0,Low,Green line / Red line,28.67319,77.16994
2022-08-02,Janakpuri West,37.0,1,2,8,2022,0,Weekday,117.0,157.0,176.2,Low,Blue line / Magenta line,28.62943,77.07767
2022-08-02,Jasola Vihar,196.0,1,2,8,2022,0,Weekday,104.0,148.0,170.0,High,Magenta line,28.5458279,77.2966578
2022-08-02,Kalkaji Mandir,73.0,1,2,8,2022,0,Weekday,114.0,153.20000000000005,179.20000000000005,Low,Magenta line / Voilet line,28.5497752,77.2606671
2022-08-02,Kashmere Gate,112.0,1,2,8,2022,0,Weekday,109.0,150.0,172.90000000000003,Medium,Voilet line / Red line / Yellow line,28.6675,77.22817
2022-08-02,Kirti Nagar,15.0,1,2,8,2022,0,Weekday,43.0,67.0,79.40000000000003,Low,Green line branch / Blue line,28.65575,77.15057
2022-08-02,Laxmi Nagar,140.0,1,2,8,2022,0,Weekday,112.0,159.0,180.0,Medium,Blue line branch,28.63064,77.27749
2022-08-02,Mandi House,299.0,1,2,8,2022,0,Weekday,177.5,228.8,261.0,High,Blue line / Voilet line,28.62588,77.2341
2022-08-02,Model Town,110.0,1,2,8,2022,0,Weekday,113.0,154.0,182.2,Low,Yellow line,28.70278,77.19363
2022-08-02,Netaji Subhash Place,91.0,1,2,8,2022,0,Weekday,46.0,74.0,94.0,High,Pink line / Red line,28.69605175,77.15264042
2022-08-02,New Delhi,212.0,1,2,8,2022,0,Weekday,168.5,220.8,246.0,Medium,Yellow line,28.64307,77.22144
2022-08-02,Noida City Centre,237.0,1,2,8,2022,0,Weekday,250.0,311.0,341.0,Low,Blue line,28.57466,77.35608
2022-08-02,Pragati Maidan,45.0,1,2,8,2022,0,Weekday,48.0,77.0,95.20000000000005,Low,Blue line,28.62342,77.2425
2022-08-02,Punjabi Bagh,56.0,1,2,8,2022,0,Weekday,44.0,69.0,85.0,Medium,Green line,28.67289,77.14614
2022-08-02,Rajiv Chowk,329.0,1,2,8,2022,0,Weekday,312.0,382.0,420.90000000000003,Medium,Yellow line / Blue line,28.63282,77.21826
2022-08-02,Rajouri Garden,130.0,1,2,8,2022,0,Weekday,114.0,153.0,175.0,Medium,Pink line / Blue line,28.6421518,77.11606038
2022-08-02,Shivaji Park,36.0,1,2,8,2022,0,Weekday,43.0,69.80000000000001,91.0,Low,Green line,28.6749,77.13056
2022-08-03,AIIMS,95.0,2,3,8,2022,0,Weekday,105.0,151.0,180.80000000000007,Low,Yellow line,28.56892,77.20771
2022-08-03,Barakhamba Road,35.0,2,3,8,2022,0,Weekday,43.0,71.0,88.0,Low,Blue line,28.63003,77.22436
2022-08-03,Central Secretariat,107.0,2,3,8,2022,0,Weekday,113.5,156.60000000000002,180.3,Low,Yellow line / Voilet line,28.61474,77.21191
2022-08-03,Chandni Chowk,62.0,2,3,8,2022,0,Weekday,112.0,155.4000000000001,175.10000000000002,Low,Yellow line,28.65785,77.23014
2022-08-03,Dilshad Garden,55.0,2,3,8,2022,0,Weekday,105.0,151.0,174.90000000000003,Low,Red line,28.67592,77.32142
2022-08-03,Hauz Khas,47.0,2,3,8,2022,0,Weekday,112.0,156.0,177.0,Low,Magenta line / Yellow line,28.5442564,77.2067072
2022-08-03,Inderlok,90.0,2,3,8,2022,0,Weekday,108.0,153.0,179.0,Low,Green line / Red line,28.67319,77.16994
2022-08-03,Janakpuri West,36.0,2,3,8,2022,0,Weekday,117.0,157.0,176.2,Low,Blue line / Magenta line,28.62943,77.07767
2022-08-03,Jasola Vihar,82.0,2,3,8,2022,0,Weekday,104.0,148.0,170.0,Low,Magenta line,28.5458279,77.2966578
2022-08-03,Kalkaji Mandir,175.0,2,3,8,2022,0,Weekday,114.0,153.20000000000005,179.20000000000005,High,Magenta line / Voilet line,28.5497752,77.2606671
2022-08-03,Kashmere Gate,68.0,2,3,8,2022,0,Weekday,109.0,150.0,172.90000000000003,Low,Voilet line / Red line / Yellow line,28.6675,77.22817
2022-08-03,Kirti Nagar,36.0,2,3,8,2022,0,Weekday,43.0,67.0,79.40000000000003,Low,Green line branch / Blue line,28.65575,77.15057
2022-08-03,Laxmi Nagar,79.0,2,3,8,2022,0,Weekday,112.0,159.0,180.0,Low,Blue line branch,28.63064,77.27749
2022-08-03,Mandi House,155.0,2,3,8,2022,0,Weekday,177.5,228.8,261.0,Low,Blue line / Voilet line,28.62588,77.2341
2022-08-03,Model Town,161.0,2,3,8,2022,0,Weekday,113.0,154.0,182.2,High,Yellow line,28.70278,77.19363
2022-08-03,Netaji Subhash Place,38.0,2,3,8,2022,0,Weekday,46.0,74.0,94.0,Low,Pink line / Red line,28.69605175,77.15264042
2022-08-03,New Delhi,130.0,2,3,8,2022,0,Weekday,168.5,220.8,246.0,Low,Yellow line,28.64307,77.22144
2022-08-03,Noida City Centre,278.0,2,3,8,2022,0,Weekday,250.0,311.0,341.0,Medium,Blue line,28.57466,77.35608
2022-08-03,Pragati Maidan,16.0,2,3,8,2022,0,Weekday,48.0,77.0,95.20000000000005,Low,Blue line,28.62342,77.2425
2022-08-03,Rajiv Chowk,255.0,2,3,8,2022,0,Weekday,312.0,382.0,420.90000000000003,Low,Yellow line / Blue line,28.63282,77.21826
2022-08-03,Rajouri Garden,64.0,2,3,8,2022,0,Weekday,114.0,153.0,175.0,Low,Pink line / Blue line,28.6421518,77.11606038
2022-08-03,Shivaji Park,24.0,2,3,8,2022,0,Weekday,43.0,69.80000000000001,91.0,Low,Green line,28.6749,77.13056
2022-08-04,AIIMS,114.0,3,4,8,2022,0,Weekday,105.0,151.0,180.80000000000007,Medium,Yellow line,28.56892,77.20771
2022-08-04,Barakhamba Road,83.0,3,4,8,2022,0,Weekday,43.0,71.0,88.0,High,Blue line,28.63003,77.22436
2022-08-04,Central Secretariat,143.0,3,4,8,2022,0,Weekday,113.5,156.60000000000002,180.3,Medium,Yellow line / Voilet line,28.61474,77.21191
2022-08-04,Chandni Chowk,143.0,3,4,8,2022,0,Weekday,112.0,155.4000000000001,175.10000000000002,Medium,Yellow line,28.65785,77.23014
2022-08-04,Dilshad Garden,66.0,3,4,8,2022,0,Weekday,105.0,151.0,174.90000000000003,Low,Red line,28.67592,77.32142
2022-08-04,Hauz Khas,100.0,3,4,8,2022,0,Weekday,112.0,156.0,177.0,Low,Magenta line / Yellow line,28.5442564,77.2067072
2022-08-04,Inderlok,101.0,3,4,8,2022,0,Weekday,108.0,153.0,179.0,Low,Green line / Red line,28.67319,77.16994
2022-08-04,Janakpuri West,117.0,3,4,8,2022,0,Weekday,117.0,157.0,176.2,Medium,Blue line / Magenta line,28.62943,77.07767
2022-08-04,Jasola Vihar,77.0,3,4,8,2022,0,Weekday,104.0,148.0,170.0,Low,Magenta line,28.5458279,77.2966578
2022-08-04,Kalkaji Mandir,118.0,3,4,8,2022,0,Weekday,114.0,153.20000000000005,179.20000000000005,Medium,Magenta line / Voilet line,28.5497752,77.2606671
2022-08-04,Kashmere Gate,89.0,3,4,8,2022,0,Weekday,109.0,150.0,172.90000000000003,Low,Voilet line / Red line / Yellow line,28.6675,77.22817
2022-08-04,Kirti Nagar,57.0,3,4,8,2022,0,Weekday,43.0,67.0,79.40000000000003,Medium,Green line branch / Blue line,28.65575,77.15057
2022-08-04,Laxmi Nagar,92.0,3,4,8,2022,0,Weekday,112.0,159.0,180.0,Low,Blue line branch,28.63064,77.27749
2022-08-04,Mandi House,147.0,3,4,8,2022,0,Weekday,177.5,228.8,261.0,Low,Blue line / Voilet line,28.62588,77.2341
2022-08-04,Model Town,124.0,3,4,8,2022,0,Weekday,113.0,154.0,182.2,Medium,Yellow line,28.70278,77.19363
2022-08-04,New Delhi,157.0,3,4,8,2022,0,Weekday,168.5,220.8,246.0,Low,Yellow line,28.64307,77.22144
2022-08-04,Noida City Centre,216.0,3,4,8,2022,0,Weekday,250.0,311.0,341.0,Low,Blue line,28.57466,77.35608
2022-08-04,Pragati Maidan,77.0,3,4,8,2022,0,Weekday,48.0,77.0,95.20000000000005,Medium,Blue line,28.62342,77.2425
2022-08-04,Punjabi Bagh,38.0,3,4,8,2022,0,Weekday,44.0,69.0,85.0,Low,Green line,28.67289,77.14614
2022-08-04,Rajiv Chowk,224.0,3,4,8,2022,0,Weekday,312.0,382.0,420.90000000000003,Low,Yellow line / Blue line,28.63282,77.21826
2022-08-04,Rajouri Garden,87.0,3,4,8,2022,0,Weekday,114.0,153.0,175.0,Low,Pink line / Blue line,28.6421518,77.11606038
2022-08-04,Shivaji Park,32.0,3,4,8,2022,0,Weekday,43.0,69.80000000000001,91.0,Low,Green line,28.6749,77.13056
2022-08-05,AIIMS,18.0,4,5,8,2022,0,Weekday,105.0,151.0,180.80000000000007,Low,Yellow line,28.56892,77.20771
2022-08-05,Barakhamba Road,57.0,4,5,8,2022,0,Weekday,43.0,71.0,88.0,Medium,Blue line,28.63003,77.22436
2022-08-05,Central Secretariat,59.0,4,5,8,2022,0,Weekday,113.5,156.60000000000002,180.3,Low,Yellow line / Voilet line,28.61474,77.21191
2022-08-05,Chandni Chowk,108.0,4,5,8,2022,0,Weekday,112.0,155.4000000000001,175.10000000000002,Low,Yellow line,28.65785,77.23014
2022-08-05,Dilshad Garden,59.0,4,5,8,2022,0,Weekday,105.0,151.0,174.90000000000003,Low,Red line,28.67592,77.32142
2022-08-05,Hauz Khas,46.0,4,5,8,2022,0,Weekday,112.0,156.0,177.0,Low,Magenta line / Yellow line,28.5442564,77.2067072
2022-08-05,Inderlok,144.0,4,5,8,2022,0,Weekday,108.0,153.0,179.0,Medium,Green line / Red line,28.67319,77.16994
2022-08-05,Janakpuri West,96.0,4,5,8,2022,0,Weekday,117.0,157.0,176.2,Low,Blue line / Magenta line,28.62943,77.07767
2022-08-05,Jasola Vihar,157.0,4,5,8,2022,0,Weekday,104.0,148.0,170.0,High,Magenta line,28.5458279,77.2966578
2022-08-05,Kalkaji Mandir,96.0,4,5,8,2022,0,Weekday,114.0,153.20000000000005,179.20000000000005,Low,Magenta line / Voilet line,28.5497752,77.2606671
2022-08-05,Kashmere Gate,92.0,4,5,8,2022,0,Weekday,109.0,150.0,172.90000000000003,Low,Voilet line / Red line / Yellow line,28.6675,77.22817
2022-08-05,Kirti Nagar,36.0,4,5,8,2022,0,Weekday,43.0,67.0,79.40000000000003,Low,Green line branch / Blue line,28.65575,77.15057
2022-08-05,Laxmi Nagar,111.0,4,5,8,2022,0,Weekday,112.0,159.0,180.0,Low,Blue line branch,28.63064,77.27749
2022-08-05,Mandi House,192.0,4,5,8,2022,0,Weekday,177.5,228.8,261.0,Medium,Blue line / Voilet line,28.62588,77.2341
2022-08-05,Model Town,134.0,4,5,8,2022,0,Weekday,113.0,154.0,182.2,Medium,Yellow line,28.70278,77.19363
2022-08-05,Netaji Subhash Place,73.0,4,5,8,2022,0,Weekday,46.0,74.0,94.0,Medium,Pink line / Red line,28.69605175,77.15264042
2022-08-05,New Delhi,189.0,4,5,8,2022,0,Weekday,168.5,220.8,246.0,Medium,Yellow line,28.64307,77.22144
2022-08-05,Noida City Centre,223.0,4,5,8,2022,0,Weekday,250.0,311.0,341.0,Low,Blue line,28.57466,77.35608
2022-08-05,Pragati Maidan,79.0,4,5,8,2022,0,Weekday,48.0,77.0,95.20000000000005,High,Blue line,28.62342,77.2425
2022-08-05,Punjabi Bagh,15.0,4,5,8,2022,0,Weekday,44.0,69.0,85.0,Low,Green line,28.67289,77.14614
2022-08-05,Rajiv Chowk,309.0,4,5,8,2022,0,Weekday,312.0,382.0,420.90000000000003,Low,Yellow line / Blue line,28.63282,77.21826
2022-08-05,Rajouri Garden,108.0,4,5,8,2022,0,Weekday,114.0,153.0,175.0,Low,Pink line / Blue line,28.6421518,77.11606038
2022-08-06,AIIMS,146.0,5,6,8,2022,1,Weekend,105.0,151.0,180.80000000000007,Medium,Yellow line,28.56892,77.20771
2022-08-06,Barakhamba Road,44.0,5,6,8,2022,1,Weekend,43.0,71.0,88.0,Medium,Blue line,28.63003,77.22436
2022-08-06,Central Secretariat,252.0,5,6,8,2022,1,Weekend,113.5,156.60000000000002,180.3,High,Yellow line / Voilet line,28.61474,77.21191
2022-08-06,Chandni Chowk,53.0,5,6,8,2022,1,Weekend,112.0,155.4000000000001,175.10000000000002,Low,Yellow line,28.65785,77.23014
2022-08-06,Dilshad Garden,107.0,5,6,8,2022,1,Weekend,105.0,151.0,174.90000000000003,Medium,Red line,28.67592,77.32142
2022-08-06,Hauz Khas,84.0,5,6,8,2022,1,Weekend,112.0,156.0,177.0,Low,Magenta line / Yellow line,28.5442564,77.2067072
2022-08-06,Inderlok,107.0,5,6,8,2022,1,Weekend,108.0,153.0,179.0,Low,Green line / Red line,28.67319,77.16994
2022-08-06,Janakpuri West,114.0,5,6,8,2022,1,Weekend,117.0,157.0,176.2,Low,Blue line / Magenta line,28.62943,77.07767
2022-08-06,Jasola Vihar,85.0,5,6,8,2022,1,Weekend,104.0,148.0,170.0,Low,Magenta line,28.5458279,77.2966578
2022-08-06,Kalkaji Mandir,96.0,5,6,8,2022,1,Weekend,114.0,153.20000000000005,179.20000000000005,Low,Magenta line / Voilet line,28.5497752,77.2606671
2022-08-06,Kashmere Gate,144.0,5,6,8,2022,1,Weekend,109.0,150.0,172.90000000000003,Medium,Voilet line / Red line / Yellow line,28.6675,77.22817
2022-08-06,Kirti Nagar,32.0,5,6,8,2022,1,Weekend,43.0,67.0,79.40000000000003,Low,Green line branch / Blue line,28.65575,77.15057
2022-08-06,Laxmi Nagar,170.0,5,6,8,2022,1,Weekend,112.0,159.0,180.0,High,Blue line branch,28.63064,77.27749
2022-08-06,Mandi House,168.0,5,6,8,2022,1,Weekend,177.5,228.8,261.0,Low,Blue line / Voilet line,28.62588,77.2341
2022-08-06,Netaji Subhash Place,42.0,5,6,8,2022,1,Weekend,46.0,74.0,94.0,Low,Pink line / Red line,28.69605175,77.15264042
2022-08-06,New Delhi,244.0,5,6,8,2022,1,Weekend,168.5,220.8,246.0,High,Yellow line,28.64307,77.22144
2022-08-06,Noida City Centre,297.0,5,6,8,2022,1,Weekend,250.0,311.0,341.0,Medium,Blue line,28.57466,77.35608
2022-08-06,Pragati Maidan,35.0,5,6,8,2022,1,Weekend,48.0,77.0,95.20000000000005,Low,Blue line,28.62342,77.2425
2022-08-06,Rajiv Chowk,317.0,5,6,8,2022,1,Weekend,312.0,382.0,420.90000000000003,Medium,Yellow line / Blue line,28.63282,77.21826
2022-08-06,Rajouri Garden,133.0,5,6,8,2022,1,Weekend,114.0,153.0,175.0,Medium,Pink line / Blue line,28.6421518,77.11606038
2022-08-06,Shivaji Park,54.0,5,6,8,2022,1,Weekend,43.0,69.80000000000001,91.0,Medium,Green line,28.6749,77.13056
2022-08-07,AIIMS,218.0,6,7,8,2022,1,Weekend,105.0,151.0,180.80000000000007,High,Yellow line,28.56892,77.20771
2022-08-07,Barakhamba Road,23.0,6,7,8,2022,1,Weekend,43.0,71.0,88.0,Low,Blue line,28.63003,77.22436
2022-08-07,Central Secretariat,129.0,6,7,8,2022,1,Weekend,113.5,156.60000000000002,180.3,Medium,Yellow line / Voilet line,28.61474,77.21191
2022-08-07,Chandni Chowk,118.0,6,7,8,2022,1,Weekend,112.0,155.4000000000001,175.10000000000002,Medium,Yellow line,28.65785,77.23014
2022-08-07,Dilshad Garden,75.0,6,7,8,2022,1,Weekend,105.0,151.0,174.90000000000003,Low,Red line,28.67592,77.32142
2022-08-07,Hauz Khas,215.0,6,7,8,2022,1,Weekend,112.0,156.0,177.0,High,Magenta line / Yellow line,28.5442564,77.2067072
2022-08-07,Inderlok,161.0,6,7,8,2022,1,Weekend,108.0,153.0,179.0,High,Green line / Red line,28.67319,77.16994
2022-08-07,Janakpuri West,176.0,6,7,8,2022,1,Weekend,117.0,157.0,176.2,High,Blue line / Magenta line,28.62943,77.07767
2022-08-07,Jasola Vihar,71.0,6,7,8,2022,1,Weekend,104.0,148.0,170.0,Low,Magenta line,28.5458279,77.2966578
2022-08-07,Kalkaji Mandir,100.0,6,7,8,2022,1,Weekend,114.0,153.20000000000005,179.20000000000005,Low,Magenta line / Voilet line,28.5497752,77.2606671
2022-08-07,Kashmere Gate,83.0,6,7,8,2022,1,Weekend,109.0,150.0,172.90000000000003,Low,Voilet line / Red line / Yellow line,28.6675,77.22817
2022-08-07,Kirti Nagar,41.0,6,7,8,2022,1,Weekend,43.0,67.0,79.40000000000003,Low,Green line branch / Blue line,28.65575,77.15057
2022-08-07,Laxmi Nagar,188.0,6,7,8,2022,1,Weekend,112.0,159.0,180.0,High,Blue line branch,28.63064,77.27749
2022-08-07,Mandi House,150.0,6,7,8,2022,1,Weekend,177.5,228.8,261.0,Low,Blue line / Voilet line,28.62588,77.2341
2022-08-07,Model Town,79.0,6,7,8,2022,1,Weekend,113.0,154.0,182.2,Low,Yellow line,28.70278,77.19363
2022-08-07,Netaji Subhash Place,70.0,6,7,8,2022,1,Weekend,46.0,74.0,94.0,Medium,Pink line / Red line,28.69605175,77.15264042
2022-08-07,New Delhi,134.0,6,7,8,2022,1,Weekend,168.5,220.8,246.0,Low,Yellow line,28.64307,77.22144
2022-08-07,Noida City Centre,191.0,6,7,8,2022,1,Weekend,250.0,311.0,341.0,Low,Blue line,28.57466,77.35608
2022-08-07,Pragati Maidan,35.0,6,7,8,2022,1,Weekend,48.0,77.0,95.20000000000005,Low,Blue line,28.62342,77.2425
2022-08-07,Punjabi Bagh,44.0,6,7,8,2022,1,Weekend,44.0,69.0,85.0,Medium,Green line,28.67289,77.14614
2022-08-07,Rajiv Chowk,230.0,6,7,8,2022,1,Weekend,312.0,382.0,420.90000000000003,Low,Yellow line / Blue line,28.63282,77.21826
2022-08-07,Rajouri Garden,94.0,6,7,8,2022,1,Weekend,114.0,153.0,175.0,Low,Pink line / Blue line,28.6421518,77.11606038
2022-08-07,Shivaji Park,18.0,6,7,8,2022,1,Weekend,43.0,69.80000000000001,91.0,Low,Green line,28.6749,77.13056
2022-08-08,AIIMS,54.0,0,8,8,2022,0,Weekday,105.0,151.0,180.80000000000007,Low,Yellow line,28.56892,77.20771
2022-08-08,Barakhamba Road,11.0,0,8,8,2022,0,Weekday,43.0,71.0,88.0,Low,Blue line,28.63003,77.22436
2022-08-08,Central Secretariat,64.0,0,8,8,2022,0,Weekday,113.5,156.60000000000002,180.3,Low,Yellow line / Voilet line,28.61474,77.21191
2022-08-08,Chandni Chowk,214.0,0,8,8,2022,0,Weekday,112.0,155.4000000000001,175.10000000000002,High,Yellow line,28.65785,77.23014
