trip_id,arrival_time,departure_time,stop_id,stop_sequence
1011,19:28:04,19:28:24,68,3
1011,19:30:10,19:30:30,67,4
1011,19:33:46,19:34:06,66,5
1011,19:37:20,19:37:40,65,6
1011,19:39:47,19:40:07,64,7
1011,19:42:38,19:42:58,63,8
1011,19:45:16,19:45:36,62,9
1011,19:48:26,19:48:46,61,10
1011,19:51:53,19:52:13,60,11
1011,19:54:59,19:55:19,59,12
1011,19:58:03,19:58:23,58,13
1011,20:00:23,20:00:43,57,14
1011,20:02:36,20:02:56,56,15
1011,20:05:04,20:05:24,55,16
1011,20:07:32,20:07:52,54,17
1011,20:10:03,20:10:23,53,18
1011,20:11:55,20:12:15,52,19
1011,20:14:04,20:14:24,51,20
1011,20:16:37,20:16:57,50,21
1011,20:19:27,20:19:47,49,22
1011,20:21:32,20:21:52,48,23
1011,20:24:04,20:24:24,47,24
1011,20:26:40,20:27:00,8,25
1011,20:29:10,20:29:30,46,26
1011,20:31:31,20:31:51,45,27
1011,20:34:03,20:34:23,44,28
1011,20:36:19,20:36:39,43,29
1011,20:38:43,20:39:03,42,30
1011,20:41:16,20:41:36,41,31
1011,20:43:51,20:44:11,40,32
1011,20:46:24,20:46:44,39,33
1011,20:48:50,20:49:10,38,34
1011,20:52:06,20:52:26,37,35
1011,20:54:37,20:54:57,36,36
1012,19:25:33,19:25:53,71,0
1012,19:27:53,19:28:13,70,1
1012,19:30:33,19:30:53,69,2
1012,19:33:00,19:33:20,68,3
1012,19:35:06,19:35:26,67,4
1012,19:38:42,19:39:02,66,5
1012,19:42:16,19:42:36,65,6
1012,19:44:43,19:45:03,64,7
1012,19:47:34,19:47:54,63,8
1012,19:50:12,19:50:32,62,9
1012,19:53:22,19:53:42,61,10
1012,19:56:49,19:57:09,60,11
1012,19:59:55,20:00:15,59,12
1012,20:02:59,20:03:19,58,13
1012,20:05:19,20:05:39,57,14
1012,20:07:32,20:07:52,56,15
1012,20:10:00,20:10:20,55,16
1012,20:12:28,20:12:48,54,17
1012,20:14:59,20:15:19,53,18
1012,20:16:51,20:17:11,52,19
1012,20:19:00,20:19:20,51,20
1012,20:21:33,20:21:53,50,21
1012,20:24:23,20:24:43,49,22
1012,20:26:28,20:26:48,48,23
1012,20:29:00,20:29:20,47,24
1012,20:31:36,20:31:56,8,25
1012,20:34:06,20:34:26,46,26
1012,20:36:27,20:36:47,45,27
1012,20:38:59,20:39:19,44,28
1012,20:41:15,20:41:35,43,29
1012,20:43:39,20:43:59,42,30
1012,20:46:12,20:46:32,41,31
1012,20:48:47,20:49:07,40,32
1012,20:51:20,20:51:40,39,33
1012,20:53:46,20:54:06,38,34
1012,20:57:02,20:57:22,37,35
1012,20:59:33,20:59:53,36,36
1013,19:30:29,19:30:49,71,0
1013,19:32:49,19:33:09,70,1
1013,19:35:29,19:35:49,69,2
1013,19:37:56,19:38:16,68,3
1013,19:40:02,19:40:22,67,4
1013,19:43:38,19:43:58,66,5
1013,19:47:12,19:47:32,65,6
1013,19:49:39,19:49:59,64,7
1013,19:52:30,19:52:50,63,8
1013,19:55:08,19:55:28,62,9
1013,19:58:18,19:58:38,61,10
1013,20:01:45,20:02:05,60,11
1013,20:04:51,20:05:11,59,12
1013,20:07:55,20:08:15,58,13
1013,20:10:15,20:10:35,57,14
1013,20:12:28,20:12:48,56,15
1013,20:14:56,20:15:16,55,16
1013,20:17:24,20:17:44,54,17
1013,20:19:55,20:20:15,53,18
1013,20:21:47,20:22:07,52,19
1013,20:23:56,20:24:16,51,20
1013,20:26:29,20:26:49,50,21
1013,20:29:19,20:29:39,49,22
1013,20:31:24,20:31:44,48,23
1013,20:33:56,20:34:16,47,24
1013,20:36:32,20:36:52,8,25
1013,20:39:02,20:39:22,46,26
1013,20:41:23,20:41:43,45,27
1013,20:43:55,20:44:15,44,28
1013,20:46:11,20:46:31,43,29
1013,20:48:35,20:48:55,42,30
1013,20:51:08,20:51:28,41,31
1013,20:53:43,20:54:03,40,32
1013,20:56:16,20:56:36,39,33
1013,20:58:42,20:59:02,38,34
1013,21:01:58,21:02:18,37,35
1013,21:04:29,21:04:49,36,36
1014,19:35:25,19:35:45,71,0
1014,19:37:45,19:38:05,70,1
1014,19:40:25,19:40:45,69,2
1014,19:42:52,19:43:12,68,3
1014,19:44:58,19:45:18,67,4
1014,19:48:34,19:48:54,66,5
1014,19:52:08,19:52:28,65,6
1014,19:54:35,19:54:55,64,7
1014,19:57:26,19:57:46,63,8
1014,20:00:04,20:00:24,62,9
1014,20:03:14,20:03:34,61,10
1014,20:06:41,20:07:01,60,11
1014,20:09:47,20:10:07,59,12
1014,20:12:51,20:13:11,58,13
1014,20:15:11,20:15:31,57,14
1014,20:17:24,20:17:44,56,15
1014,20:19:52,20:20:12,55,16
1014,20:22:20,20:22:40,54,17
1014,20:24:51,20:25:11,53,18
1014,20:26:43,20:27:03,52,19
1014,20:28:52,20:29:12,51,20
1014,20:31:25,20:31:45,50,21
1014,20:34:15,20:34:35,49,22
1014,20:36:20,20:36:40,48,23
1014,20:38:52,20:39:12,47,24
1014,20:41:28,20:41:48,8,25
1014,20:43:58,20:44:18,46,26
1014,20:46:19,20:46:39,45,27
1014,20:48:51,20:49:11,44,28
1014,20:51:07,20:51:27,43,29
1014,20:53:31,20:53:51,42,30
1014,20:56:04,20:56:24,41,31
1014,20:58:39,20:58:59,40,32
1014,21:01:12,21:01:32,39,33
1014,21:03:38,21:03:58,38,34
1014,21:06:54,21:07:14,37,35
1014,21:09:25,21:09:45,36,36
1015,19:40:21,19:40:41,71,0
1015,19:42:41,19:43:01,70,1
1015,19:45:21,19:45:41,69,2
1015,19:47:48,19:48:08,68,3
1015,19:49:54,19:50:14,67,4
1015,19:53:30,19:53:50,66,5
1015,19:57:04,19:57:24,65,6
1015,19:59:31,19:59:51,64,7
1015,20:02:22,20:02:42,63,8
1015,20:05:00,20:05:20,62,9
1015,20:08:10,20:08:30,61,10
1015,20:11:37,20:11:57,60,11
1015,20:14:43,20:15:03,59,12
1015,20:17:47,20:18:07,58,13
1015,20:20:07,20:20:27,57,14
1015,20:22:20,20:22:40,56,15
1015,20:24:48,20:25:08,55,16
1015,20:27:16,20:27:36,54,17
1015,20:29:47,20:30:07,53,18
1015,20:31:39,20:31:59,52,19
1015,20:33:48,20:34:08,51,20
1015,20:36:21,20:36:41,50,21
1015,20:39:11,20:39:31,49,22
1015,20:41:16,20:41:36,48,23
1015,20:43:48,20:44:08,47,24
1015,20:46:24,20:46:44,8,25
1015,20:48:54,20:49:14,46,26
1015,20:51:15,20:51:35,45,27
1015,20:53:47,20:54:07,44,28
1015,20:56:03,20:56:23,43,29
1015,20:58:27,20:58:47,42,30
1015,21:01:00,21:01:20,41,31
1015,21:03:35,21:03:55,40,32
1015,21:06:08,21:06:28,39,33
1015,21:08:34,21:08:54,38,34
1015,21:11:50,21:12:10,37,35
1015,21:14:21,21:14:41,36,36
1016,19:45:17,19:45:37,71,0
1016,19:47:37,19:47:57,70,1
1016,19:50:17,19:50:37,69,2
1016,19:52:44,19:53:04,68,3
1016,19:54:50,19:55:10,67,4
1016,19:58:26,19:58:46,66,5
1016,20:02:00,20:02:20,65,6
1016,20:04:27,20:04:47,64,7
1016,20:07:18,20:07:38,63,8
1016,20:09:56,20:10:16,62,9
1016,20:13:06,20:13:26,61,10
1016,20:16:33,20:16:53,60,11
1016,20:19:39,20:19:59,59,12
1016,20:22:43,20:23:03,58,13
1016,20:25:03,20:25:23,57,14
1016,20:27:16,20:27:36,56,15
1016,20:29:44,20:30:04,55,16
1016,20:32:12,20:32:32,54,17
1016,20:34:43,20:35:03,53,18
1016,20:36:35,20:36:55,52,19
1016,20:38:44,20:39:04,51,20
1016,20:41:17,20:41:37,50,21
1016,20:44:07,20:44:27,49,22
1016,20:46:12,20:46:32,48,23
1016,20:48:44,20:49:04,47,24
1016,20:51:20,20:51:40,8,25
1016,20:53:50,20:54:10,46,26
1016,20:56:11,20:56:31,45,27
1016,20:58:43,20:59:03,44,28
1016,21:00:59,21:01:19,43,29
1016,21:03:23,21:03:43,42,30
1016,21:05:56,21:06:16,41,31
1016,21:08:31,21:08:51,40,32
1016,21:11:04,21:11:24,39,33
1016,21:13:30,21:13:50,38,34
1016,21:16:46,21:17:06,37,35
1016,21:19:17,21:19:37,36,36
1017,19:50:13,19:50:33,71,0
1017,19:52:33,19:52:53,70,1
1017,19:55:13,19:55:33,69,2
1017,19:57:40,19:58:00,68,3
1017,19:59:46,20:00:06,67,4
1017,20:03:22,20:03:42,66,5
1017,20:06:56,20:07:16,65,6
1017,20:09:23,20:09:43,64,7
1017,20:12:14,20:12:34,63,8
1017,20:14:52,20:15:12,62,9
1017,20:18:02,20:18:22,61,10
1017,20:21:29,20:21:49,60,11
1017,20:24:35,20:24:55,59,12
1017,20:27:39,20:27:59,58,13
1017,20:29:59,20:30:19,57,14
1017,20:32:12,20:32:32,56,15
1017,20:34:40,20:35:00,55,16
1017,20:37:08,20:37:28,54,17
1017,20:39:39,20:39:59,53,18
1017,20:41:31,20:41:51,52,19
1017,20:43:40,20:44:00,51,20
1017,20:46:13,20:46:33,50,21
1017,20:49:03,20:49:23,49,22
1017,20:51:08,20:51:28,48,23
1017,20:53:40,20:54:00,47,24
1017,20:56:16,20:56:36,8,25
1017,20:58:46,20:59:06,46,26
1017,21:01:07,21:01:27,45,27
1017,21:03:39,21:03:59,44,28
1017,21:05:55,21:06:15,43,29
1017,21:08:19,21:08:39,42,30
1017,21:10:52,21:11:12,41,31
1017,21:13:27,21:13:47,40,32
1017,21:16:00,21:16:20,39,33
1017,21:18:26,21:18:46,38,34
1017,21:21:42,21:22:02,37,35
1017,21:24:13,21:24:33,36,36
1018,19:55:09,19:55:29,71,0
1018,19:57:29,19:57:49,70,1
1018,20:00:09,20:00:29,69,2
1018,20:02:36,20:02:56,68,3
1018,20:04:42,20:05:02,67,4
1018,20:08:18,20:08:38,66,5
1018,20:11:52,20:12:12,65,6
1018,20:14:19,20:14:39,64,7
1018,20:17:10,20:17:30,63,8
1018,20:19:48,20:20:08,62,9
1018,20:22:58,20:23:18,61,10
1018,20:26:25,20:26:45,60,11
1018,20:29:31,20:29:51,59,12
1018,20:32:35,20:32:55,58,13
1018,20:34:55,20:35:15,57,14
1018,20:37:08,20:37:28,56,15
1018,20:39:36,20:39:56,55,16
1018,20:42:04,20:42:24,54,17
1018,20:44:35,20:44:55,53,18
1018,20:46:27,20:46:47,52,19
1018,20:48:36,20:48:56,51,20
1018,20:51:09,20:51:29,50,21
1018,20:53:59,20:54:19,49,22
1018,20:56:04,20:56:24,48,23
1018,20:58:36,20:58:56,47,24
1018,21:01:12,21:01:32,8,25
1018,21:03:42,21:04:02,46,26
1018,21:06:03,21:06:23,45,27
1018,21:08:35,21:08:55,44,28
1018,21:10:51,21:11:11,43,29
1018,21:13:15,21:13:35,42,30
1018,21:15:48,21:16:08,41,31
1018,21:18:23,21:18:43,40,32
1018,21:20:56,21:21:16,39,33
1018,21:23:22,21:23:42,38,34
1018,21:26:38,21:26:58,37,35
1018,21:29:09,21:29:29,36,36
1019,20:00:05,20:00:25,71,0
1019,20:02:25,20:02:45,70,1
1019,20:05:05,20:05:25,69,2
1019,20:07:32,20:07:52,68,3
1019,20:09:38,20:09:58,67,4
1019,20:13:14,20:13:34,66,5
1019,20:16:48,20:17:08,65,6
1019,20:19:15,20:19:35,64,7
1019,20:22:06,20:22:26,63,8
1019,20:24:44,20:25:04,62,9
1019,20:27:54,20:28:14,61,10
1019,20:31:21,20:31:41,60,11
1019,20:34:27,20:34:47,59,12
1019,20:37:31,20:37:51,58,13
1019,20:39:51,20:40:11,57,14
1019,20:42:04,20:42:24,56,15
1019,20:44:32,20:44:52,55,16
1019,20:47:00,20:47:20,54,17
1019,20:49:31,20:49:51,53,18
1019,20:51:23,20:51:43,52,19
1019,20:53:32,20:53:52,51,20
1019,20:56:05,20:56:25,50,21
1019,20:58:55,20:59:15,49,22
1019,21:01:00,21:01:20,48,23
1019,21:03:32,21:03:52,47,24
1019,21:06:08,21:06:28,8,25
1019,21:08:38,21:08:58,46,26
1019,21:10:59,21:11:19,45,27
1019,21:13:31,21:13:51,44,28
1019,21:15:47,21:16:07,43,29
1019,21:18:11,21:18:31,42,30
1019,21:20:44,21:21:04,41,31
1019,21:23:19,21:23:39,40,32
1019,21:25:52,21:26:12,39,33
1019,21:28:18,21:28:38,38,34
1019,21:31:34,21:31:54,37,35
1019,21:34:05,21:34:25,36,36
1020,20:05:01,20:05:21,71,0
1020,20:07:21,20:07:41,70,1
1020,20:10:01,20:10:21,69,2
1020,20:12:28,20:12:48,68,3
1020,20:14:34,20:14:54,67,4
1020,20:18:10,20:18:30,66,5
1020,20:21:44,20:22:04,65,6
1020,20:24:11,20:24:31,64,7
1020,20:27:02,20:27:22,63,8
1020,20:29:40,20:30:00,62,9
1020,20:32:50,20:33:10,61,10
1020,20:36:17,20:36:37,60,11
1020,20:39:23,20:39:43,59,12
1020,20:42:27,20:42:47,58,13
1020,20:44:47,20:45:07,57,14
1020,20:47:00,20:47:20,56,15
1020,20:49:28,20:49:48,55,16
1020,20:51:56,20:52:16,54,17
1020,20:54:27,20:54:47,53,18
1020,20:56:19,20:56:39,52,19
1020,20:58:28,20:58:48,51,20
1020,21:01:01,21:01:21,50,21
1020,21:03:51,21:04:11,49,22
1020,21:05:56,21:06:16,48,23
1020,21:08:28,21:08:48,47,24
1020,21:11:04,21:11:24,8,25
1020,21:13:34,21:13:54,46,26
1020,21:15:55,21:16:15,45,27
1020,21:18:27,21:18:47,44,28
1020,21:20:43,21:21:03,43,29
1020,21:23:07,21:23:27,42,30
1020,21:25:40,21:26:00,41,31
1020,21:28:15,21:28:35,40,32
1020,21:30:48,21:31:08,39,33
1020,21:33:14,21:33:34,38,34
1020,21:36:30,21:36:50,37,35
1020,21:39:01,21:39:21,36,36
1021,20:09:57,20:10:17,71,0
1021,20:12:17,20:12:37,70,1
1021,20:14:57,20:15:17,69,2
1021,20:17:24,20:17:44,68,3
1021,20:19:30,20:19:50,67,4
1021,20:23:06,20:23:26,66,5
1021,20:26:40,20:27:00,65,6
1021,20:29:07,20:29:27,64,7
1021,20:31:58,20:32:18,63,8
1021,20:34:36,20:34:56,62,9
1021,20:37:46,20:38:06,61,10
1021,20:41:13,20:41:33,60,11
1021,20:44:19,20:44:39,59,12
1021,20:47:23,20:47:43,58,13
1021,20:49:43,20:50:03,57,14
1021,20:51:56,20:52:16,56,15
1021,20:54:24,20:54:44,55,16
1021,20:56:52,20:57:12,54,17
1021,20:59:23,20:59:43,53,18
1021,21:01:15,21:01:35,52,19
1021,21:03:24,21:03:44,51,20
1021,21:05:57,21:06:17,50,21
1021,21:08:47,21:09:07,49,22
1021,21:10:52,21:11:12,48,23
1021,21:13:24,21:13:44,47,24
1021,21:16:00,21:16:20,8,25
1021,21:18:30,21:18:50,46,26
1021,21:20:51,21:21:11,45,27
1021,21:23:23,21:23:43,44,28
1021,21:25:39,21:25:59,43,29
1021,21:28:03,21:28:23,42,30
1021,21:30:36,21:30:56,41,31
1021,21:33:11,21:33:31,40,32
1021,21:35:44,21:36:04,39,33
1021,21:38:10,21:38:30,38,34
1021,21:41:26,21:41:46,37,35
1021,21:43:57,21:44:17,36,36
1022,20:14:53,20:15:13,71,0
1022,20:17:13,20:17:33,70,1
1022,20:19:53,20:20:13,69,2
1022,20:22:20,20:22:40,68,3
1022,20:24:26,20:24:46,67,4
1022,20:28:02,20:28:22,66,5
1022,20:31:36,20:31:56,65,6
1022,20:34:03,20:34:23,64,7
1022,20:36:54,20:37:14,63,8
1022,20:39:32,20:39:52,62,9
1022,20:42:42,20:43:02,61,10
1022,20:46:09,20:46:29,60,11
1022,20:49:15,20:49:35,59,12
1022,20:52:19,20:52:39,58,13
1022,20:54:39,20:54:59,57,14
1022,20:56:52,20:57:12,56,15
1022,20:59:20,20:59:40,55,16
1022,21:01:48,21:02:08,54,17
1022,21:04:19,21:04:39,53,18
1022,21:06:11,21:06:31,52,19
1022,21:08:20,21:08:40,51,20
1022,21:10:53,21:11:13,50,21
1022,21:13:43,21:14:03,49,22
1022,21:15:48,21:16:08,48,23
1022,21:18:20,21:18:40,47,24
1022,21:20:56,21:21:16,8,25
1022,21:23:26,21:23:46,46,26
1022,21:25:47,21:26:07,45,27
1022,21:28:19,21:28:39,44,28
1022,21:30:35,21:30:55,43,29
1022,21:32:59,21:33:19,42,30
1022,21:35:32,21:35:52,41,31
1022,21:38:07,21:38:27,40,32
1022,21:40:40,21:41:00,39,33
1022,21:43:06,21:43:26,38,34
1022,21:46:22,21:46:42,37,35
1022,21:48:53,21:49:13,36,36
1023,20:19:49,20:20:09,71,0
1023,20:22:09,20:22:29,70,1
1023,20:24:49,20:25:09,69,2
1023,20:27:16,20:27:36,68,3
1023,20:29:22,20:29:42,67,4
1023,20:32:58,20:33:18,66,5
1023,20:36:32,20:36:52,65,6
1023,20:38:59,20:39:19,64,7
1023,20:41:50,20:42:10,63,8
1023,20:44:28,20:44:48,62,9
1023,20:47:38,20:47:58,61,10
1023,20:51:05,20:51:25,60,11
1023,20:54:11,20:54:31,59,12
1023,20:57:15,20:57:35,58,13
1023,20:59:35,20:59:55,57,14
1023,21:01:48,21:02:08,56,15
1023,21:04:16,21:04:36,55,16
1023,21:06:44,21:07:04,54,17
1023,21:09:15,21:09:35,53,18
1023,21:11:07,21:11:27,52,19
1023,21:13:16,21:13:36,51,20
1023,21:15:49,21:16:09,50,21
1023,21:18:39,21:18:59,49,22
1023,21:20:44,21:21:04,48,23
1023,21:23:16,21:23:36,47,24
1023,21:25:52,21:26:12,8,25
1023,21:28:22,21:28:42,46,26
1023,21:30:43,21:31:03,45,27
1023,21:33:15,21:33:35,44,28
1023,21:35:31,21:35:51,43,29
1023,21:37:55,21:38:15,42,30
1023,21:40:28,21:40:48,41,31
1023,21:43:03,21:43:23,40,32
1023,21:45:36,21:45:56,39,33
1023,21:48:02,21:48:22,38,34
1023,21:51:18,21:51:38,37,35
1023,21:53:49,21:54:09,36,36
1024,20:24:45,20:25:05,71,0
1024,20:27:05,20:27:25,70,1
1024,20:29:45,20:30:05,69,2
1024,20:32:12,20:32:32,68,3
1024,20:34:18,20:34:38,67,4
1024,20:37:54,20:38:14,66,5
1024,20:41:28,20:41:48,65,6
1024,20:43:55,20:44:15,64,7
1024,20:46:46,20:47:06,63,8
1024,20:49:24,20:49:44,62,9
1024,20:52:34,20:52:54,61,10
1024,20:56:01,20:56:21,60,11
1024,20:59:07,20:59:27,59,12
1024,21:02:11,21:02:31,58,13
1024,21:04:31,21:04:51,57,14
1024,21:06:44,21:07:04,56,15
1024,21:09:12,21:09:32,55,16
1024,21:11:40,21:12:00,54,17
1024,21:14:11,21:14:31,53,18
1024,21:16:03,21:16:23,52,19
1024,21:18:12,21:18:32,51,20
1024,21:20:45,21:21:05,50,21
1024,21:23:35,21:23:55,49,22
1024,21:25:40,21:26:00,48,23
1024,21:28:12,21:28:32,47,24
1024,21:30:48,21:31:08,8,25
1024,21:33:18,21:33:38,46,26
1024,21:35:39,21:35:59,45,27
1024,21:38:11,21:38:31,44,28
1024,21:40:27,21:40:47,43,29
1024,21:42:51,21:43:11,42,30
1024,21:45:24,21:45:44,41,31
1024,21:47:59,21:48:19,40,32
1024,21:50:32,21:50:52,39,33
1024,21:52:58,21:53:18,38,34
1024,21:56:14,21:56:34,37,35
1024,21:58:45,21:59:05,36,36
1025,20:29:41,20:30:01,71,0
1025,20:32:01,20:32:21,70,1
1025,20:34:41,20:35:01,69,2
1025,20:37:08,20:37:28,68,3
1025,20:39:14,20:39:34,67,4
1025,20:42:50,20:43:10,66,5
1025,20:46:24,20:46:44,65,6
1025,20:48:51,20:49:11,64,7
1025,20:51:42,20:52:02,63,8
1025,20:54:20,20:54:40,62,9
1025,20:57:30,20:57:50,61,10
1025,21:00:57,21:01:17,60,11
1025,21:04:03,21:04:23,59,12
1025,21:07:07,21:07:27,58,13
1025,21:09:27,21:09:47,57,14
1025,21:11:40,21:12:00,56,15
1025,21:14:08,21:14:28,55,16
1025,21:16:36,21:16:56,54,17
1025,21:19:07,21:19:27,53,18
1025,21:20:59,21:21:19,52,19
1025,21:23:08,21:23:28,51,20
1025,21:25:41,21:26:01,50,21
1025,21:28:31,21:28:51,49,22
1025,21:30:36,21:30:56,48,23
1025,21:33:08,21:33:28,47,24
1025,21:35:44,21:36:04,8,25
1025,21:38:14,21:38:34,46,26
1025,21:40:35,21:40:55,45,27
1025,21:43:07,21:43:27,44,28
1025,21:45:23,21:45:43,43,29
1025,21:47:47,21:48:07,42,30
1025,21:50:20,21:50:40,41,31
1025,21:52:55,21:53:15,40,32
1025,21:55:28,21:55:48,39,33
1025,21:57:54,21:58:14,38,34
1025,22:01:10,22:01:30,37,35
1025,22:03:41,22:04:01,36,36
1026,20:34:37,20:34:57,71,0
1026,20:36:57,20:37:17,70,1
1026,20:39:37,20:39:57,69,2
1026,20:42:04,20:42:24,68,3
1026,20:44:10,20:44:30,67,4
1026,20:47:46,20:48:06,66,5
1026,20:51:20,20:51:40,65,6
1026,20:53:47,20:54:07,64,7
1026,20:56:38,20:56:58,63,8
1026,20:59:16,20:59:36,62,9
1026,21:02:26,21:02:46,61,10
1026,21:05:53,21:06:13,60,11
1026,21:08:59,21:09:19,59,12
1026,21:12:03,21:12:23,58,13
1026,21:14:23,21:14:43,57,14
1026,21:16:36,21:16:56,56,15
1026,21:19:04,21:19:24,55,16
1026,21:21:32,21:21:52,54,17
1026,21:24:03,21:24:23,53,18
1026,21:25:55,21:26:15,52,19
1026,21:28:04,21:28:24,51,20
1026,21:30:37,21:30:57,50,21
1026,21:33:27,21:33:47,49,22
1026,21:35:32,21:35:52,48,23
1026,21:38:04,21:38:24,47,24
1026,21:40:40,21:41:00,8,25
1026,21:43:10,21:43:30,46,26
1026,21:45:31,21:45:51,45,27
1026,21:48:03,21:48:23,44,28
1026,21:50:19,21:50:39,43,29
1026,21:52:43,21:53:03,42,30
1026,21:55:16,21:55:36,41,31
1026,21:57:51,21:58:11,40,32
1026,22:00:24,22:00:44,39,33
1026,22:02:50,22:03:10,38,34
1026,22:06:06,22:06:26,37,35
1026,22:08:37,22:08:57,36,36
1027,20:39:33,20:39:53,71,0
1027,20:41:53,20:42:13,70,1
1027,20:44:33,20:44:53,69,2
1027,20:47:00,20:47:20,68,3
1027,20:49:06,20:49:26,67,4
1027,20:52:42,20:53:02,66,5
1027,20:56:16,20:56:36,65,6
1027,20:58:43,20:59:03,64,7
1027,21:01:34,21:01:54,63,8
1027,21:04:12,21:04:32,62,9
1027,21:07:22,21:07:42,61,10
1027,21:10:49,21:11:09,60,11
1027,21:13:55,21:14:15,59,12
1027,21:16:59,21:17:19,58,13
1027,21:19:19,21:19:39,57,14
1027,21:21:32,21:21:52,56,15
1027,21:24:00,21:24:20,55,16
1027,21:26:28,21:26:48,54,17
1027,21:28:59,21:29:19,53,18
1027,21:30:51,21:31:11,52,19
1027,21:33:00,21:33:20,51,20
1027,21:35:33,21:35:53,50,21
1027,21:38:23,21:38:43,49,22
1027,21:40:28,21:40:48,48,23
1027,21:43:00,21:43:20,47,24
1027,21:45:36,21:45:56,8,25
1027,21:48:06,21:48:26,46,26
1027,21:50:27,21:50:47,45,27
1027,21:52:59,21:53:19,44,28
1027,21:55:15,21:55:35,43,29
1027,21:57:39,21:57:59,42,30
1027,22:00:12,22:00:32,41,31
1027,22:02:47,22:03:07,40,32
1027,22:05:20,22:05:40,39,33
1027,22:07:46,22:08:06,38,34
1027,22:11:02,22:11:22,37,35
1027,22:13:33,22:13:53,36,36
1028,20:44:29,20:44:49,71,0
1028,20:46:49,20:47:09,70,1
1028,20:49:29,20:49:49,69,2
1028,20:51:56,20:52:16,68,3
1028,20:54:02,20:54:22,67,4
1028,20:57:38,20:57:58,66,5
1028,21:01:12,21:01:32,65,6
1028,21:03:39,21:03:59,64,7
1028,21:06:30,21:06:50,63,8
1028,21:09:08,21:09:28,62,9
1028,21:12:18,21:12:38,61,10
1028,21:15:45,21:16:05,60,11
1028,21:18:51,21:19:11,59,12
1028,21:21:55,21:22:15,58,13
1028,21:24:15,21:24:35,57,14
1028,21:26:28,21:26:48,56,15
1028,21:28:56,21:29:16,55,16
1028,21:31:24,21:31:44,54,17
1028,21:33:55,21:34:15,53,18
1028,21:35:47,21:36:07,52,19
1028,21:37:56,21:38:16,51,20
1028,21:40:29,21:40:49,50,21
1028,21:43:19,21:43:39,49,22
1028,21:45:24,21:45:44,48,23
1028,21:47:56,21:48:16,47,24
1028,21:50:32,21:50:52,8,25
1028,21:53:02,21:53:22,46,26
1028,21:55:23,21:55:43,45,27
1028,21:57:55,21:58:15,44,28
1028,22:00:11,22:00:31,43,29
1028,22:02:35,22:02:55,42,30
1028,22:05:08,22:05:28,41,31
1028,22:07:43,22:08:03,40,32
1028,22:10:16,22:10:36,39,33
1028,22:12:42,22:13:02,38,34
1028,22:15:58,22:16:18,37,35
1028,22:18:29,22:18:49,36,36
1029,20:49:25,20:49:45,71,0
1029,20:51:45,20:52:05,70,1
1029,20:54:25,20:54:45,69,2
1029,20:56:52,20:57:12,68,3
1029,20:58:58,20:59:18,67,4
1029,21:02:34,21:02:54,66,5
1029,21:06:08,21:06:28,65,6
1029,21:08:35,21:08:55,64,7
1029,21:11:26,21:11:46,63,8
1029,21:14:04,21:14:24,62,9
1029,21:17:14,21:17:34,61,10
1029,21:20:41,21:21:01,60,11
1029,21:23:47,21:24:07,59,12
1029,21:26:51,21:27:11,58,13
1029,21:29:11,21:29:31,57,14
1029,21:31:24,21:31:44,56,15
1029,21:33:52,21:34:12,55,16
1029,21:36:20,21:36:40,54,17
1029,21:38:51,21:39:11,53,18
1029,21:40:43,21:41:03,52,19
1029,21:42:52,21:43:12,51,20
1029,21:45:25,21:45:45,50,21
1029,21:48:15,21:48:35,49,22
1029,21:50:20,21:50:40,48,23
1029,21:52:52,21:53:12,47,24
1029,21:55:28,21:55:48,8,25
1029,21:57:58,21:58:18,46,26
1029,22:00:19,22:00:39,45,27
1029,22:02:51,22:03:11,44,28
1029,22:05:07,22:05:27,43,29
1029,22:07:31,22:07:51,42,30
1029,22:10:04,22:10:24,41,31
1029,22:12:39,22:12:59,40,32
1029,22:15:12,22:15:32,39,33
1029,22:17:38,22:17:58,38,34
1029,22:20:54,22:21:14,37,35
1029,22:23:25,22:23:45,36,36
1030,20:54:21,20:54:41,71,0
1030,20:56:41,20:57:01,70,1
1030,20:59:21,20:59:41,69,2
1030,21:01:48,21:02:08,68,3
1030,21:03:54,21:04:14,67,4
1030,21:07:30,21:07:50,66,5
1030,21:11:04,21:11:24,65,6
1030,21:13:31,21:13:51,64,7
1030,21:16:22,21:16:42,63,8
1030,21:19:00,21:19:20,62,9
1030,21:22:10,21:22:30,61,10
1030,21:25:37,21:25:57,60,11
1030,21:28:43,21:29:03,59,12
1030,21:31:47,21:32:07,58,13
1030,21:34:07,21:34:27,57,14
1030,21:36:20,21:36:40,56,15
1030,21:38:48,21:39:08,55,16
1030,21:41:16,21:41:36,54,17
1030,21:43:47,21:44:07,53,18
1030,21:45:39,21:45:59,52,19
1030,21:47:48,21:48:08,51,20
1030,21:50:21,21:50:41,50,21
1030,21:53:11,21:53:31,49,22
1030,21:55:16,21:55:36,48,23
1030,21:57:48,21:58:08,47,24
1030,22:00:24,22:00:44,8,25
1030,22:02:54,22:03:14,46,26
1030,22:05:15,22:05:35,45,27
1030,22:07:47,22:08:07,44,28
1030,22:10:03,22:10:23,43,29
1030,22:12:27,22:12:47,42,30
1030,22:15:00,22:15:20,41,31
1030,22:17:35,22:17:55,40,32
1030,22:20:08,22:20:28,39,33
1030,22:22:34,22:22:54,38,34
