station_name,entry_count,exit_count,platform_count,concourse_count,crowd_density,hour,day,month,day_of_week,weekend,crowd_level
6,501,341,269,421,2.35,22,6,3,4,0,2
1,376,296,210,336,0.76,22,6,3,4,0,2
9,359,497,243,428,2.03,22,6,3,4,0,2
3,518,395,286,456,1.04,22,6,3,4,0,2
8,256,293,161,274,0.58,22,6,3,4,0,0
5,252,298,160,275,1.35,22,6,3,4,0,2
7,423,244,218,334,1.14,22,6,3,4,0,2
2,290,232,162,261,1.29,22,6,3,4,0,2
0,229,219,135,224,0.81,22,6,3,4,0,2
4,244,516,201,380,1.81,22,6,3,4,0,2
6,438,355,246,396,1.46,22,6,3,4,0,2
1,225,369,164,297,1.16,22,6,3,4,0,2
9,407,311,225,359,0.52,22,6,3,4,0,0
3,486,257,246,372,1.86,22,6,3,4,0,2
8,263,441,193,352,2.0,23,6,3,4,0,2
5,426,248,220,337,1.58,23,6,3,4,0,2
7,235,289,152,262,1.37,23,6,3,4,0,2
2,446,236,226,341,1.06,23,6,3,4,0,2
0,367,461,239,414,1.98,23,6,3,4,0,2
4,347,543,247,445,1.9,23,6,3,4,0,2
6,507,159,235,333,1.86,23,6,3,4,0,2
1,399,357,231,378,2.39,23,6,3,4,0,2
9,168,247,117,208,0.7,23,6,3,4,0,0
3,315,426,211,370,1.1,23,6,3,4,0,2
8,344,370,212,357,1.56,23,6,3,4,0,2
5,185,499,174,342,2.35,23,6,3,4,0,2
7,513,334,272,424,1.79,23,6,3,4,0,2
2,414,162,198,288,1.48,23,6,3,4,0,2
0,438,266,228,352,2.19,23,6,3,4,0,2
4,365,170,180,268,1.55,23,6,3,4,0,2
6,313,538,233,426,0.94,23,6,3,4,0,2
1,495,211,240,353,1.35,23,6,3,4,0,2
9,537,297,274,417,0.95,23,6,3,4,0,2
3,168,461,159,314,2.03,23,6,3,4,0,2
8,400,489,258,444,1.77,23,6,3,4,0,2
5,330,477,227,404,0.53,23,6,3,4,0,0
7,486,420,278,453,1.75,23,6,3,4,0,2
2,169,502,168,336,1.24,23,6,3,4,0,2
0,173,485,166,329,1.38,23,6,3,4,0,2
4,383,246,202,314,1.54,23,6,3,4,0,2
6,538,355,286,446,2.04,23,6,3,4,0,2
1,315,354,197,334,1.14,23,6,3,4,0,2
9,251,304,161,278,2.4,23,6,3,4,0,2
3,176,167,104,172,1.84,23,6,3,4,0,2
8,290,274,171,282,1.05,23,6,3,4,0,2
5,324,531,236,428,2.47,23,6,3,4,0,2
7,310,180,160,245,1.91,23,6,3,4,0,2
2,343,273,192,308,0.57,23,6,3,4,0,0
0,245,199,138,222,0.82,23,6,3,4,0,2
4,527,538,318,532,1.32,23,6,3,4,0,2
6,331,481,229,406,1.74,23,6,3,4,0,2
1,412,349,235,380,0.6,23,6,3,4,0,0
9,412,504,266,458,1.7,23,6,3,4,0,2
3,190,238,124,214,2.04,23,6,3,4,0,2
8,0,0,0,0,0.0,0,7,3,5,1,1
5,0,0,0,0,0.0,0,7,3,5,1,1
7,0,0,0,0,0.0,0,7,3,5,1,1
2,0,0,0,0,0.0,0,7,3,5,1,1
0,0,0,0,0,0.0,0,7,3,5,1,1
4,0,0,0,0,0.0,0,7,3,5,1,1
6,0,0,0,0,0.0,0,7,3,5,1,1
1,0,0,0,0,0.0,0,7,3,5,1,1
9,0,0,0,0,0.0,0,7,3,5,1,1
3,0,0,0,0,0.0,0,7,3,5,1,1
8,0,0,0,0,0.0,0,7,3,5,1,1
5,0,0,0,0,0.0,0,7,3,5,1,1
7,0,0,0,0,0.0,0,7,3,5,1,1
2,0,0,0,0,0.0,0,7,3,5,1,1
0,0,0,0,0,0.0,0,7,3,5,1,1
4,0,0,0,0,0.0,0,7,3,5,1,1
6,0,0,0,0,0.0,0,7,3,5,1,1
1,0,0,0,0,0.0,0,7,3,5,1,1
9,0,0,0,0,0.0,0,7,3,5,1,1
3,0,0,0,0,0.0,0,7,3,5,1,1
8,0,0,0,0,0.0,0,7,3,5,1,1
5,0,0,0,0,0.0,0,7,3,5,1,1
7,0,0,0,0,0.0,0,7,3,5,1,1
2,0,0,0,0,0.0,0,7,3,5,1,1
0,0,0,0,0,0.0,0,7,3,5,1,1
4,0,0,0,0,0.0,0,7,3,5,1,1
6,0,0,0,0,0.0,0,7,3,5,1,1
1,0,0,0,0,0.0,0,7,3,5,1,1
9,0,0,0,0,0.0,0,7,3,5,1,1
3,0,0,0,0,0.0,0,7,3,5,1,1
8,0,0,0,0,0.0,0,7,3,5,1,1
5,0,0,0,0,0.0,0,7,3,5,1,1
7,0,0,0,0,0.0,0,7,3,5,1,1
2,0,0,0,0,0.0,0,7,3,5,1,1
0,0,0,0,0,0.0,0,7,3,5,1,1
4,0,0,0,0,0.0,0,7,3,5,1,1
6,0,0,0,0,0.0,0,7,3,5,1,1
1,0,0,0,0,0.0,0,7,3,5,1,1
9,0,0,0,0,0.0,0,7,3,5,1,1
3,0,0,0,0,0.0,0,7,3,5,1,1
8,0,0,0,0,0.0,1,7,3,5,1,1
5,0,0,0,0,0.0,1,7,3,5,1,1
7,0,0,0,0,0.0,1,7,3,5,1,1
2,0,0,0,0,0.0,1,7,3,5,1,1
0,0,0,0,0,0.0,1,7,3,5,1,1
4,0,0,0,0,0.0,1,7,3,5,1,1
6,0,0,0,0,0.0,1,7,3,5,1,1
1,0,0,0,0,0.0,1,7,3,5,1,1
9,0,0,0,0,0.0,1,7,3,5,1,1
3,0,0,0,0,0.0,1,7,3,5,1,1
8,0,0,0,0,0.0,1,7,3,5,1,1
5,0,0,0,0,0.0,1,7,3,5,1,1
7,0,0,0,0,0.0,1,7,3,5,1,1
2,0,0,0,0,0.0,1,7,3,5,1,1
0,0,0,0,0,0.0,1,7,3,5,1,1
4,0,0,0,0,0.0,1,7,3,5,1,1
6,0,0,0,0,0.0,1,7,3,5,1,1
1,0,0,0,0,0.0,1,7,3,5,1,1
9,0,0,0,0,0.0,1,7,3,5,1,1
3,0,0,0,0,0.0,1,7,3,5,1,1
8,0,0,0,0,0.0,1,7,3,5,1,1
5,0,0,0,0,0.0,1,7,3,5,1,1
7,0,0,0,0,0.0,1,7,3,5,1,1
2,0,0,0,0,0.0,1,7,3,5,1,1
0,0,0,0,0,0.0,1,7,3,5,1,1
4,0,0,0,0,0.0,1,7,3,5,1,1
6,0,0,0,0,0.0,1,7,3,5,1,1
1,0,0,0,0,0.0,1,7,3,5,1,1
9,0,0,0,0,0.0,1,7,3,5,1,1
3,0,0,0,0,0.0,1,7,3,5,1,1
8,0,0,0,0,0.0,1,7,3,5,1,1
5,0,0,0,0,0.0,1,7,3,5,1,1
7,0,0,0,0,0.0,1,7,3,5,1,1
2,0,0,0,0,0.0,1,7,3,5,1,1
0,0,0,0,0,0.0,1,7,3,5,1,1
4,0,0,0,0,0.0,1,7,3,5,1,1
6,0,0,0,0,0.0,1,7,3,5,1,1
1,0,0,0,0,0.0,1,7,3,5,1,1
9,0,0,0,0,0.0,1,7,3,5,1,1
3,0,0,0,0,0.0,1,7,3,5,1,1
8,0,0,0,0,0.0,2,7,3,5,1,1
5,0,0,0,0,0.0,2,7,3,5,1,1
7,0,0,0,0,0.0,2,7,3,5,1,1
2,0,0,0,0,0.0,2,7,3,5,1,1
0,0,0,0,0,0.0,2,7,3,5,1,1
4,0,0,0,0,0.0,2,7,3,5,1,1
6,0,0,0,0,0.0,2,7,3,5,1,1
1,0,0,0,0,0.0,2,7,3,5,1,1
9,0,0,0,0,0.0,2,7,3,5,1,1
3,0,0,0,0,0.0,2,7,3,5,1,1
8,0,0,0,0,0.0,2,7,3,5,1,1
5,0,0,0,0,0.0,2,7,3,5,1,1
7,0,0,0,0,0.0,2,7,3,5,1,1
2,0,0,0,0,0.0,2,7,3,5,1,1
0,0,0,0,0,0.0,2,7,3,5,1,1
4,0,0,0,0,0.0,2,7,3,5,1,1
6,0,0,0,0,0.0,2,7,3,5,1,1
1,0,0,0,0,0.0,2,7,3,5,1,1
9,0,0,0,0,0.0,2,7,3,5,1,1
3,0,0,0,0,0.0,2,7,3,5,1,1
8,0,0,0,0,0.0,2,7,3,5,1,1
5,0,0,0,0,0.0,2,7,3,5,1,1
7,0,0,0,0,0.0,2,7,3,5,1,1
2,0,0,0,0,0.0,2,7,3,5,1,1
0,0,0,0,0,0.0,2,7,3,5,1,1
4,0,0,0,0,0.0,2,7,3,5,1,1
6,0,0,0,0,0.0,2,7,3,5,1,1
1,0,0,0,0,0.0,2,7,3,5,1,1
9,0,0,0,0,0.0,2,7,3,5,1,1
3,0,0,0,0,0.0,2,7,3,5,1,1
8,0,0,0,0,0.0,2,7,3,5,1,1
5,0,0,0,0,0.0,2,7,3,5,1,1
7,0,0,0,0,0.0,2,7,3,5,1,1
2,0,0,0,0,0.0,2,7,3,5,1,1
0,0,0,0,0,0.0,2,7,3,5,1,1
4,0,0,0,0,0.0,2,7,3,5,1,1
6,0,0,0,0,0.0,2,7,3,5,1,1
1,0,0,0,0,0.0,2,7,3,5,1,1
9,0,0,0,0,0.0,2,7,3,5,1,1
3,0,0,0,0,0.0,2,7,3,5,1,1
8,0,0,0,0,0.0,3,7,3,5,1,1
5,0,0,0,0,0.0,3,7,3,5,1,1
7,0,0,0,0,0.0,3,7,3,5,1,1
2,0,0,0,0,0.0,3,7,3,5,1,1
0,0,0,0,0,0.0,3,7,3,5,1,1
4,0,0,0,0,0.0,3,7,3,5,1,1
6,0,0,0,0,0.0,3,7,3,5,1,1
1,0,0,0,0,0.0,3,7,3,5,1,1
9,0,0,0,0,0.0,3,7,3,5,1,1
3,0,0,0,0,0.0,3,7,3,5,1,1
8,0,0,0,0,0.0,3,7,3,5,1,1
5,0,0,0,0,0.0,3,7,3,5,1,1
7,0,0,0,0,0.0,3,7,3,5,1,1
2,0,0,0,0,0.0,3,7,3,5,1,1
0,0,0,0,0,0.0,3,7,3,5,1,1
4,0,0,0,0,0.0,3,7,3,5,1,1
6,0,0,0,0,0.0,3,7,3,5,1,1
1,0,0,0,0,0.0,3,7,3,5,1,1
9,0,0,0,0,0.0,3,7,3,5,1,1
3,0,0,0,0,0.0,3,7,3,5,1,1
8,0,0,0,0,0.0,3,7,3,5,1,1
5,0,0,0,0,0.0,3,7,3,5,1,1
7,0,0,0,0,0.0,3,7,3,5,1,1
2,0,0,0,0,0.0,3,7,3,5,1,1
0,0,0,0,0,0.0,3,7,3,5,1,1
4,0,0,0,0,0.0,3,7,3,5,1,1
6,0,0,0,0,0.0,3,7,3,5,1,1
1,0,0,0,0,0.0,3,7,3,5,1,1
9,0,0,0,0,0.0,3,7,3,5,1,1
3,0,0,0,0,0.0,3,7,3,5,1,1
8,0,0,0,0,0.0,3,7,3,5,1,1
5,0,0,0,0,0.0,3,7,3,5,1,1
7,0,0,0,0,0.0,3,7,3,5,1,1
2,0,0,0,0,0.0,3,7,3,5,1,1
0,0,0,0,0,0.0,3,7,3,5,1,1
4,0,0,0,0,0.0,3,7,3,5,1,1
6,0,0,0,0,0.0,3,7,3,5,1,1
1,0,0,0,0,0.0,3,7,3,5,1,1
9,0,0,0,0,0.0,3,7,3,5,1,1
3,0,0,0,0,0.0,3,7,3,5,1,1
8,0,0,0,0,0.0,4,7,3,5,1,1
5,0,0,0,0,0.0,4,7,3,5,1,1
7,0,0,0,0,0.0,4,7,3,5,1,1
2,0,0,0,0,0.0,4,7,3,5,1,1
0,0,0,0,0,0.0,4,7,3,5,1,1
4,0,0,0,0,0.0,4,7,3,5,1,1
6,0,0,0,0,0.0,4,7,3,5,1,1
1,0,0,0,0,0.0,4,7,3,5,1,1
9,0,0,0,0,0.0,4,7,3,5,1,1
3,0,0,0,0,0.0,4,7,3,5,1,1
8,0,0,0,0,0.0,4,7,3,5,1,1
5,0,0,0,0,0.0,4,7,3,5,1,1
7,0,0,0,0,0.0,4,7,3,5,1,1
2,0,0,0,0,0.0,4,7,3,5,1,1
0,0,0,0,0,0.0,4,7,3,5,1,1
4,0,0,0,0,0.0,4,7,3,5,1,1
6,0,0,0,0,0.0,4,7,3,5,1,1
1,0,0,0,0,0.0,4,7,3,5,1,1
9,0,0,0,0,0.0,4,7,3,5,1,1
3,0,0,0,0,0.0,4,7,3,5,1,1
8,0,0,0,0,0.0,4,7,3,5,1,1
5,0,0,0,0,0.0,4,7,3,5,1,1
7,0,0,0,0,0.0,4,7,3,5,1,1
2,0,0,0,0,0.0,4,7,3,5,1,1
0,0,0,0,0,0.0,4,7,3,5,1,1
4,0,0,0,0,0.0,4,7,3,5,1,1
6,0,0,0,0,0.0,4,7,3,5,1,1
1,0,0,0,0,0.0,4,7,3,5,1,1
9,0,0,0,0,0.0,4,7,3,5,1,1
3,0,0,0,0,0.0,4,7,3,5,1,1
8,0,0,0,0,0.0,4,7,3,5,1,1
5,0,0,0,0,0.0,4,7,3,5,1,1
7,0,0,0,0,0.0,4,7,3,5,1,1
2,0,0,0,0,0.0,4,7,3,5,1,1
0,0,0,0,0,0.0,4,7,3,5,1,1
4,0,0,0,0,0.0,4,7,3,5,1,1
6,0,0,0,0,0.0,4,7,3,5,1,1
1,0,0,0,0,0.0,4,7,3,5,1,1
9,0,0,0,0,0.0,4,7,3,5,1,1
3,0,0,0,0,0.0,4,7,3,5,1,1
8,0,0,0,0,0.0,5,7,3,5,1,1
5,0,0,0,0,0.0,5,7,3,5,1,1
7,0,0,0,0,0.0,5,7,3,5,1,1
2,0,0,0,0,0.0,5,7,3,5,1,1
0,0,0,0,0,0.0,5,7,3,5,1,1
4,0,0,0,0,0.0,5,7,3,5,1,1
6,0,0,0,0,0.0,5,7,3,5,1,1
1,0,0,0,0,0.0,5,7,3,5,1,1
9,0,0,0,0,0.0,5,7,3,5,1,1
3,0,0,0,0,0.0,5,7,3,5,1,1
8,0,0,0,0,0.0,5,7,3,5,1,1
5,0,0,0,0,0.0,5,7,3,5,1,1
7,0,0,0,0,0.0,5,7,3,5,1,1
2,0,0,0,0,0.0,5,7,3,5,1,1
0,0,0,0,0,0.0,5,7,3,5,1,1
4,0,0,0,0,0.0,5,7,3,5,1,1
6,0,0,0,0,0.0,5,7,3,5,1,1
1,0,0,0,0,0.0,5,7,3,5,1,1
9,0,0,0,0,0.0,5,7,3,5,1,1
3,0,0,0,0,0.0,5,7,3,5,1,1
8,0,0,0,0,0.0,5,7,3,5,1,1
5,0,0,0,0,0.0,5,7,3,5,1,1
7,0,0,0,0,0.0,5,7,3,5,1,1
2,0,0,0,0,0.0,5,7,3,5,1,1
0,0,0,0,0,0.0,5,7,3,5,1,1
4,0,0,0,0,0.0,5,7,3,5,1,1
6,0,0,0,0,0.0,5,7,3,5,1,1
1,0,0,0,0,0.0,5,7,3,5,1,1
9,0,0,0,0,0.0,5,7,3,5,1,1
3,0,0,0,0,0.0,5,7,3,5,1,1
8,0,0,0,0,0.0,5,7,3,5,1,1
5,0,0,0,0,0.0,5,7,3,5,1,1
7,0,0,0,0,0.0,5,7,3,5,1,1
2,0,0,0,0,0.0,5,7,3,5,1,1
0,0,0,0,0,0.0,5,7,3,5,1,1
4,0,0,0,0,0.0,5,7,3,5,1,1
6,0,0,0,0,0.0,5,7,3,5,1,1
1,0,0,0,0,0.0,5,7,3,5,1,1
9,0,0,0,0,0.0,5,7,3,5,1,1
3,0,0,0,0,0.0,5,7,3,5,1,1
8,426,471,265,448,0.54,6,7,3,5,1,0
5,213,496,184,354,1.2,6,7,3,5,1,2
7,364,366,219,365,2.24,6,7,3,5,1,2
2,249,496,199,372,2.22,6,7,3,5,1,2
0,169,243,116,206,1.8,6,7,3,5,1,2
4,196,185,115,190,1.06,6,7,3,5,1,2
6,176,302,131,239,1.39,6,7,3,5,1,2
1,266,411,189,338,0.73,6,7,3,5,1,0
9,488,181,231,334,2.14,6,7,3,5,1,2
3,468,193,226,330,0.72,6,7,3,5,1,0
8,323,490,227,406,2.03,6,7,3,5,1,2
5,458,470,277,464,1.68,6,7,3,5,1,2
7,185,459,166,322,2.12,6,7,3,5,1,2
2,270,164,141,217,0.99,6,7,3,5,1,2
0,450,503,281,476,2.25,6,7,3,5,1,2
4,459,408,265,434,0.84,6,7,3,5,1,2
6,525,498,310,512,2.41,6,7,3,5,1,2
1,496,351,269,424,2.36,6,7,3,5,1,2
9,189,402,156,296,0.58,6,7,3,5,1,0
3,362,400,225,381,1.02,6,7,3,5,1,2
8,529,205,253,367,1.75,6,7,3,5,1,2
5,450,225,225,338,0.69,6,7,3,5,1,0
7,515,235,253,375,2.05,6,7,3,5,1,2
2,287,518,218,402,1.74,6,7,3,5,1,2
0,297,176,154,236,2.31,6,7,3,5,1,2
4,364,158,177,261,0.74,6,7,3,5,1,0
6,545,414,301,480,2.08,6,7,3,5,1,2
1,168,394,146,281,1.5,6,7,3,5,1,2
9,250,230,146,240,2.29,6,7,3,5,1,2
3,284,504,214,394,1.29,6,7,3,5,1,2
8,394,159,189,276,2.26,6,7,3,5,1,2
5,367,193,185,280,1.73,6,7,3,5,1,2
7,497,168,232,332,1.26,6,7,3,5,1,2
2,333,496,232,414,2.12,6,7,3,5,1,2
0,370,496,247,433,2.05,6,7,3,5,1,2
4,517,543,315,530,2.19,6,7,3,5,1,2
6,513,542,314,528,2.45,6,7,3,5,1,2
1,249,202,140,226,0.69,6,7,3,5,1,0
9,538,335,282,436,2.37,6,7,3,5,1,2
3,529,332,278,430,1.16,6,7,3,5,1,2
8,258,184,140,221,0.67,7,7,3,5,1,0
5,172,456,160,314,1.59,7,7,3,5,1,2
7,242,383,173,312,1.16,7,7,3,5,1,2
2,272,271,163,272,2.46,7,7,3,5,1,2
0,221,205,129,213,1.62,7,7,3,5,1,2
4,386,337,222,362,1.73,7,7,3,5,1,2
6,258,278,159,268,1.98,7,7,3,5,1,2
1,254,303,162,278,1.41,7,7,3,5,1,2
9,203,345,150,274,2.39,7,7,3,5,1,2
3,241,525,201,383,1.48,7,7,3,5,1,2
8,526,403,291,464,2.44,7,7,3,5,1,2
5,256,418,186,337,1.82,7,7,3,5,1,2
7,416,490,264,453,2.15,7,7,3,5,1,2
2,277,408,192,342,1.44,7,7,3,5,1,2
0,275,337,177,306,1.63,7,7,3,5,1,2
4,179,362,144,270,0.74,7,7,3,5,1,0
6,247,471,193,359,2.37,7,7,3,5,1,2
1,470,261,240,366,2.38,7,7,3,5,1,2
9,406,324,227,365,2.04,7,7,3,5,1,2
3,248,465,192,356,1.84,7,7,3,5,1,2
8,456,362,255,409,0.86,7,7,3,5,1,2
5,365,468,240,416,0.62,7,7,3,5,1,0
7,477,387,268,432,1.99,7,7,3,5,1,2
2,268,235,154,252,1.9,7,7,3,5,1,2
0,519,218,251,368,1.92,7,7,3,5,1,2
4,189,411,158,300,2.48,7,7,3,5,1,2
6,216,463,179,340,2.19,7,7,3,5,1,2
1,297,328,184,312,0.54,7,7,3,5,1,0
9,312,428,210,370,0.68,7,7,3,5,1,0
3,301,369,194,335,1.57,7,7,3,5,1,2
8,405,328,228,366,1.37,7,7,3,5,1,2
5,450,275,235,362,1.36,7,7,3,5,1,2
7,295,165,151,230,0.61,7,7,3,5,1,0
2,502,291,259,396,2.06,7,7,3,5,1,2
0,267,404,188,336,0.56,7,7,3,5,1,0
4,368,238,195,303,0.75,7,7,3,5,1,2
6,548,287,277,418,0.72,7,7,3,5,1,0
1,483,410,275,446,1.66,7,7,3,5,1,2
9,262,179,141,220,1.58,7,7,3,5,1,2
3,538,266,268,402,1.88,7,7,3,5,1,2
8,1881,510,854,1196,5.54,8,7,3,5,1,2
5,1821,944,917,1382,3.95,8,7,3,5,1,2
7,1037,855,586,946,4.19,8,7,3,5,1,2
2,1016,710,548,863,5.32,8,7,3,5,1,2
0,1960,953,975,1456,5.64,8,7,3,5,1,2
4,2453,837,1149,1645,4.89,8,7,3,5,1,2
6,2481,947,1182,1714,5.62,8,7,3,5,1,2
1,2226,997,1090,1612,4.73,8,7,3,5,1,2
9,1644,615,781,1130,3.77,8,7,3,5,1,2
3,2449,632,1106,1540,3.65,8,7,3,5,1,2
8,1549,557,731,1053,3.89,8,7,3,5,1,2
5,2098,699,979,1398,4.03,8,7,3,5,1,2
7,2157,799,1023,1478,5.31,8,7,3,5,1,2
2,1726,579,806,1152,4.67,8,7,3,5,1,2
0,1817,626,852,1222,4.69,8,7,3,5,1,2
4,2076,795,989,1436,4.94,8,7,3,5,1,2
6,1377,578,666,978,5.79,8,7,3,5,1,2
1,1997,811,961,1404,3.94,8,7,3,5,1,2
9,1860,569,858,1214,3.36,8,7,3,5,1,2
3,1516,771,761,1144,5.58,8,7,3,5,1,2
8,2420,538,1076,1479,3.78,8,7,3,5,1,2
5,1248,814,662,1031,4.87,8,7,3,5,1,2
7,1492,942,785,1217,4.79,8,7,3,5,1,2
2,946,653,509,800,4.89,8,7,3,5,1,2
0,2134,834,1020,1484,3.74,8,7,3,5,1,2
4,1788,499,815,1144,3.32,8,7,3,5,1,2
6,1134,882,630,1008,4.58,8,7,3,5,1,2
1,1946,878,954,1412,4.51,8,7,3,5,1,2
9,1880,619,876,1250,4.12,8,7,3,5,1,2
3,983,597,513,790,3.34,8,7,3,5,1,2
8,1388,710,697,1049,5.11,8,7,3,5,1,2
5,1216,883,663,1050,3.72,8,7,3,5,1,2
7,1523,546,718,1034,3.21,8,7,3,5,1,2
2,1169,529,573,849,5.42,8,7,3,5,1,2
0,2113,553,956,1333,3.72,8,7,3,5,1,2
4,1064,584,542,824,5.16,8,7,3,5,1,2
6,2409,930,1150,1670,4.88,8,7,3,5,1,2
1,2275,789,1068,1532,4.14,8,7,3,5,1,2
9,843,436,424,640,3.34,8,7,3,5,1,2
3,2404,874,1136,1639,5.65,8,7,3,5,1,2
8,810,684,461,747,4.55,9,7,3,5,1,2
5,1699,750,830,1224,4.68,9,7,3,5,1,2
7,2187,938,1062,1562,3.23,9,7,3,5,1,2
2,840,841,504,840,3.17,9,7,3,5,1,2
0,1966,505,887,1236,4.54,9,7,3,5,1,2
4,1766,659,838,1212,3.71,9,7,3,5,1,2
6,1214,580,602,897,3.1,9,7,3,5,1,2
1,863,837,513,850,3.08,9,7,3,5,1,2
9,1538,725,760,1132,5.79,9,7,3,5,1,2
3,1761,671,839,1216,4.24,9,7,3,5,1,2
8,959,973,578,966,3.03,9,7,3,5,1,2
5,1534,921,798,1228,5.1,9,7,3,5,1,2
7,1935,527,879,1231,3.26,9,7,3,5,1,2
2,1521,691,747,1106,4.24,9,7,3,5,1,2
0,1034,687,551,860,5.17,9,7,3,5,1,2
4,1921,993,967,1457,4.19,9,7,3,5,1,2
6,1604,987,839,1296,4.71,9,7,3,5,1,2
1,1076,629,556,852,4.7,9,7,3,5,1,2
9,1897,620,883,1258,4.03,9,7,3,5,1,2
3,806,942,511,874,5.02,9,7,3,5,1,2
8,2082,934,1020,1508,3.59,9,7,3,5,1,2
5,2044,631,944,1338,5.56,9,7,3,5,1,2
7,2012,551,915,1282,3.32,9,7,3,5,1,2
2,1269,512,610,890,5.75,9,7,3,5,1,2
0,897,843,527,870,5.43,9,7,3,5,1,2
4,1478,958,783,1218,5.68,9,7,3,5,1,2
6,1484,456,685,970,4.68,9,7,3,5,1,2
1,1077,970,625,1024,5.51,9,7,3,5,1,2
9,2323,655,1060,1489,4.33,9,7,3,5,1,2
3,1829,884,908,1356,3.47,9,7,3,5,1,2
8,2240,922,1080,1581,5.64,9,7,3,5,1,2
5,1550,772,774,1161,3.96,9,7,3,5,1,2
7,1669,785,825,1227,3.88,9,7,3,5,1,2
2,2141,886,1034,1514,4.16,9,7,3,5,1,2
0,1826,462,823,1144,5.49,9,7,3,5,1,2
4,1839,457,827,1148,5.68,9,7,3,5,1,2
6,1430,667,705,1048,4.55,9,7,3,5,1,2
1,915,557,477,736,3.14,9,7,3,5,1,2
9,1803,976,916,1390,5.46,9,7,3,5,1,2
3,1756,953,893,1354,3.2,9,7,3,5,1,2
8,2006,447,892,1226,3.94,10,7,3,5,1,2
5,1471,939,776,1205,4.42,10,7,3,5,1,2
7,865,941,534,903,4.01,10,7,3,5,1,2
2,2399,608,1081,1504,3.59,10,7,3,5,1,2
0,1984,451,884,1218,3.93,10,7,3,5,1,2
4,1788,968,909,1378,3.45,10,7,3,5,1,2
6,2435,942,1162,1688,4.18,10,7,3,5,1,2
1,2440,615,1099,1528,3.39,10,7,3,5,1,2
9,1896,745,907,1320,5.47,10,7,3,5,1,2
3,1510,773,759,1142,4.13,10,7,3,5,1,2
8,2124,845,1019,1484,5.51,10,7,3,5,1,2
5,2429,731,1118,1580,4.95,10,7,3,5,1,2
7,1197,614,602,906,4.27,10,7,3,5,1,2
2,974,657,521,816,4.32,10,7,3,5,1,2
0,2003,754,952,1378,5.02,10,7,3,5,1,2
4,2180,646,1001,1413,3.31,10,7,3,5,1,2
6,935,656,505,796,4.66,10,7,3,5,1,2
1,1772,753,859,1262,4.54,10,7,3,5,1,2
9,2485,618,1118,1552,3.41,10,7,3,5,1,2
3,2266,444,995,1355,3.17,10,7,3,5,1,2
8,1099,650,570,874,3.04,10,7,3,5,1,2
5,1196,541,587,868,4.92,10,7,3,5,1,2
7,1000,857,571,928,4.83,10,7,3,5,1,2
2,2400,464,1053,1432,3.57,10,7,3,5,1,2
0,1357,418,626,888,4.18,10,7,3,5,1,2
4,1153,694,600,924,3.48,10,7,3,5,1,2
6,1517,415,690,966,3.5,10,7,3,5,1,2
1,1512,552,715,1032,4.65,10,7,3,5,1,2
9,1030,613,535,822,3.47,10,7,3,5,1,2
3,1691,542,785,1116,3.41,10,7,3,5,1,2
8,1091,520,540,806,3.71,10,7,3,5,1,2
5,1545,580,734,1062,4.25,10,7,3,5,1,2
7,1408,827,729,1118,3.36,10,7,3,5,1,2
2,2373,673,1084,1523,3.83,10,7,3,5,1,2
0,989,470,490,730,4.34,10,7,3,5,1,2
4,2359,752,1094,1556,4.09,10,7,3,5,1,2
6,1906,472,857,1189,4.9,10,7,3,5,1,2
1,1638,765,808,1202,5.28,10,7,3,5,1,2
9,2243,734,1044,1488,3.7,10,7,3,5,1,2
3,1020,698,548,859,4.63,10,7,3,5,1,2
8,498,357,271,428,2.32,11,7,3,5,1,2
5,205,271,136,238,1.38,11,7,3,5,1,2
7,313,361,197,337,1.2,11,7,3,5,1,2
2,226,406,172,316,1.33,11,7,3,5,1,2
0,372,177,184,274,1.24,11,7,3,5,1,2
4,186,545,183,366,1.32,11,7,3,5,1,2
6,477,548,300,512,2.43,11,7,3,5,1,2
1,361,406,226,384,1.91,11,7,3,5,1,2
9,466,158,218,312,1.64,11,7,3,5,1,2
3,258,222,148,240,2.35,11,7,3,5,1,2
8,349,524,244,436,2.41,11,7,3,5,1,2
5,242,163,129,202,0.77,11,7,3,5,1,2
7,460,411,266,436,2.24,11,7,3,5,1,2
2,158,193,102,176,0.9,11,7,3,5,1,2
0,244,381,174,312,1.17,11,7,3,5,1,2
4,485,198,234,342,2.08,11,7,3,5,1,2
6,189,189,113,189,1.77,11,7,3,5,1,2
1,371,303,209,337,1.82,11,7,3,5,1,2
9,389,367,229,378,0.94,11,7,3,5,1,2
3,304,163,154,234,2.06,11,7,3,5,1,2
8,277,359,183,318,2.28,11,7,3,5,1,2
5,429,293,230,361,2.19,11,7,3,5,1,2
7,541,294,275,418,1.14,11,7,3,5,1,2
2,481,329,258,405,1.49,11,7,3,5,1,2
0,386,536,262,461,0.93,11,7,3,5,1,2
4,315,467,219,391,2.42,11,7,3,5,1,2
6,495,444,287,470,1.22,11,7,3,5,1,2
1,251,299,160,275,1.77,11,7,3,5,1,2
9,452,385,258,418,1.18,11,7,3,5,1,2
3,373,202,190,288,2.34,11,7,3,5,1,2
8,414,335,233,374,2.06,11,7,3,5,1,2
5,500,189,238,344,1.79,11,7,3,5,1,2
7,483,198,233,340,1.28,11,7,3,5,1,2
2,462,187,222,324,1.31,11,7,3,5,1,2
