station_name,entry_count,exit_count,platform_count,concourse_count,hour,day,month,day_of_week,weekend
5,525,524,315,524,12,4,3,2,0
7,537,416,298,476,12,4,3,2,0
2,458,486,280,472,12,4,3,2,0
0,325,508,232,416,12,4,3,2,0
4,278,547,221,412,12,4,3,2,0
6,427,349,241,388,12,4,3,2,0
1,194,443,166,318,12,4,3,2,0
9,296,194,157,245,12,4,3,2,0
3,254,372,176,313,12,4,3,2,0
8,423,343,238,383,13,4,3,2,0
5,366,291,205,328,13,4,3,2,0
7,234,454,184,344,13,4,3,2,0
2,373,505,250,439,13,4,3,2,0
0,529,298,271,414,13,4,3,2,0
4,441,550,286,496,13,4,3,2,0
6,198,310,141,254,13,4,3,2,0
1,542,279,273,410,13,4,3,2,0
9,377,331,217,354,13,4,3,2,0
3,439,528,281,484,13,4,3,2,0
8,411,379,240,395,13,4,3,2,0
5,175,539,178,357,13,4,3,2,0
7,193,394,156,294,13,4,3,2,0
2,328,244,180,286,13,4,3,2,0
0,524,376,285,450,13,4,3,2,0
4,384,341,222,362,13,4,3,2,0
6,520,546,317,533,13,4,3,2,0
1,526,170,244,348,13,4,3,2,0
9,489,405,277,447,13,4,3,2,0
3,349,489,237,419,13,4,3,2,0
8,399,177,195,288,13,4,3,2,0
5,264,157,137,210,13,4,3,2,0
7,487,403,275,445,13,4,3,2,0
2,218,378,163,298,13,4,3,2,0
0,185,403,155,294,13,4,3,2,0
4,295,508,220,402,13,4,3,2,0
6,156,549,172,352,13,4,3,2,0
1,512,394,284,453,13,4,3,2,0
9,375,320,214,348,13,4,3,2,0
3,369,385,225,377,13,4,3,2,0
8,515,477,301,496,13,4,3,2,0
5,326,476,226,401,13,4,3,2,0
7,266,351,177,308,13,4,3,2,0
2,185,534,181,360,13,4,3,2,0
0,502,271,255,386,13,4,3,2,0
4,503,367,275,435,13,4,3,2,0
6,534,514,316,524,13,4,3,2,0
1,266,295,165,280,13,4,3,2,0
9,341,494,235,418,13,4,3,2,0
3,295,449,208,372,13,4,3,2,0
8,354,271,196,312,14,4,3,2,0
5,238,475,190,356,14,4,3,2,0
7,229,411,174,320,14,4,3,2,0
2,494,269,251,382,14,4,3,2,0
0,471,463,281,467,14,4,3,2,0
4,188,339,143,264,14,4,3,2,0
6,179,518,175,348,14,4,3,2,0
1,424,453,260,438,14,4,3,2,0
9,286,517,218,402,14,4,3,2,0
3,489,304,256,396,14,4,3,2,0
8,218,419,171,318,14,4,3,2,0
5,544,350,288,447,14,4,3,2,0
7,277,401,191,339,14,4,3,2,0
2,459,187,221,323,14,4,3,2,0
0,415,505,267,460,14,4,3,2,0
4,451,512,283,482,14,4,3,2,0
6,498,475,294,486,14,4,3,2,0
1,270,407,189,338,14,4,3,2,0
9,354,474,236,414,14,4,3,2,0
3,547,367,292,457,14,4,3,2,0
8,309,291,182,300,14,4,3,2,0
5,412,153,195,282,14,4,3,2,0
7,405,448,252,426,14,4,3,2,0
2,331,235,179,283,14,4,3,2,0
0,155,211,104,183,14,4,3,2,0
4,398,323,224,360,14,4,3,2,0
6,178,247,121,212,14,4,3,2,0
1,521,162,241,342,14,4,3,2,0
9,381,456,244,418,14,4,3,2,0
3,403,362,234,382,14,4,3,2,0
8,260,495,203,378,14,4,3,2,0
5,436,258,226,347,14,4,3,2,0
7,430,328,238,379,14,4,3,2,0
2,461,263,237,362,14,4,3,2,0
0,258,225,148,242,14,4,3,2,0
4,304,550,232,427,14,4,3,2,0
6,338,437,223,388,14,4,3,2,0
1,370,281,204,326,14,4,3,2,0
9,383,523,258,453,14,4,3,2,0
3,505,392,280,448,14,4,3,2,0
8,481,549,302,515,15,4,3,2,0
5,233,278,149,256,15,4,3,2,0
7,327,238,178,282,15,4,3,2,0
2,234,475,189,354,15,4,3,2,0
0,499,466,293,482,15,4,3,2,0
4,497,495,298,496,15,4,3,2,0
6,174,397,149,286,15,4,3,2,0
1,291,437,204,364,15,4,3,2,0
9,538,221,259,380,15,4,3,2,0
3,418,422,252,420,15,4,3,2,0
8,478,203,232,340,15,4,3,2,0
5,280,240,160,260,15,4,3,2,0
7,266,304,167,285,15,4,3,2,0
2,318,296,186,307,15,4,3,2,0
0,492,328,262,410,15,4,3,2,0
4,453,422,266,438,15,4,3,2,0
6,422,353,239,388,15,4,3,2,0
1,251,223,145,237,15,4,3,2,0
9,205,337,149,271,15,4,3,2,0
3,354,358,213,356,15,4,3,2,0
8,313,317,189,315,15,4,3,2,0
5,270,241,156,256,15,4,3,2,0
7,209,153,114,181,15,4,3,2,0
2,413,168,199,290,15,4,3,2,0
0,227,227,136,227,15,4,3,2,0
4,495,460,290,478,15,4,3,2,0
6,373,187,187,280,15,4,3,2,0
1,270,501,208,386,15,4,3,2,0
9,216,278,142,247,15,4,3,2,0
3,467,461,279,464,15,4,3,2,0
8,480,189,230,334,15,4,3,2,0
5,211,352,155,282,15,4,3,2,0
7,187,481,171,334,15,4,3,2,0
2,283,510,215,396,15,4,3,2,0
0,478,330,257,404,15,4,3,2,0
4,223,352,160,288,15,4,3,2,0
6,197,157,110,177,15,4,3,2,0
1,281,280,168,280,15,4,3,2,0
9,345,511,240,428,15,4,3,2,0
3,258,533,210,396,15,4,3,2,0
8,404,438,249,421,16,4,3,2,0
5,524,254,260,389,16,4,3,2,0
7,531,263,265,397,16,4,3,2,0
2,379,244,200,312,16,4,3,2,0
0,269,165,141,217,16,4,3,2,0
4,533,345,282,439,16,4,3,2,0
6,268,535,214,402,16,4,3,2,0
1,281,324,177,302,16,4,3,2,0
9,360,175,179,268,16,4,3,2,0
3,371,502,249,436,16,4,3,2,0
8,336,209,176,272,16,4,3,2,0
5,540,387,293,464,16,4,3,2,0
7,513,359,277,436,16,4,3,2,0
2,330,503,233,416,16,4,3,2,0
0,296,426,204,361,16,4,3,2,0
4,447,331,245,389,16,4,3,2,0
6,433,377,249,405,16,4,3,2,0
1,468,211,229,340,16,4,3,2,0
9,513,244,254,378,16,4,3,2,0
3,488,263,248,376,16,4,3,2,0
8,405,283,219,344,16,4,3,2,0
5,245,172,132,208,16,4,3,2,0
7,185,480,170,332,16,4,3,2,0
2,549,164,252,356,16,4,3,2,0
0,290,181,152,236,16,4,3,2,0
4,419,342,236,380,16,4,3,2,0
6,468,398,267,433,16,4,3,2,0
1,477,326,256,402,16,4,3,2,0
9,497,160,231,328,16,4,3,2,0
3,166,318,130,242,16,4,3,2,0
8,394,274,212,334,16,4,3,2,0
5,518,458,299,488,16,4,3,2,0
7,334,236,181,285,16,4,3,2,0
2,516,523,311,520,16,4,3,2,0
0,406,502,263,454,16,4,3,2,0
4,503,485,298,494,16,4,3,2,0
6,496,168,232,332,16,4,3,2,0
1,229,187,129,208,16,4,3,2,0
9,313,389,203,351,16,4,3,2,0
3,468,527,293,498,16,4,3,2,0
8,1015,1495,705,1255,17,4,3,2,0
5,653,1252,512,952,17,4,3,2,0
7,1028,1261,663,1144,17,4,3,2,0
2,635,2413,737,1524,17,4,3,2,0
0,910,1678,700,1294,17,4,3,2,0
4,1064,2471,920,1768,17,4,3,2,0
6,703,1982,678,1342,17,4,3,2,0
1,1003,1831,767,1417,17,4,3,2,0
9,708,1002,484,855,17,4,3,2,0
3,793,1202,558,998,17,4,3,2,0
8,655,1835,629,1245,17,4,3,2,0
5,1177,2655,1002,1916,17,4,3,2,0
7,947,2544,888,1746,17,4,3,2,0
2,987,2232,841,1610,17,4,3,2,0
0,884,1191,592,1038,17,4,3,2,0
4,1030,1050,622,1040,17,4,3,2,0
6,819,2514,830,1666,17,4,3,2,0
1,724,1470,584,1097,17,4,3,2,0
9,866,1878,722,1372,17,4,3,2,0
3,1100,1548,750,1324,17,4,3,2,0
8,760,1141,532,950,17,4,3,2,0
5,666,2404,747,1535,17,4,3,2,0
7,708,2501,783,1604,17,4,3,2,0
2,1032,1988,810,1510,17,4,3,2,0
0,751,2302,761,1526,17,4,3,2,0
4,870,2002,748,1436,17,4,3,2,0
6,749,1070,514,910,17,4,3,2,0
1,1123,1583,766,1353,17,4,3,2,0
9,837,1693,673,1265,17,4,3,2,0
3,801,1486,618,1144,17,4,3,2,0
8,1069,1455,719,1262,17,4,3,2,0
5,622,1753,599,1188,17,4,3,2,0
7,633,1608,575,1120,17,4,3,2,0
2,820,1385,605,1102,17,4,3,2,0
0,1128,1025,656,1076,17,4,3,2,0
4,697,2640,807,1668,17,4,3,2,0
6,856,2020,746,1438,17,4,3,2,0
1,971,1329,654,1150,17,4,3,2,0
9,857,2662,875,1760,17,4,3,2,0
3,1193,2745,1026,1969,17,4,3,2,0
8,700,2113,703,1406,18,4,3,2,0
5,1180,2666,1005,1923,18,4,3,2,0
7,930,2271,826,1600,18,4,3,2,0
2,1117,2038,854,1578,18,4,3,2,0
0,867,2657,878,1762,18,4,3,2,0
4,856,1544,651,1200,18,4,3,2,0
6,1051,2341,889,1696,18,4,3,2,0
1,621,1834,615,1228,18,4,3,2,0
9,844,1422,622,1133,18,4,3,2,0
3,675,1887,647,1281,18,4,3,2,0
8,730,2133,719,1432,18,4,3,2,0
5,905,2172,796,1538,18,4,3,2,0
7,927,1168,604,1048,18,4,3,2,0
2,744,2392,776,1568,18,4,3,2,0
0,756,2522,807,1639,18,4,3,2,0
4,784,1420,598,1102,18,4,3,2,0
6,1160,1672,798,1416,18,4,3,2,0
1,976,1887,768,1432,18,4,3,2,0
9,871,1929,734,1400,18,4,3,2,0
3,867,1633,673,1250,18,4,3,2,0
8,1144,2581,974,1862,18,4,3,2,0
5,637,1539,563,1088,18,4,3,2,0
7,836,2267,788,1552,18,4,3,2,0
2,827,2245,780,1536,18,4,3,2,0
0,1080,2420,916,1750,18,4,3,2,0
4,829,2330,798,1580,18,4,3,2,0
6,683,1626,598,1154,18,4,3,2,0
1,601,1877,616,1239,18,4,3,2,0
9,646,1241,507,944,18,4,3,2,0
3,769,2051,718,1410,18,4,3,2,0
8,976,1686,728,1331,18,4,3,2,0
5,1162,1816,828,1489,18,4,3,2,0
7,923,1898,749,1410,18,4,3,2,0
2,912,2615,888,1764,18,4,3,2,0
0,1151,2763,1013,1957,18,4,3,2,0
4,891,1023,561,957,18,4,3,2,0
6,674,1401,550,1038,18,4,3,2,0
1,969,1972,782,1470,18,4,3,2,0
9,1129,2070,866,1600,18,4,3,2,0
3,870,1325,613,1098,18,4,3,2,0
8,904,1707,703,1306,19,4,3,2,0
5,738,1317,559,1028,19,4,3,2,0
7,1094,1376,713,1235,19,4,3,2,0
2,645,1607,579,1126,19,4,3,2,0
0,901,1570,674,1236,19,4,3,2,0
4,798,2641,847,1720,19,4,3,2,0
6,913,1873,740,1393,19,4,3,2,0
1,1127,2530,957,1828,19,4,3,2,0
9,835,1608,656,1222,19,4,3,2,0
3,673,2786,826,1730,19,4,3,2,0
8,1033,1243,662,1138,19,4,3,2,0
5,816,2758,878,1787,19,4,3,2,0
7,915,2443,855,1679,19,4,3,2,0
2,808,1771,677,1290,19,4,3,2,0
0,1059,2762,976,1910,19,4,3,2,0
4,955,2774,937,1864,19,4,3,2,0
6,720,1695,627,1208,19,4,3,2,0
1,773,2194,748,1484,19,4,3,2,0
9,776,1549,620,1162,19,4,3,2,0
3,613,2395,724,1504,19,4,3,2,0
8,898,1714,702,1306,19,4,3,2,0
5,1191,2727,1022,1959,19,4,3,2,0
7,738,1567,609,1152,19,4,3,2,0
2,1091,2211,879,1651,19,4,3,2,0
0,679,1470,566,1074,19,4,3,2,0
4,896,2340,826,1618,19,4,3,2,0
6,1053,1609,743,1331,19,4,3,2,0
1,632,2381,729,1506,19,4,3,2,0
9,795,1052,528,924,19,4,3,2,0
3,994,2166,831,1580,19,4,3,2,0
8,939,2088,793,1514,19,4,3,2,0
5,1159,1082,680,1120,19,4,3,2,0
7,1008,1730,749,1369,19,4,3,2,0
2,1194,1648,807,1421,19,4,3,2,0
0,628,2286,708,1457,19,4,3,2,0
4,883,1135,580,1009,19,4,3,2,0
6,1116,1613,769,1364,19,4,3,2,0
1,700,1471,574,1086,19,4,3,2,0
9,966,2599,906,1782,19,4,3,2,0
3,1162,2466,958,1814,19,4,3,2,0
8,703,2709,823,1706,20,4,3,2,0
5,1130,1839,820,1484,20,4,3,2,0
7,1104,2219,885,1662,20,4,3,2,0
2,696,1761,631,1228,20,4,3,2,0
0,677,2468,764,1572,20,4,3,2,0
4,1066,2057,838,1562,20,4,3,2,0
6,1096,1275,693,1186,20,4,3,2,0
1,861,1344,613,1102,20,4,3,2,0
9,1084,2292,892,1688,20,4,3,2,0
3,933,1795,732,1364,20,4,3,2,0
8,1067,2346,896,1706,20,4,3,2,0
5,653,2499,761,1576,20,4,3,2,0
7,1088,1952,826,1520,20,4,3,2,0
2,1075,2411,912,1743,20,4,3,2,0
0,990,2231,842,1610,20,4,3,2,0
4,983,1985,790,1484,20,4,3,2,0
6,877,1566,664,1222,20,4,3,2,0
1,943,2795,936,1869,20,4,3,2,0
9,629,1532,558,1080,20,4,3,2,0
3,892,1456,648,1174,20,4,3,2,0
8,679,2581,788,1630,20,4,3,2,0
5,915,1714,709,1314,20,4,3,2,0
7,1023,1043,618,1033,20,4,3,2,0
2,1174,2210,912,1692,20,4,3,2,0
0,1182,1695,812,1438,20,4,3,2,0
4,1010,2726,949,1868,20,4,3,2,0
6,717,1622,611,1170,20,4,3,2,0
1,871,2020,752,1446,20,4,3,2,0
9,988,1708,737,1348,20,4,3,2,0
3,1068,1089,645,1078,20,4,3,2,0
8,991,1201,637,1096,20,4,3,2,0
5,1013,2279,861,1646,20,4,3,2,0
7,1153,2111,883,1632,20,4,3,2,0
2,795,2756,869,1776,20,4,3,2,0
0,866,1696,686,1281,20,4,3,2,0
4,623,1447,539,1035,20,4,3,2,0
6,1056,1604,743,1330,20,4,3,2,0
1,799,2503,820,1651,20,4,3,2,0
9,1006,1498,702,1252,20,4,3,2,0
3,708,1381,559,1044,20,4,3,2,0
8,332,221,177,276,21,4,3,2,0
5,530,473,307,502,21,4,3,2,0
7,337,311,197,324,21,4,3,2,0
2,180,257,123,218,21,4,3,2,0
0,416,508,268,462,21,4,3,2,0
4,415,246,215,330,21,4,3,2,0
6,515,157,237,336,21,4,3,2,0
1,548,178,255,363,21,4,3,2,0
9,442,214,220,328,21,4,3,2,0
3,472,437,276,454,21,4,3,2,0
8,158,287,121,222,21,4,3,2,0
5,547,237,266,392,21,4,3,2,0
7,296,506,220,401,21,4,3,2,0
2,544,372,292,458,21,4,3,2,0
0,331,226,178,278,21,4,3,2,0
4,533,345,282,439,21,4,3,2,0
6,331,381,209,356,21,4,3,2,0
1,219,340,156,280,21,4,3,2,0
9,380,198,192,289,21,4,3,2,0
3,519,376,283,448,21,4,3,2,0
8,372,332,215,352,21,4,3,2,0
5,542,475,312,508,21,4,3,2,0
7,523,449,299,486,21,4,3,2,0
2,247,364,172,306,21,4,3,2,0
0,195,169,112,182,21,4,3,2,0
4,548,519,323,534,21,4,3,2,0
6,454,496,281,475,21,4,3,2,0
1,192,455,168,324,21,4,3,2,0
9,541,381,293,461,21,4,3,2,0
3,394,154,188,274,21,4,3,2,0
8,183,284,130,234,21,4,3,2,0
5,244,449,187,346,21,4,3,2,0
7,501,319,264,410,21,4,3,2,0
2,234,245,143,240,21,4,3,2,0
0,358,501,243,430,21,4,3,2,0
4,409,423,248,416,21,4,3,2,0
6,496,259,250,378,21,4,3,2,0
1,325,201,170,263,21,4,3,2,0
9,385,300,214,342,21,4,3,2,0
3,267,429,193,348,21,4,3,2,0
8,371,333,215,352,22,4,3,2,0
5,241,510,198,376,22,4,3,2,0
7,187,482,171,334,22,4,3,2,0
2,216,314,149,265,22,4,3,2,0
0,500,328,266,414,22,4,3,2,0
4,205,326,147,266,22,4,3,2,0
6,269,232,154,250,22,4,3,2,0
1,310,508,226,409,22,4,3,2,0
9,309,498,223,404,22,4,3,2,0
3,296,532,225,414,22,4,3,2,0
8,293,226,162,260,22,4,3,2,0
5,519,491,306,505,22,4,3,2,0
7,534,416,297,475,22,4,3,2,0
2,525,324,275,424,22,4,3,2,0
0,420,305,229,362,22,4,3,2,0
4,166,159,98,162,22,4,3,2,0
6,534,349,283,442,22,4,3,2,0
1,326,277,186,302,22,4,3,2,0
9,328,189,169,258,22,4,3,2,0
3,389,261,208,325,22,4,3,2,0
8,218,398,167,308,22,4,3,2,0
5,282,449,203,366,22,4,3,2,0
7,392,419,241,406,22,4,3,2,0
2,153,293,120,223,22,4,3,2,0
0,480,369,266,424,22,4,3,2,0
4,527,261,263,394,22,4,3,2,0
6,445,166,211,306,22,4,3,2,0
1,398,272,214,335,22,4,3,2,0
9,344,290,196,317,22,4,3,2,0
3,519,277,263,398,22,4,3,2,0
8,358,222,188,290,22,4,3,2,0
5,282,289,171,286,22,4,3,2,0
7,311,217,168,264,22,4,3,2,0
2,266,382,183,324,22,4,3,2,0
0,203,167,115,185,22,4,3,2,0
4,394,451,248,422,22,4,3,2,0
6,323,208,171,266,22,4,3,2,0
1,166,305,127,236,22,4,3,2,0
9,479,344,260,412,22,4,3,2,0
3,284,396,193,340,22,4,3,2,0
8,199,344,148,272,23,4,3,2,0
5,471,478,284,474,23,4,3,2,0
7,352,261,193,306,23,4,3,2,0
2,412,329,231,370,23,4,3,2,0
0,223,541,197,382,23,4,3,2,0
4,497,429,285,463,23,4,3,2,0
6,523,269,263,396,23,4,3,2,0
1,500,487,297,494,23,4,3,2,0
9,241,357,168,299,23,4,3,2,0
3,442,192,215,317,23,4,3,2,0
8,287,524,220,406,23,4,3,2,0
5,188,496,174,342,23,4,3,2,0
7,327,188,168,258,23,4,3,2,0
2,412,401,245,406,23,4,3,2,0
0,343,163,170,253,23,4,3,2,0
4,220,435,175,328,23,4,3,2,0
6,277,480,207,378,23,4,3,2,0
1,513,425,290,469,23,4,3,2,0
9,266,242,155,254,23,4,3,2,0
3,218,335,154,276,23,4,3,2,0
8,189,479,171,334,23,4,3,2,0
5,362,422,229,392,23,4,3,2,0
7,279,370,186,324,23,4,3,2,0
2,379,236,199,308,23,4,3,2,0
0,534,200,254,367,23,4,3,2,0
4,545,236,265,390,23,4,3,2,0
6,308,508,225,408,23,4,3,2,0
1,162,186,102,174,23,4,3,2,0
9,161,467,158,314,23,4,3,2,0
3,241,179,132,210,23,4,3,2,0
8,178,287,129,232,23,4,3,2,0
5,413,436,252,424,23,4,3,2,0
7,175,524,175,350,23,4,3,2,0
2,539,309,277,424,23,4,3,2,0
0,171,507,170,339,23,4,3,2,0
4,515,371,280,443,23,4,3,2,0
6,232,523,197,378,23,4,3,2,0
1,358,359,215,358,23,4,3,2,0
9,150,332,126,241,23,4,3,2,0
3,243,426,182,334,23,4,3,2,0
8,0,0,0,0,0,5,3,3,0
5,0,0,0,0,0,5,3,3,0
7,0,0,0,0,0,5,3,3,0
2,0,0,0,0,0,5,3,3,0
0,0,0,0,0,0,5,3,3,0
4,0,0,0,0,0,5,3,3,0
6,0,0,0,0,0,5,3,3,0
1,0,0,0,0,0,5,3,3,0
9,0,0,0,0,0,5,3,3,0
3,0,0,0,0,0,5,3,3,0
8,0,0,0,0,1,5,3,3,0
5,0,0,0,0,1,5,3,3,0
7,0,0,0,0,1,5,3,3,0
2,0,0,0,0,1,5,3,3,0
0,0,0,0,0,1,5,3,3,0
4,0,0,0,0,1,5,3,3,0
6,0,0,0,0,1,5,3,3,0
1,0,0,0,0,1,5,3,3,0
9,0,0,0,0,1,5,3,3,0
3,0,0,0,0,1,5,3,3,0
8,0,0,0,0,2,5,3,3,0
5,0,0,0,0,2,5,3,3,0
7,0,0,0,0,2,5,3,3,0
2,0,0,0,0,2,5,3,3,0
0,0,0,0,0,2,5,3,3,0
4,0,0,0,0,2,5,3,3,0
6,0,0,0,0,2,5,3,3,0
1,0,0,0,0,2,5,3,3,0
9,0,0,0,0,2,5,3,3,0
3,0,0,0,0,2,5,3,3,0
8,0,0,0,0,3,5,3,3,0
5,0,0,0,0,3,5,3,3,0
7,0,0,0,0,3,5,3,3,0
2,0,0,0,0,3,5,3,3,0
0,0,0,0,0,3,5,3,3,0
4,0,0,0,0,3,5,3,3,0
6,0,0,0,0,3,5,3,3,0
1,0,0,0,0,3,5,3,3,0
9,0,0,0,0,3,5,3,3,0
3,0,0,0,0,3,5,3,3,0
8,0,0,0,0,4,5,3,3,0
5,0,0,0,0,4,5,3,3,0
7,0,0,0,0,4,5,3,3,0
2,0,0,0,0,4,5,3,3,0
0,0,0,0,0,4,5,3,3,0
4,0,0,0,0,4,5,3,3,0
6,0,0,0,0,4,5,3,3,0
1,0,0,0,0,4,5,3,3,0
9,0,0,0,0,4,5,3,3,0
3,0,0,0,0,4,5,3,3,0
8,0,0,0,0,5,5,3,3,0
5,0,0,0,0,5,5,3,3,0
7,0,0,0,0,5,5,3,3,0
2,0,0,0,0,5,5,3,3,0
0,0,0,0,0,5,5,3,3,0
4,0,0,0,0,5,5,3,3,0
6,0,0,0,0,5,5,3,3,0
1,0,0,0,0,5,5,3,3,0
9,0,0,0,0,5,5,3,3,0
3,0,0,0,0,5,5,3,3,0
8,369,162,180,266,6,5,3,3,0
5,254,279,157,266,6,5,3,3,0
7,293,540,225,416,6,5,3,3,0
2,495,456,289,476,6,5,3,3,0
0,173,282,126,228,6,5,3,3,0
4,290,260,168,275,6,5,3,3,0
6,336,367,208,352,6,5,3,3,0
1,496,331,265,414,6,5,3,3,0
9,327,380,207,354,6,5,3,3,0
3,432,247,222,340,6,5,3,3,0
8,260,156,135,208,6,5,3,3,0
5,308,354,194,331,6,5,3,3,0
7,424,324,234,374,6,5,3,3,0
2,308,457,215,382,6,5,3,3,0
0,469,466,281,468,6,5,3,3,0
4,181,258,124,220,6,5,3,3,0
6,461,186,222,324,6,5,3,3,0
1,324,380,206,352,6,5,3,3,0
9,463,244,234,354,6,5,3,3,0
3,444,228,223,336,6,5,3,3,0
8,392,493,255,442,6,5,3,3,0
5,504,418,285,461,6,5,3,3,0
7,162,483,161,322,6,5,3,3,0
2,230,363,165,296,6,5,3,3,0
0,528,195,250,362,6,5,3,3,0
4,349,328,205,338,6,5,3,3,0
6,272,193,147,232,6,5,3,3,0
1,227,314,154,270,6,5,3,3,0
9,277,381,187,329,6,5,3,3,0
3,343,370,211,356,6,5,3,3,0
8,517,207,248,362,6,5,3,3,0
5,260,166,137,213,6,5,3,3,0
7,337,479,231,408,6,5,3,3,0
2,444,351,248,398,6,5,3,3,0
0,223,365,162,294,6,5,3,3,0
4,180,431,158,306,6,5,3,3,0
6,463,292,244,378,6,5,3,3,0
1,229,444,180,336,6,5,3,3,0
9,540,289,274,414,6,5,3,3,0
3,199,168,113,184,6,5,3,3,0
8,295,187,155,241,7,5,3,3,0
5,533,248,263,390,7,5,3,3,0
7,487,304,256,396,7,5,3,3,0
2,201,164,113,182,7,5,3,3,0
0,444,470,272,457,7,5,3,3,0
4,185,182,110,184,7,5,3,3,0
6,512,154,236,333,7,5,3,3,0
1,234,313,156,274,7,5,3,3,0
9,384,401,234,392,7,5,3,3,0
3,333,498,233,416,7,5,3,3,0
8,481,277,248,379,7,5,3,3,0
5,255,173,137,214,7,5,3,3,0
7,159,480,160,320,7,5,3,3,0
2,528,188,249,358,7,5,3,3,0
0,488,254,246,371,7,5,3,3,0
4,532,418,296,475,7,5,3,3,0
6,213,281,141,247,7,5,3,3,0
1,483,214,236,348,7,5,3,3,0
9,229,537,199,383,7,5,3,3,0
3,246,253,149,250,7,5,3,3,0
8,355,339,210,347,7,5,3,3,0
5,462,210,227,336,7,5,3,3,0
7,350,391,218,370,7,5,3,3,0
2,488,297,255,392,7,5,3,3,0
0,173,237,117,205,7,5,3,3,0
4,433,537,281,485,7,5,3,3,0
6,176,280,126,228,7,5,3,3,0
1,342,204,178,273,7,5,3,3,0
9,418,400,247,409,7,5,3,3,0
3,452,263,233,358,7,5,3,3,0
8,450,469,274,460,7,5,3,3,0
5,196,186,116,191,7,5,3,3,0
7,163,331,131,247,7,5,3,3,0
2,500,219,244,360,7,5,3,3,0
0,468,488,285,478,7,5,3,3,0
4,150,279,116,214,7,5,3,3,0
6,417,295,226,356,7,5,3,3,0
1,431,399,252,415,7,5,3,3,0
9,394,508,259,451,7,5,3,3,0
3,228,186,128,207,7,5,3,3,0
8,2298,989,1117,1644,8,5,3,3,0
5,2237,777,1050,1507,8,5,3,3,0
7,2432,560,1085,1496,8,5,3,3,0
2,896,531,465,714,8,5,3,3,0
0,2230,833,1059,1532,8,5,3,3,0
4,1564,977,821,1270,8,5,3,3,0
6,1379,612,674,996,8,5,3,3,0
1,2482,432,1079,1457,8,5,3,3,0
9,1179,845,641,1012,8,5,3,3,0
3,1023,890,587,956,8,5,3,3,0
8,848,990,537,919,8,5,3,3,0
5,2313,796,1084,1554,8,5,3,3,0
7,866,594,465,730,8,5,3,3,0
2,852,428,426,640,8,5,3,3,0
0,2036,535,921,1286,8,5,3,3,0
4,2127,985,1048,1556,8,5,3,3,0
6,1044,777,573,910,8,5,3,3,0
1,1949,701,920,1325,8,5,3,3,0
9,1683,457,765,1070,8,5,3,3,0
3,1577,865,804,1221,8,5,3,3,0
8,842,895,516,868,8,5,3,3,0
5,1249,854,670,1052,8,5,3,3,0
7,825,824,495,824,8,5,3,3,0
2,1760,686,841,1223,8,5,3,3,0
0,1155,642,590,898,8,5,3,3,0
4,1396,866,732,1131,8,5,3,3,0
6,1703,670,815,1186,8,5,3,3,0
1,1194,497,577,846,8,5,3,3,0
9,1440,899,756,1170,8,5,3,3,0
3,1625,559,762,1092,8,5,3,3,0
8,1920,989,966,1454,8,5,3,3,0
5,1093,887,615,990,8,5,3,3,0
7,2071,811,991,1441,8,5,3,3,0
2,1089,697,575,893,8,5,3,3,0
0,1296,478,614,887,8,5,3,3,0
4,2497,579,1115,1538,8,5,3,3,0
6,1814,918,909,1366,8,5,3,3,0
1,2378,402,1032,1390,8,5,3,3,0
9,1679,676,807,1178,8,5,3,3,0
3,1531,589,730,1060,8,5,3,3,0
8,2487,604,1116,1546,9,5,3,3,0
5,1542,600,737,1071,9,5,3,3,0
7,1713,602,806,1158,9,5,3,3,0
2,904,910,544,907,9,5,3,3,0
0,1136,910,636,1023,9,5,3,3,0
4,1748,486,796,1117,9,5,3,3,0
6,1247,856,670,1052,9,5,3,3,0
1,2360,401,1024,1380,9,5,3,3,0
9,973,789,547,881,9,5,3,3,0
3,2487,496,1094,1492,9,5,3,3,0
8,1752,741,849,1246,9,5,3,3,0
5,1809,950,914,1380,9,5,3,3,0
7,1012,885,582,948,9,5,3,3,0
2,805,978,518,892,9,5,3,3,0
0,1951,865,953,1408,9,5,3,3,0
4,2133,716,996,1424,9,5,3,3,0
6,2097,614,962,1356,9,5,3,3,0
1,2227,655,1022,1441,9,5,3,3,0
9,1184,462,566,823,9,5,3,3,0
3,990,603,517,796,9,5,3,3,0
8,1234,754,644,994,9,5,3,3,0
5,1603,916,824,1260,9,5,3,3,0
7,1625,640,778,1132,9,5,3,3,0
2,2278,582,1028,1430,9,5,3,3,0
0,1119,754,598,936,9,5,3,3,0
4,1751,822,865,1286,9,5,3,3,0
6,938,723,520,830,9,5,3,3,0
1,1325,740,678,1032,9,5,3,3,0
9,2327,579,1047,1453,9,5,3,3,0
3,2117,611,969,1364,9,5,3,3,0
8,1984,642,922,1313,9,5,3,3,0
5,1468,927,773,1198,9,5,3,3,0
7,1986,830,960,1408,9,5,3,3,0
2,1833,917,917,1375,9,5,3,3,0
0,1422,453,659,938,9,5,3,3,0
4,824,936,517,880,9,5,3,3,0
6,1529,812,774,1170,9,5,3,3,0
1,1842,929,923,1386,9,5,3,3,0
9,2201,627,1006,1414,9,5,3,3,0
3,1871,557,860,1214,9,5,3,3,0
8,1927,419,855,1173,10,5,3,3,0
5,2277,725,1056,1501,10,5,3,3,0
7,1380,545,661,962,10,5,3,3,0
