station_nlc,station,borough,note,weekday,saturday,sunday,weekday_1,saturday_1,sunday_1,million,source_sheet,year,station_nlc_outlier,weekday_outlier,saturday_outlier,sunday_outlier,weekday_1_outlier,saturday_1_outlier,sunday_1_outlier,million_outlier,year_outlier
729.0,Tottenham Hale,Haringey,,19396.0,12807.0,11478.0,17984.0,11122.0,9757.0,11.954313,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
730.0,Totteridge & Whetstone,Barnet,,3990.0,2403.0,1520.0,3634.0,2075.0,1408.0,2.33448,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
731.0,Tower Hill,Tower Hamlets,,32210.0,28833.0,22060.0,33821.0,28906.0,19778.0,22.176713,2015 Entry & Exit,2015,0,0,1,1,0,1,1,0,0
733.0,Tufnell Park,Islington,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
734.0,Turnham Green,Hounslow,,10146.0,7216.0,4838.0,10106.0,7099.0,4955.0,6.445923,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
735.0,Turnpike Lane,Haringey,,15937.0,14127.0,10236.0,16396.0,12961.0,10128.0,10.790301,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
736.0,Upminster,Havering,Unknown,8280.0,5296.0,2348.0,8887.0,4640.0,2410.0,5.140645,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
737.0,Upminster Bridge,Havering,,2109.0,693.0,245.0,2047.0,577.0,251.0,1.146772,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
738.0,Upney,Barking And Dagenham,,4766.0,2640.0,1472.0,4197.0,2218.0,1316.0,2.684747,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
739.0,Upton Park,Newham,,17808.0,14352.0,9745.0,16895.0,15139.0,8903.0,11.413623,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
740.0,Uxbridge,Hillingdon,,13705.0,8365.0,5200.0,13490.0,7708.0,5400.0,8.341531,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
777.0,Vauxhall,Lambeth,,43911.0,29420.0,22127.0,40403.0,26740.0,21656.0,26.834959,2015 Entry & Exit,2015,0,1,1,1,1,1,1,1,0
741.0,Victoria,City Of Westminster,,123265.0,97694.0,77548.0,128474.0,95438.0,77583.0,82.88556,2015 Entry & Exit,2015,0,1,1,1,1,1,1,1,0
742.0,Walthamstow Central,Waltham Forest,,28757.0,21766.0,14843.0,27799.0,21069.0,15623.0,18.333582,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
743.0,Wanstead,Redbridge,,4635.0,3375.0,2189.0,4520.0,3056.0,2098.0,2.90356,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
745.0,Warren Street,Camden,,35076.0,14034.0,9702.0,33848.0,12980.0,8516.0,19.917362,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
746.0,Warwick Avenue,City Of Westminster,,7327.0,5268.0,3751.0,6647.0,4748.0,3801.0,4.501822,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
747.0,Waterloo,Lambeth,T,147259.0,103277.0,61006.0,158084.0,100706.0,62375.0,95.138374,2015 Entry & Exit,2015,0,1,1,1,1,1,1,1,0
748.0,Watford,Watford,,3166.0,1584.0,1073.0,2982.0,1571.0,1068.0,1.845823,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
751.0,Wembley Central,Brent,,8683.0,7027.0,4390.0,9230.0,7237.0,4358.0,5.789849,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
752.0,Wembley Park,Brent,,21679.0,19165.0,14310.0,21632.0,17812.0,13861.0,14.542576,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
753.0,West Acton,Ealing,,2769.0,2086.0,1427.0,2632.0,1885.0,1351.0,1.736847,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
755.0,West Brompton,Kensington And Chelsea,,8318.0,4631.0,2862.0,8845.0,4787.0,2841.0,5.168452,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
756.0,West Finchley,Barnet,,2742.0,1620.0,994.0,2563.0,1369.0,978.0,1.613941,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
757.0,West Ham,Newham,,5947.0,5261.0,3561.0,5426.0,4883.0,3383.0,3.814553,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
758.0,West Hampstead,Camden,,18346.0,12544.0,8869.0,16896.0,11064.0,8356.0,11.160117,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
759.0,West Harrow,Harrow,,2189.0,1283.0,795.0,2133.0,1404.0,840.0,1.329655,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
760.0,West Kensington,Hammersmith And Fulham,,8456.0,6631.0,4560.0,8047.0,5555.0,4128.0,5.321523,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
762.0,West Ruislip,Hillingdon,,2523.0,2040.0,1101.0,2394.0,1749.0,994.0,1.564634,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
754.0,Westbourne Park,City Of Westminster,,6864.0,4419.0,2643.0,5407.0,3372.0,2192.0,3.79496,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
761.0,Westminster,City Of Westminster,,37844.0,34976.0,26895.0,37388.0,33175.0,24578.0,25.614455,2015 Entry & Exit,2015,0,0,1,1,0,1,1,1,0
764.0,White City,Hammersmith And Fulham,,12436.0,6965.0,4398.0,13176.0,6684.0,4328.0,7.704418,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
763.0,Whitechapel,Tower Hamlets,,19379.0,11758.0,6803.0,19021.0,11181.0,6660.0,11.702345,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
765.0,Willesden Green,Brent,,14170.0,11212.0,8107.0,13241.0,9696.0,7801.0,8.960771,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
766.0,Willesden Junction,Brent,A,7419.0,5191.0,2908.0,7346.0,4709.0,2981.0,4.597796,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
767.0,Wimbledon,Merton,Unknown,25442.0,17142.0,10629.0,24227.0,17454.0,10831.0,15.631389,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
768.0,Wimbledon Park,Merton,,3293.0,2293.0,1378.0,2532.0,1572.0,1102.0,1.821025,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
770.0,Wood Green,Haringey,,20281.0,18092.0,12443.0,18982.0,16840.0,11950.0,13.18919,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
599.0,Wood Lane,Hammersmith And Fulham,,5457.0,5186.0,1893.0,6077.0,4333.0,2943.0,3.698414,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
769.0,Woodford,Redbridge,,9637.0,6998.0,4270.0,9481.0,6445.0,4174.0,6.034086,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
771.0,Woodside Park,Barnet,,4795.0,2799.0,1717.0,4327.0,2877.0,1906.0,2.816775,2015 Entry & Exit,2015,0,0,0,0,0,0,0,0,0
500.0,Acton Town,Ealing,,9379.0,7119.0,4824.0,9418.0,6863.0,4944.0,6.059017,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
502.0,Aldgate,City Of London,,12779.0,2985.0,2429.0,12967.0,3951.0,3455.0,7.221566,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
503.0,Aldgate East,Tower Hamlets,,19298.0,14234.0,11571.0,18545.0,12624.0,10075.0,12.248009,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
505.0,Alperton,Brent,,4804.0,3461.0,2541.0,5092.0,3557.0,2588.0,3.171235,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
506.0,Amersham,Chiltern,,3812.0,1822.0,1203.0,4543.0,1866.0,1075.0,2.439993,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
507.0,Angel,Islington,,29351.0,23332.0,14455.0,30145.0,24434.0,14034.0,19.217171,2014 Entry & Exit,2014,0,0,0,0,0,1,0,0,0
508.0,Archway,Islington,,14356.0,10187.0,6633.0,13971.0,8958.0,6612.0,8.943726,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
509.0,Arnos Grove,Enfield,,7317.0,6126.0,4107.0,7047.0,5481.0,3965.0,4.713904,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
510.0,Arsenal,Islington,,4592.0,4071.0,2795.0,4048.0,3376.0,2755.0,2.900614,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
511.0,Baker Street,City Of Westminster,,51324.0,33782.0,24996.0,50724.0,33120.0,23790.0,32.175422,2014 Entry & Exit,2014,0,1,1,1,1,1,1,1,0
512.0,Balham,Wandsworth,,20943.0,16025.0,9930.0,21127.0,15518.0,10197.0,13.471439,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
513.0,Bank & Monument,City Of London,B,96148.0,23139.0,13126.0,95637.0,21394.0,11768.0,52.306067,2014 Entry & Exit,2014,0,1,0,0,1,0,0,1,0
501.0,Barbican,City Of London,,19773.0,7124.0,5090.0,20069.0,7502.0,5150.0,11.444738,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
514.0,Barking,Barking And Dagenham,,25756.0,17373.0,11500.0,23987.0,15390.0,10599.0,15.592496,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
515.0,Barkingside,Redbridge,,2390.0,1151.0,704.0,2150.0,1137.0,726.0,1.351966,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
516.0,Barons Court,Hammersmith And Fulham,,12540.0,7497.0,5236.0,11854.0,6367.0,5070.0,7.500664,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
517.0,Bayswater,City Of Westminster,,7933.0,8633.0,7352.0,7762.0,8543.0,6669.0,5.691226,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
518.0,Becontree,Barking And Dagenham,,5657.0,3540.0,2200.0,5359.0,3302.0,2085.0,3.395647,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
519.0,Belsize Park,Camden,,9829.0,6019.0,4731.0,9026.0,5691.0,4567.0,5.927817,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
787.0,Bermondsey,Southwark,,14908.0,10827.0,7288.0,14340.0,10513.0,7458.0,9.379438,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
520.0,Bethnal Green,Tower Hamlets,,24593.0,19981.0,14639.0,23877.0,19891.0,14859.0,16.076636,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
521.0,Blackfriars,City Of London,Unknown,22895.0,10005.0,7615.0,22294.0,7849.0,5628.0,13.142562,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
522.0,Blackhorse Road,Waltham Forest,,13766.0,10592.0,7141.0,13037.0,9237.0,6773.0,8.633193,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
524.0,Bond Street,City Of Westminster,,25818.0,29906.0,17376.0,34181.0,23248.0,14082.0,19.799777,2014 Entry & Exit,2014,0,0,1,0,0,0,0,0,0
525.0,Borough,Southwark,,8315.0,5552.0,3518.0,8559.0,6188.0,3760.0,5.309004,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
526.0,Boston Manor,Ealing,,3766.0,2401.0,1700.0,3507.0,2183.0,1686.0,2.278211,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
527.0,Bounds Green,Haringey,,10250.0,8224.0,5560.0,9887.0,7455.0,5540.0,6.564869,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
528.0,Bow Road,Tower Hamlets,,9191.0,6409.0,4437.0,8970.0,5882.0,4575.0,5.765573,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
529.0,Brent Cross,Barnet,,3773.0,2659.0,2161.0,3665.0,2494.0,2082.0,2.400107,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
778.0,Brixton,Lambeth,,45020.0,36889.0,25475.0,43899.0,36899.0,26050.0,29.373458,2014 Entry & Exit,2014,0,1,1,1,1,1,1,1,0
530.0,Bromley-By-Bow,Tower Hamlets,,5550.0,3557.0,2555.0,5423.0,3180.0,2333.0,3.414885,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
531.0,Buckhurst Hill,Epping Forest,,3447.0,1905.0,1007.0,3474.0,1777.0,1007.0,2.061303,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
532.0,Burnt Oak,Barnet,,6727.0,4231.0,2852.0,6399.0,3955.0,2857.0,4.083381,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
534.0,Caledonian Road,Islington,,9614.0,7080.0,4884.0,9129.0,6219.0,4775.0,6.003408,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
535.0,Camden Town,Camden,,30646.0,38310.0,17679.0,32424.0,45865.0,33767.0,23.369124,2014 Entry & Exit,2014,0,0,1,0,0,1,1,0,0
788.0,Canada Water,Southwark,,17237.0,16620.0,11394.0,17384.0,16307.0,11367.0,11.814216,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
852.0,Canary Wharf,Tower Hamlets,,87683.0,31337.0,21275.0,93712.0,32810.0,22461.0,51.809003,2014 Entry & Exit,2014,0,1,1,1,1,1,1,1,0
884.0,Canning Town,Newham,,15808.0,12615.0,8622.0,15168.0,11643.0,8358.0,10.100164,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
536.0,Cannon Street,City Of London,A,11054.0,2684.0,0.0,9059.0,1378.0,0.0,5.299813,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
537.0,Canons Park,Harrow,,4262.0,2784.0,1644.0,4160.0,2550.0,1561.0,2.597229,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
539.0,Chalfont & Latimer,Chiltern,,2526.0,1118.0,624.0,2624.0,964.0,490.0,1.47694,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
540.0,Chalk Farm,Camden,,9001.0,8779.0,7714.0,7966.0,7110.0,5412.0,5.893313,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
541.0,Chancery Lane,City Of London,,28971.0,7487.0,3824.0,31722.0,7743.0,3715.0,16.59209,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
718.0,Charing Cross,City Of Westminster,,34665.0,34077.0,21622.0,28667.0,24648.0,16092.0,21.301822,2014 Entry & Exit,2014,0,0,1,1,0,1,0,0,0
543.0,Chesham,Chiltern,,1536.0,751.0,459.0,1174.0,691.0,433.0,0.813242,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
544.0,Chigwell,Epping Forest,,1064.0,365.0,187.0,818.0,318.0,196.0,0.534259,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
545.0,Chiswick Park,Ealing,,3580.0,2163.0,1422.0,4294.0,2193.0,1567.0,2.394985,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
546.0,Chorleywood,Three Rivers,,1911.0,808.0,451.0,1602.0,943.0,853.0,1.056777,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
547.0,Clapham Common,Lambeth,,12394.0,11356.0,7619.0,14270.0,12956.0,8112.0,8.938345,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
548.0,Clapham North,Lambeth,,8800.0,8988.0,5585.0,11056.0,9503.0,5995.0,6.66832,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
549.0,Clapham South,Wandsworth,,13297.0,9475.0,6292.0,13437.0,8744.0,6577.0,8.470361,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
550.0,Cockfosters,Enfield,,2815.0,2672.0,2163.0,2816.0,2459.0,2136.0,1.945096,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
551.0,Colindale,Barnet,,8889.0,5897.0,3982.0,8384.0,5037.0,3793.0,5.397362,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
552.0,Colliers Wood,Merton,,9978.0,7827.0,5505.0,9413.0,7074.0,5209.0,6.312901,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
553.0,Covent Garden,City Of Westminster,,17133.0,19410.0,13818.0,23791.0,38006.0,20814.0,15.382692,2014 Entry & Exit,2014,0,0,0,0,0,1,1,0,0
554.0,Croxley,Three Rivers,,1776.0,806.0,416.0,1780.0,753.0,424.0,1.030296,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
555.0,Dagenham East,Barking And Dagenham,,4520.0,2909.0,1743.0,4100.0,2536.0,1614.0,2.662063,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
556.0,Dagenham Heathway,Barking And Dagenham,,9521.0,5870.0,3568.0,9383.0,5675.0,3499.0,5.800005,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
557.0,Debden,Epping Forest,,4384.0,2051.0,1008.0,4158.0,1800.0,937.0,2.476133,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
558.0,Dollis Hill,Brent,,6120.0,4334.0,3303.0,3460.0,2380.0,1886.0,3.079019,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
560.0,Ealing Broadway,Ealing,,28589.0,18639.0,12901.0,26665.0,17916.0,12523.0,17.380138,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
561.0,Ealing Common,Ealing,,5518.0,4048.0,2686.0,5689.0,3897.0,2761.0,3.569884,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
562.0,Earl'S Court,Kensington And Chelsea,,32309.0,29335.0,22597.0,32278.0,29609.0,21461.0,22.005021,2014 Entry & Exit,2014,0,0,1,1,0,1,1,0,0
563.0,East Acton,Hammersmith And Fulham,,6319.0,4520.0,3281.0,6295.0,4045.0,3162.0,4.016859,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
565.0,East Finchley,Barnet,,12104.0,7816.0,4829.0,11605.0,6789.0,4766.0,7.323942,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
566.0,East Ham,Newham,,23255.0,17876.0,12391.0,22701.0,16066.0,11754.0,14.816407,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
567.0,East Putney,Wandsworth,,10169.0,6759.0,4451.0,9482.0,5928.0,4182.0,6.140774,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
564.0,Eastcote,Hillingdon,,4759.0,2562.0,1570.0,4374.0,2469.0,1581.0,2.75817,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
568.0,Edgware,Barnet,,7249.0,4918.0,3761.0,7162.0,4724.0,3663.0,4.585383,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
774.0,Edgware Road (Bak),City Of Westminster,Unknown,6677.0,4694.0,2975.0,6829.0,4863.0,2908.0,4.261079,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
569.0,Edgware Road (Cir),City Of Westminster,,11838.0,7750.0,5615.0,11563.0,7334.0,4994.0,7.330752,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
570.0,Elephant & Castle,Southwark,,29479.0,20985.0,15605.0,28109.0,20357.0,14268.0,18.482055,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
571.0,Elm Park,Havering,,5089.0,2637.0,1559.0,4975.0,2443.0,1526.0,2.992367,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
542.0,Embankment,City Of Westminster,,28660.0,27643.0,17017.0,29540.0,28916.0,16815.0,19.661756,2014 Entry & Exit,2014,0,0,1,0,0,1,0,0,0
572.0,Epping,Epping Forest,,5480.0,3973.0,2398.0,4062.0,3494.0,2159.0,3.071273,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
574.0,Euston,Camden,,60344.0,49253.0,39181.0,64431.0,50366.0,38497.0,41.331265,2014 Entry & Exit,2014,0,1,1,1,1,1,1,1,0
575.0,Euston Square,Camden,,23914.0,10365.0,7818.0,24955.0,10150.0,7399.0,14.32844,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
576.0,Fairlop,Redbridge,,1840.0,1069.0,626.0,1738.0,1044.0,622.0,1.088742,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
577.0,Farringdon,Islington,,42537.0,10317.0,6781.0,43366.0,11250.0,6334.0,23.628728,2014 Entry & Exit,2014,0,1,0,0,1,0,0,0,0
578.0,Finchley Central,Barnet,,9486.0,6096.0,3286.0,9032.0,5334.0,3444.0,5.676484,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
579.0,Finchley Road,Camden,,16030.0,11391.0,8506.0,15361.0,10427.0,8186.0,10.061287,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
580.0,Finsbury Park,Islington,A,42657.0,39843.0,23766.0,42260.0,32598.0,22752.0,27.995495,2014 Entry & Exit,2014,0,1,1,1,1,1,1,1,0
581.0,Fulham Broadway,Hammersmith And Fulham,,16739.0,12375.0,7761.0,17203.0,12278.0,7446.0,10.766495,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
582.0,Gants Hill,Redbridge,,10753.0,6482.0,4514.0,10414.0,6366.0,4597.0,6.560896,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
583.0,Gloucester Road,Kensington And Chelsea,,18943.0,14346.0,11353.0,17873.0,12984.0,9466.0,11.963929,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
584.0,Golders Green,Barnet,,12907.0,9382.0,7297.0,12646.0,8600.0,7112.0,8.250104,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
585.0,Goldhawk Road,Hammersmith And Fulham,,3386.0,2401.0,1409.0,3265.0,2214.0,1514.0,2.09514,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
586.0,Goodge Street,Camden,,14153.0,6642.0,3573.0,14558.0,6885.0,3400.0,8.378694,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
587.0,Grange Hill,Redbridge,,1105.0,440.0,242.0,988.0,397.0,215.0,0.600016,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
588.0,Great Portland Street,City Of Westminster,,15081.0,5317.0,3830.0,14525.0,4831.0,3110.0,8.427474,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
590.0,Green Park,City Of Westminster,,60138.0,38715.0,21273.0,68994.0,46942.0,24589.0,39.830418,2014 Entry & Exit,2014,0,1,1,1,1,1,1,1,0
589.0,Greenford,Ealing,,7548.0,4901.0,3004.0,7418.0,4562.0,2945.0,4.629465,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
591.0,Gunnersbury,Hounslow,,9833.0,3328.0,2364.0,9212.0,2957.0,2152.0,5.411649,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
592.0,Hainault,Redbridge,,5851.0,3341.0,2117.0,5597.0,3173.0,2061.0,3.481574,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
593.0,Hammersmith (Dis),Hammersmith And Fulham,,46667.0,32245.0,22664.0,46003.0,29964.0,21087.0,29.261687,2014 Entry & Exit,2014,0,1,1,1,1,1,1,1,0
773.0,Hammersmith (H&C),Hammersmith And Fulham,,16456.0,10568.0,7357.0,14339.0,10098.0,7106.0,9.719084,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
594.0,Hampstead,Camden,,6273.0,5081.0,4308.0,6745.0,5456.0,4556.0,4.364454,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
595.0,Hanger Lane,Ealing,,6418.0,3996.0,2779.0,5975.0,3657.0,2469.0,3.843017,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
596.0,Harlesden,Brent,,4663.0,2824.0,1393.0,4550.0,2615.0,1307.0,2.773017,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
597.0,Harrow & Wealdstone,Harrow,,7782.0,4867.0,2551.0,7054.0,4223.0,2296.0,4.512161,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
598.0,Harrow-On-The-Hill,Harrow,,15116.0,10303.0,7228.0,16180.0,10522.0,7485.0,9.868855,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
779.0,Hatton Cross,Hillingdon,,5104.0,3976.0,3059.0,4779.0,3481.0,2617.0,3.223047,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
781.0,Heathrow Terminal 4,Hillingdon,,10744.0,12043.0,12509.0,9538.0,10168.0,10700.0,7.655649,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
783.0,Heathrow Terminal 5,Hillingdon,,2855.0,3354.0,3718.0,2639.0,3251.0,2930.0,2.125674,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
780.0,Heathrow Terminals 123,Hillingdon,,6243.0,6026.0,7006.0,5346.0,4832.0,5296.0,4.222451,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
601.0,Hendon Central,Barnet,,12335.0,7243.0,5220.0,11755.0,6331.0,5015.0,7.404483,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
602.0,High Barnet,Barnet,,5275.0,3291.0,2422.0,5107.0,3129.0,2227.0,3.234777,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
605.0,High Street Kensington,Kensington And Chelsea,,21040.0,15899.0,11051.0,21802.0,16171.0,10612.0,13.784783,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
603.0,Highbury & Islington,Islington,,28128.0,21365.0,13984.0,28425.0,22196.0,15000.0,18.283137,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
604.0,Highgate,Haringey,,8070.0,5673.0,3566.0,7934.0,5347.0,3567.0,5.042899,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
606.0,Hillingdon,Hillingdon,,2932.0,2000.0,1315.0,2788.0,1851.0,1250.0,1.798747,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
607.0,Holborn,Camden,,57013.0,35375.0,21498.0,61040.0,39133.0,22129.0,36.315818,2014 Entry & Exit,2014,0,1,1,1,1,1,1,1,0
608.0,Holland Park,Kensington And Chelsea,,5218.0,3204.0,2275.0,4924.0,3157.0,2209.0,3.161254,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
609.0,Holloway Road,Islington,,10645.0,7176.0,4903.0,10540.0,6663.0,4986.0,6.662884,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
610.0,Hornchurch,Havering,,3681.0,1791.0,983.0,3594.0,1831.0,989.0,2.145267,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
611.0,Hounslow Central,Hounslow,,6277.0,4372.0,3316.0,6280.0,4266.0,3186.0,4.009715,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
612.0,Hounslow East,Hounslow,,6873.0,5560.0,4037.0,7430.0,5454.0,4017.0,4.666573,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
613.0,Hounslow West,Hounslow,,5551.0,4522.0,3501.0,5345.0,4179.0,3297.0,3.610222,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
614.0,Hyde Park Corner,City Of Westminster,,7457.0,9291.0,8092.0,8153.0,8701.0,8043.0,5.836879,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
615.0,Ickenham,Hillingdon,,1864.0,1040.0,654.0,1962.0,1030.0,701.0,1.155563,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
616.0,Kennington,Southwark,,7722.0,6010.0,4063.0,7477.0,5835.0,4361.0,4.958303,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
617.0,Kensal Green,Brent,,3787.0,3056.0,1815.0,3269.0,2522.0,1645.0,2.279364,2014 Entry & Exit,2014,0,0,0,0,0,0,0,0,0
