id,station_id,day_of_week,hour,avg_passengers,peak_status
2703,17,Monday,14,194,off-peak
2704,17,Monday,15,382,off-peak
2705,17,Monday,16,221,off-peak
2706,17,Monday,17,1039,peak
2707,17,Monday,18,1135,peak
2708,17,Monday,19,1059,peak
2709,17,Monday,20,227,off-peak
2710,17,Monday,21,334,off-peak
2711,17,Monday,22,352,off-peak
2712,17,Monday,23,354,off-peak
2713,17,Tuesday,0,380,off-peak
2714,17,Tuesday,1,187,off-peak
2715,17,Tuesday,2,153,off-peak
2716,17,Tuesday,3,161,off-peak
2717,17,Tuesday,4,360,off-peak
2718,17,Tuesday,5,105,off-peak
2719,17,Tuesday,6,235,off-peak
2720,17,Tuesday,7,1067,peak
2721,17,Tuesday,8,913,peak
2722,17,Tuesday,9,816,peak
2723,17,Tuesday,10,203,off-peak
2724,17,Tuesday,11,104,off-peak
2725,17,Tuesday,12,124,off-peak
2726,17,Tuesday,13,118,off-peak
2727,17,Tuesday,14,391,off-peak
2728,17,Tuesday,15,141,off-peak
2729,17,Tuesday,16,196,off-peak
2730,17,Tuesday,17,1004,peak
2731,17,Tuesday,18,1155,peak
2732,17,Tuesday,19,1011,peak
2733,17,Tuesday,20,310,off-peak
2734,17,Tuesday,21,295,off-peak
2735,17,Tuesday,22,123,off-peak
2736,17,Tuesday,23,381,off-peak
2737,17,Wednesday,0,109,off-peak
2738,17,Wednesday,1,142,off-peak
2739,17,Wednesday,2,231,off-peak
2740,17,Wednesday,3,273,off-peak
2741,17,Wednesday,4,213,off-peak
2742,17,Wednesday,5,384,off-peak
2743,17,Wednesday,6,171,off-peak
2744,17,Wednesday,7,829,peak
2745,17,Wednesday,8,908,peak
2746,17,Wednesday,9,1041,peak
2747,17,Wednesday,10,266,off-peak
2748,17,Wednesday,11,304,off-peak
2749,17,Wednesday,12,126,off-peak
2750,17,Wednesday,13,384,off-peak
2751,17,Wednesday,14,349,off-peak
2752,17,Wednesday,15,376,off-peak
2753,17,Wednesday,16,166,off-peak
2754,17,Wednesday,17,908,peak
2755,17,Wednesday,18,1174,peak
2756,17,Wednesday,19,813,peak
2757,17,Wednesday,20,292,off-peak
2758,17,Wednesday,21,109,off-peak
2759,17,Wednesday,22,324,off-peak
2760,17,Wednesday,23,387,off-peak
2761,17,Thursday,0,175,off-peak
2762,17,Thursday,1,194,off-peak
2763,17,Thursday,2,239,off-peak
2764,17,Thursday,3,253,off-peak
2765,17,Thursday,4,284,off-peak
2766,17,Thursday,5,165,off-peak
2767,17,Thursday,6,334,off-peak
2768,17,Thursday,7,1108,peak
2769,17,Thursday,8,1194,peak
2770,17,Thursday,9,863,peak
2771,17,Thursday,10,150,off-peak
2772,17,Thursday,11,348,off-peak
2773,17,Thursday,12,242,off-peak
2774,17,Thursday,13,214,off-peak
2775,17,Thursday,14,361,off-peak
2776,17,Thursday,15,306,off-peak
2777,17,Thursday,16,138,off-peak
2778,17,Thursday,17,1016,peak
2779,17,Thursday,18,1128,peak
2780,17,Thursday,19,1167,peak
2781,17,Thursday,20,355,off-peak
2782,17,Thursday,21,269,off-peak
2783,17,Thursday,22,326,off-peak
2784,17,Thursday,23,155,off-peak
2785,17,Friday,0,256,off-peak
2786,17,Friday,1,183,off-peak
2787,17,Friday,2,183,off-peak
2788,17,Friday,3,125,off-peak
2789,17,Friday,4,345,off-peak
2790,17,Friday,5,328,off-peak
2791,17,Friday,6,347,off-peak
2792,17,Friday,7,1124,peak
2793,17,Friday,8,1030,peak
2794,17,Friday,9,881,peak
2795,17,Friday,10,385,off-peak
2796,17,Friday,11,126,off-peak
2797,17,Friday,12,150,off-peak
2798,17,Friday,13,373,off-peak
2799,17,Friday,14,115,off-peak
2800,17,Friday,15,336,off-peak
2801,17,Friday,16,155,off-peak
2802,17,Friday,17,1050,peak
2803,17,Friday,18,844,peak
2804,17,Friday,19,945,peak
2805,17,Friday,20,143,off-peak
2806,17,Friday,21,367,off-peak
2807,17,Friday,22,134,off-peak
2808,17,Friday,23,397,off-peak
2809,17,Saturday,0,330,off-peak
2810,17,Saturday,1,382,off-peak
2811,17,Saturday,2,333,off-peak
2812,17,Saturday,3,111,off-peak
2813,17,Saturday,4,219,off-peak
2814,17,Saturday,5,272,off-peak
2815,17,Saturday,6,327,off-peak
2816,17,Saturday,7,952,peak
2817,17,Saturday,8,1180,peak
2818,17,Saturday,9,947,peak
2819,17,Saturday,10,174,off-peak
2820,17,Saturday,11,209,off-peak
2821,17,Saturday,12,311,off-peak
2822,17,Saturday,13,276,off-peak
2823,17,Saturday,14,119,off-peak
2824,17,Saturday,15,205,off-peak
2825,17,Saturday,16,350,off-peak
2826,17,Saturday,17,901,peak
2827,17,Saturday,18,1027,peak
2828,17,Saturday,19,1133,peak
2829,17,Saturday,20,259,off-peak
2830,17,Saturday,21,384,off-peak
2831,17,Saturday,22,134,off-peak
2832,17,Saturday,23,200,off-peak
2833,17,Sunday,0,217,off-peak
2834,17,Sunday,1,109,off-peak
2835,17,Sunday,2,384,off-peak
2836,17,Sunday,3,254,off-peak
2837,17,Sunday,4,332,off-peak
2838,17,Sunday,5,195,off-peak
2839,17,Sunday,6,294,off-peak
2840,17,Sunday,7,1077,peak
2841,17,Sunday,8,1022,peak
2842,17,Sunday,9,1193,peak
2843,17,Sunday,10,350,off-peak
2844,17,Sunday,11,321,off-peak
2845,17,Sunday,12,270,off-peak
2846,17,Sunday,13,173,off-peak
2847,17,Sunday,14,365,off-peak
2848,17,Sunday,15,115,off-peak
2849,17,Sunday,16,174,off-peak
2850,17,Sunday,17,934,peak
2851,17,Sunday,18,1087,peak
2852,17,Sunday,19,1030,peak
2853,17,Sunday,20,162,off-peak
2854,17,Sunday,21,108,off-peak
2855,17,Sunday,22,159,off-peak
2856,17,Sunday,23,120,off-peak
2857,18,Monday,0,126,off-peak
2858,18,Monday,1,277,off-peak
2859,18,Monday,2,153,off-peak
2860,18,Monday,3,122,off-peak
2861,18,Monday,4,276,off-peak
2862,18,Monday,5,311,off-peak
2863,18,Monday,6,150,off-peak
2864,18,Monday,7,1113,peak
2865,18,Monday,8,1049,peak
2866,18,Monday,9,925,peak
2867,18,Monday,10,199,off-peak
2868,18,Monday,11,176,off-peak
2869,18,Monday,12,175,off-peak
2870,18,Monday,13,169,off-peak
2871,18,Monday,14,317,off-peak
2872,18,Monday,15,141,off-peak
2873,18,Monday,16,359,off-peak
2874,18,Monday,17,1014,peak
2875,18,Monday,18,1036,peak
2876,18,Monday,19,993,peak
2877,18,Monday,20,395,off-peak
2878,18,Monday,21,351,off-peak
2879,18,Monday,22,226,off-peak
2880,18,Monday,23,108,off-peak
2881,18,Tuesday,0,282,off-peak
2882,18,Tuesday,1,189,off-peak
2883,18,Tuesday,2,376,off-peak
2884,18,Tuesday,3,320,off-peak
2885,18,Tuesday,4,233,off-peak
2886,18,Tuesday,5,281,off-peak
2887,18,Tuesday,6,376,off-peak
2888,18,Tuesday,7,837,peak
2889,18,Tuesday,8,1071,peak
2890,18,Tuesday,9,857,peak
2891,18,Tuesday,10,258,off-peak
2892,18,Tuesday,11,267,off-peak
2893,18,Tuesday,12,246,off-peak
2894,18,Tuesday,13,281,off-peak
2895,18,Tuesday,14,280,off-peak
2896,18,Tuesday,15,389,off-peak
2897,18,Tuesday,16,354,off-peak
2898,18,Tuesday,17,906,peak
2899,18,Tuesday,18,1168,peak
2900,18,Tuesday,19,978,peak
2901,18,Tuesday,20,109,off-peak
2902,18,Tuesday,21,271,off-peak
2903,18,Tuesday,22,137,off-peak
2904,18,Tuesday,23,335,off-peak
2905,18,Wednesday,0,154,off-peak
2906,18,Wednesday,1,147,off-peak
2907,18,Wednesday,2,195,off-peak
2908,18,Wednesday,3,330,off-peak
2909,18,Wednesday,4,144,off-peak
2910,18,Wednesday,5,119,off-peak
2911,18,Wednesday,6,126,off-peak
2912,18,Wednesday,7,938,peak
2913,18,Wednesday,8,851,peak
2914,18,Wednesday,9,1085,peak
2915,18,Wednesday,10,209,off-peak
2916,18,Wednesday,11,354,off-peak
2917,18,Wednesday,12,357,off-peak
2918,18,Wednesday,13,122,off-peak
2919,18,Wednesday,14,168,off-peak
2920,18,Wednesday,15,153,off-peak
2921,18,Wednesday,16,188,off-peak
2922,18,Wednesday,17,1167,peak
2923,18,Wednesday,18,1043,peak
2924,18,Wednesday,19,1158,peak
2925,18,Wednesday,20,251,off-peak
2926,18,Wednesday,21,328,off-peak
2927,18,Wednesday,22,264,off-peak
2928,18,Wednesday,23,247,off-peak
2929,18,Thursday,0,136,off-peak
2930,18,Thursday,1,319,off-peak
2931,18,Thursday,2,248,off-peak
2932,18,Thursday,3,374,off-peak
2933,18,Thursday,4,309,off-peak
2934,18,Thursday,5,321,off-peak
2935,18,Thursday,6,329,off-peak
2936,18,Thursday,7,1042,peak
2937,18,Thursday,8,804,peak
2938,18,Thursday,9,1091,peak
2939,18,Thursday,10,208,off-peak
2940,18,Thursday,11,121,off-peak
2941,18,Thursday,12,227,off-peak
2942,18,Thursday,13,101,off-peak
2943,18,Thursday,14,171,off-peak
2944,18,Thursday,15,248,off-peak
2945,18,Thursday,16,272,off-peak
2946,18,Thursday,17,1094,peak
2947,18,Thursday,18,1189,peak
2948,18,Thursday,19,1040,peak
2949,18,Thursday,20,144,off-peak
2950,18,Thursday,21,358,off-peak
2951,18,Thursday,22,233,off-peak
2952,18,Thursday,23,149,off-peak
2953,18,Friday,0,322,off-peak
2954,18,Friday,1,340,off-peak
2955,18,Friday,2,335,off-peak
2956,18,Friday,3,216,off-peak
2957,18,Friday,4,193,off-peak
2958,18,Friday,5,361,off-peak
2959,18,Friday,6,311,off-peak
2960,18,Friday,7,1018,peak
2961,18,Friday,8,1122,peak
2962,18,Friday,9,1162,peak
2963,18,Friday,10,299,off-peak
2964,18,Friday,11,248,off-peak
2965,18,Friday,12,338,off-peak
2966,18,Friday,13,250,off-peak
2967,18,Friday,14,391,off-peak
2968,18,Friday,15,391,off-peak
2969,18,Friday,16,161,off-peak
2970,18,Friday,17,984,peak
2971,18,Friday,18,1129,peak
2972,18,Friday,19,812,peak
2973,18,Friday,20,235,off-peak
2974,18,Friday,21,111,off-peak
2975,18,Friday,22,175,off-peak
2976,18,Friday,23,368,off-peak
2977,18,Saturday,0,173,off-peak
2978,18,Saturday,1,314,off-peak
2979,18,Saturday,2,149,off-peak
2980,18,Saturday,3,125,off-peak
2981,18,Saturday,4,194,off-peak
2982,18,Saturday,5,214,off-peak
2983,18,Saturday,6,229,off-peak
2984,18,Saturday,7,990,peak
2985,18,Saturday,8,1017,peak
2986,18,Saturday,9,997,peak
2987,18,Saturday,10,102,off-peak
2988,18,Saturday,11,300,off-peak
2989,18,Saturday,12,333,off-peak
2990,18,Saturday,13,230,off-peak
2991,18,Saturday,14,182,off-peak
2992,18,Saturday,15,128,off-peak
2993,18,Saturday,16,173,off-peak
2994,18,Saturday,17,818,peak
2995,18,Saturday,18,1012,peak
2996,18,Saturday,19,902,peak
2997,18,Saturday,20,252,off-peak
2998,18,Saturday,21,206,off-peak
2999,18,Saturday,22,105,off-peak
3000,18,Saturday,23,355,off-peak
3001,18,Sunday,0,111,off-peak
3002,18,Sunday,1,229,off-peak
3003,18,Sunday,2,184,off-peak
3004,18,Sunday,3,342,off-peak
3005,18,Sunday,4,143,off-peak
3006,18,Sunday,5,207,off-peak
3007,18,Sunday,6,359,off-peak
3008,18,Sunday,7,939,peak
3009,18,Sunday,8,1081,peak
3010,18,Sunday,9,1131,peak
3011,18,Sunday,10,322,off-peak
3012,18,Sunday,11,160,off-peak
3013,18,Sunday,12,250,off-peak
3014,18,Sunday,13,225,off-peak
3015,18,Sunday,14,222,off-peak
3016,18,Sunday,15,252,off-peak
3017,18,Sunday,16,338,off-peak
3018,18,Sunday,17,948,peak
3019,18,Sunday,18,980,peak
3020,18,Sunday,19,899,peak
3021,18,Sunday,20,174,off-peak
3022,18,Sunday,21,132,off-peak
3023,18,Sunday,22,380,off-peak
3024,18,Sunday,23,100,off-peak
3025,19,Monday,0,132,off-peak
3026,19,Monday,1,153,off-peak
3027,19,Monday,2,217,off-peak
3028,19,Monday,3,135,off-peak
3029,19,Monday,4,318,off-peak
3030,19,Monday,5,116,off-peak
3031,19,Monday,6,326,off-peak
3032,19,Monday,7,858,peak
3033,19,Monday,8,972,peak
3034,19,Monday,9,856,peak
3035,19,Monday,10,364,off-peak
3036,19,Monday,11,382,off-peak
3037,19,Monday,12,398,off-peak
3038,19,Monday,13,208,off-peak
3039,19,Monday,14,294,off-peak
3040,19,Monday,15,173,off-peak
3041,19,Monday,16,154,off-peak
3042,19,Monday,17,894,peak
3043,19,Monday,18,1051,peak
3044,19,Monday,19,1125,peak
3045,19,Monday,20,295,off-peak
3046,19,Monday,21,295,off-peak
3047,19,Monday,22,154,off-peak
3048,19,Monday,23,279,off-peak
3049,19,Tuesday,0,348,off-peak
3050,19,Tuesday,1,227,off-peak
3051,19,Tuesday,2,127,off-peak
3052,19,Tuesday,3,323,off-peak
3053,19,Tuesday,4,352,off-peak
3054,19,Tuesday,5,103,off-peak
3055,19,Tuesday,6,318,off-peak
3056,19,Tuesday,7,918,peak
3057,19,Tuesday,8,872,peak
3058,19,Tuesday,9,1051,peak
3059,19,Tuesday,10,121,off-peak
3060,19,Tuesday,11,118,off-peak
3061,19,Tuesday,12,393,off-peak
3062,19,Tuesday,13,120,off-peak
3063,19,Tuesday,14,158,off-peak
3064,19,Tuesday,15,279,off-peak
3065,19,Tuesday,16,285,off-peak
3066,19,Tuesday,17,856,peak
3067,19,Tuesday,18,874,peak
3068,19,Tuesday,19,1161,peak
3069,19,Tuesday,20,179,off-peak
3070,19,Tuesday,21,172,off-peak
3071,19,Tuesday,22,218,off-peak
3072,19,Tuesday,23,198,off-peak
3073,19,Wednesday,0,122,off-peak
3074,19,Wednesday,1,175,off-peak
3075,19,Wednesday,2,163,off-peak
3076,19,Wednesday,3,313,off-peak
3077,19,Wednesday,4,400,off-peak
3078,19,Wednesday,5,317,off-peak
3079,19,Wednesday,6,345,off-peak
3080,19,Wednesday,7,937,peak
3081,19,Wednesday,8,1122,peak
3082,19,Wednesday,9,835,peak
3083,19,Wednesday,10,379,off-peak
3084,19,Wednesday,11,349,off-peak
3085,19,Wednesday,12,194,off-peak
3086,19,Wednesday,13,100,off-peak
3087,19,Wednesday,14,224,off-peak
3088,19,Wednesday,15,105,off-peak
3089,19,Wednesday,16,168,off-peak
3090,19,Wednesday,17,1005,peak
3091,19,Wednesday,18,830,peak
3092,19,Wednesday,19,1157,peak
3093,19,Wednesday,20,254,off-peak
3094,19,Wednesday,21,149,off-peak
3095,19,Wednesday,22,275,off-peak
3096,19,Wednesday,23,315,off-peak
3097,19,Thursday,0,171,off-peak
3098,19,Thursday,1,293,off-peak
3099,19,Thursday,2,369,off-peak
3100,19,Thursday,3,357,off-peak
3101,19,Thursday,4,316,off-peak
3102,19,Thursday,5,148,off-peak
3103,19,Thursday,6,297,off-peak
3104,19,Thursday,7,1084,peak
3105,19,Thursday,8,903,peak
3106,19,Thursday,9,938,peak
3107,19,Thursday,10,293,off-peak
3108,19,Thursday,11,394,off-peak
3109,19,Thursday,12,239,off-peak
3110,19,Thursday,13,110,off-peak
3111,19,Thursday,14,393,off-peak
3112,19,Thursday,15,223,off-peak
3113,19,Thursday,16,368,off-peak
3114,19,Thursday,17,822,peak
3115,19,Thursday,18,993,peak
3116,19,Thursday,19,1042,peak
3117,19,Thursday,20,256,off-peak
3118,19,Thursday,21,352,off-peak
3119,19,Thursday,22,182,off-peak
3120,19,Thursday,23,328,off-peak
3121,19,Friday,0,312,off-peak
3122,19,Friday,1,226,off-peak
3123,19,Friday,2,279,off-peak
3124,19,Friday,3,296,off-peak
3125,19,Friday,4,202,off-peak
3126,19,Friday,5,347,off-peak
3127,19,Friday,6,156,off-peak
3128,19,Friday,7,838,peak
3129,19,Friday,8,1122,peak
3130,19,Friday,9,967,peak
3131,19,Friday,10,193,off-peak
3132,19,Friday,11,338,off-peak
3133,19,Friday,12,238,off-peak
3134,19,Friday,13,156,off-peak
3135,19,Friday,14,366,off-peak
3136,19,Friday,15,295,off-peak
3137,19,Friday,16,337,off-peak
3138,19,Friday,17,1088,peak
3139,19,Friday,18,848,peak
3140,19,Friday,19,955,peak
3141,19,Friday,20,300,off-peak
3142,19,Friday,21,300,off-peak
3143,19,Friday,22,343,off-peak
3144,19,Friday,23,366,off-peak
3145,19,Saturday,0,206,off-peak
3146,19,Saturday,1,385,off-peak
3147,19,Saturday,2,350,off-peak
3148,19,Saturday,3,111,off-peak
3149,19,Saturday,4,357,off-peak
3150,19,Saturday,5,176,off-peak
3151,19,Saturday,6,121,off-peak
3152,19,Saturday,7,988,peak
3153,19,Saturday,8,1071,peak
3154,19,Saturday,9,886,peak
3155,19,Saturday,10,280,off-peak
3156,19,Saturday,11,174,off-peak
3157,19,Saturday,12,281,off-peak
3158,19,Saturday,13,128,off-peak
3159,19,Saturday,14,170,off-peak
3160,19,Saturday,15,254,off-peak
3161,19,Saturday,16,274,off-peak
3162,19,Saturday,17,1094,peak
3163,19,Saturday,18,1102,peak
3164,19,Saturday,19,1087,peak
3165,19,Saturday,20,210,off-peak
3166,19,Saturday,21,375,off-peak
3167,19,Saturday,22,373,off-peak
3168,19,Saturday,23,249,off-peak
3169,19,Sunday,0,381,off-peak
3170,19,Sunday,1,314,off-peak
3171,19,Sunday,2,126,off-peak
3172,19,Sunday,3,208,off-peak
3173,19,Sunday,4,124,off-peak
3174,19,Sunday,5,152,off-peak
3175,19,Sunday,6,211,off-peak
3176,19,Sunday,7,1190,peak
3177,19,Sunday,8,1069,peak
3178,19,Sunday,9,804,peak
3179,19,Sunday,10,148,off-peak
3180,19,Sunday,11,252,off-peak
3181,19,Sunday,12,318,off-peak
3182,19,Sunday,13,349,off-peak
3183,19,Sunday,14,256,off-peak
3184,19,Sunday,15,291,off-peak
3185,19,Sunday,16,155,off-peak
3186,19,Sunday,17,978,peak
3187,19,Sunday,18,879,peak
3188,19,Sunday,19,849,peak
3189,19,Sunday,20,326,off-peak
3190,19,Sunday,21,376,off-peak
3191,19,Sunday,22,244,off-peak
3192,19,Sunday,23,375,off-peak
3193,20,Monday,0,315,off-peak
3194,20,Monday,1,272,off-peak
3195,20,Monday,2,155,off-peak
3196,20,Monday,3,157,off-peak
3197,20,Monday,4,376,off-peak
3198,20,Monday,5,323,off-peak
3199,20,Monday,6,224,off-peak
3200,20,Monday,7,905,peak
3201,20,Monday,8,1055,peak
3202,20,Monday,9,878,peak
3203,20,Monday,10,309,off-peak
3204,20,Monday,11,242,off-peak
3205,20,Monday,12,352,off-peak
3206,20,Monday,13,215,off-peak
3207,20,Monday,14,374,off-peak
3208,20,Monday,15,173,off-peak
3209,20,Monday,16,374,off-peak
3210,20,Monday,17,933,peak
3211,20,Monday,18,1143,peak
3212,20,Monday,19,1200,peak
3213,20,Monday,20,379,off-peak
3214,20,Monday,21,164,off-peak
3215,20,Monday,22,369,off-peak
3216,20,Monday,23,162,off-peak
3217,20,Tuesday,0,363,off-peak
3218,20,Tuesday,1,110,off-peak
3219,20,Tuesday,2,398,off-peak
3220,20,Tuesday,3,177,off-peak
3221,20,Tuesday,4,329,off-peak
3222,20,Tuesday,5,191,off-peak
3223,20,Tuesday,6,121,off-peak
3224,20,Tuesday,7,959,peak
3225,20,Tuesday,8,952,peak
3226,20,Tuesday,9,1093,peak
3227,20,Tuesday,10,201,off-peak
3228,20,Tuesday,11,266,off-peak
3229,20,Tuesday,12,141,off-peak
3230,20,Tuesday,13,108,off-peak
3231,20,Tuesday,14,329,off-peak
3232,20,Tuesday,15,368,off-peak
3233,20,Tuesday,16,104,off-peak
3234,20,Tuesday,17,1003,peak
3235,20,Tuesday,18,955,peak
3236,20,Tuesday,19,910,peak
3237,20,Tuesday,20,277,off-peak
3238,20,Tuesday,21,153,off-peak
3239,20,Tuesday,22,206,off-peak
3240,20,Tuesday,23,305,off-peak
3241,20,Wednesday,0,254,off-peak
3242,20,Wednesday,1,156,off-peak
3243,20,Wednesday,2,207,off-peak
3244,20,Wednesday,3,360,off-peak
3245,20,Wednesday,4,393,off-peak
3246,20,Wednesday,5,276,off-peak
3247,20,Wednesday,6,348,off-peak
3248,20,Wednesday,7,945,peak
3249,20,Wednesday,8,1183,peak
3250,20,Wednesday,9,1011,peak
3251,20,Wednesday,10,258,off-peak
3252,20,Wednesday,11,233,off-peak
3253,20,Wednesday,12,351,off-peak
3254,20,Wednesday,13,120,off-peak
3255,20,Wednesday,14,142,off-peak
3256,20,Wednesday,15,287,off-peak
3257,20,Wednesday,16,146,off-peak
3258,20,Wednesday,17,1080,peak
3259,20,Wednesday,18,1118,peak
3260,20,Wednesday,19,945,peak
3261,20,Wednesday,20,284,off-peak
3262,20,Wednesday,21,332,off-peak
3263,20,Wednesday,22,199,off-peak
3264,20,Wednesday,23,161,off-peak
3265,20,Thursday,0,336,off-peak
3266,20,Thursday,1,162,off-peak
3267,20,Thursday,2,240,off-peak
3268,20,Thursday,3,287,off-peak
3269,20,Thursday,4,350,off-peak
3270,20,Thursday,5,302,off-peak
3271,20,Thursday,6,206,off-peak
3272,20,Thursday,7,1186,peak
3273,20,Thursday,8,1163,peak
3274,20,Thursday,9,986,peak
3275,20,Thursday,10,341,off-peak
3276,20,Thursday,11,170,off-peak
3277,20,Thursday,12,250,off-peak
3278,20,Thursday,13,128,off-peak
3279,20,Thursday,14,256,off-peak
3280,20,Thursday,15,160,off-peak
3281,20,Thursday,16,253,off-peak
3282,20,Thursday,17,856,peak
3283,20,Thursday,18,806,peak
3284,20,Thursday,19,1182,peak
3285,20,Thursday,20,204,off-peak
3286,20,Thursday,21,135,off-peak
3287,20,Thursday,22,165,off-peak
3288,20,Thursday,23,343,off-peak
3289,20,Friday,0,373,off-peak
3290,20,Friday,1,158,off-peak
3291,20,Friday,2,391,off-peak
3292,20,Friday,3,275,off-peak
3293,20,Friday,4,221,off-peak
3294,20,Friday,5,385,off-peak
3295,20,Friday,6,136,off-peak
3296,20,Friday,7,1177,peak
3297,20,Friday,8,973,peak
3298,20,Friday,9,1176,peak
3299,20,Friday,10,351,off-peak
3300,20,Friday,11,349,off-peak
3301,20,Friday,12,366,off-peak
3302,20,Friday,13,166,off-peak
3303,20,Friday,14,379,off-peak
3304,20,Friday,15,232,off-peak
3305,20,Friday,16,123,off-peak
3306,20,Friday,17,920,peak
3307,20,Friday,18,1110,peak
3308,20,Friday,19,1058,peak
3309,20,Friday,20,318,off-peak
3310,20,Friday,21,387,off-peak
3311,20,Friday,22,154,off-peak
3312,20,Friday,23,219,off-peak
3313,20,Saturday,0,200,off-peak
3314,20,Saturday,1,142,off-peak
3315,20,Saturday,2,148,off-peak
3316,20,Saturday,3,395,off-peak
3317,20,Saturday,4,257,off-peak
3318,20,Saturday,5,368,off-peak
3319,20,Saturday,6,173,off-peak
3320,20,Saturday,7,863,peak
3321,20,Saturday,8,873,peak
3322,20,Saturday,9,924,peak
3323,20,Saturday,10,213,off-peak
3324,20,Saturday,11,242,off-peak
3325,20,Saturday,12,360,off-peak
3326,20,Saturday,13,272,off-peak
3327,20,Saturday,14,164,off-peak
3328,20,Saturday,15,338,off-peak
3329,20,Saturday,16,219,off-peak
3330,20,Saturday,17,945,peak
3331,20,Saturday,18,1191,peak
3332,20,Saturday,19,964,peak
3333,20,Saturday,20,169,off-peak
3334,20,Saturday,21,169,off-peak
3335,20,Saturday,22,192,off-peak
3336,20,Saturday,23,349,off-peak
3337,20,Sunday,0,282,off-peak
3338,20,Sunday,1,199,off-peak
3339,20,Sunday,2,175,off-peak
3340,20,Sunday,3,395,off-peak
3341,20,Sunday,4,202,off-peak
3342,20,Sunday,5,121,off-peak
3343,20,Sunday,6,238,off-peak
3344,20,Sunday,7,971,peak
3345,20,Sunday,8,937,peak
3346,20,Sunday,9,962,peak
3347,20,Sunday,10,339,off-peak
3348,20,Sunday,11,196,off-peak
3349,20,Sunday,12,354,off-peak
3350,20,Sunday,13,295,off-peak
3351,20,Sunday,14,111,off-peak
3352,20,Sunday,15,309,off-peak
3353,20,Sunday,16,289,off-peak
3354,20,Sunday,17,947,peak
3355,20,Sunday,18,1177,peak
3356,20,Sunday,19,1181,peak
3357,20,Sunday,20,163,off-peak
3358,20,Sunday,21,339,off-peak
3359,20,Sunday,22,231,off-peak
3360,20,Sunday,23,136,off-peak
3361,21,Monday,0,125,off-peak
3362,21,Monday,1,119,off-peak
3363,21,Monday,2,336,off-peak
3364,21,Monday,3,117,off-peak
3365,21,Monday,4,229,off-peak
3366,21,Monday,5,376,off-peak
3367,21,Monday,6,178,off-peak
3368,21,Monday,7,1054,peak
3369,21,Monday,8,832,peak
3370,21,Monday,9,1062,peak
3371,21,Monday,10,138,off-peak
3372,21,Monday,11,234,off-peak
3373,21,Monday,12,336,off-peak
3374,21,Monday,13,332,off-peak
3375,21,Monday,14,270,off-peak
3376,21,Monday,15,151,off-peak
3377,21,Monday,16,198,off-peak
3378,21,Monday,17,807,peak
3379,21,Monday,18,806,peak
3380,21,Monday,19,1186,peak
3381,21,Monday,20,207,off-peak
3382,21,Monday,21,143,off-peak
3383,21,Monday,22,160,off-peak
3384,21,Monday,23,200,off-peak
3385,21,Tuesday,0,352,off-peak
3386,21,Tuesday,1,324,off-peak
3387,21,Tuesday,2,144,off-peak
3388,21,Tuesday,3,152,off-peak
3389,21,Tuesday,4,396,off-peak
3390,21,Tuesday,5,273,off-peak
3391,21,Tuesday,6,359,off-peak
3392,21,Tuesday,7,1160,peak
3393,21,Tuesday,8,804,peak
3394,21,Tuesday,9,826,peak
3395,21,Tuesday,10,168,off-peak
3396,21,Tuesday,11,398,off-peak
3397,21,Tuesday,12,393,off-peak
3398,21,Tuesday,13,273,off-peak
3399,21,Tuesday,14,202,off-peak
3400,21,Tuesday,15,240,off-peak
3401,21,Tuesday,16,277,off-peak
3402,21,Tuesday,17,974,peak
3403,21,Tuesday,18,997,peak
3404,21,Tuesday,19,896,peak
3405,21,Tuesday,20,220,off-peak
3406,21,Tuesday,21,280,off-peak
3407,21,Tuesday,22,182,off-peak
3408,21,Tuesday,23,303,off-peak
3409,21,Wednesday,0,291,off-peak
3410,21,Wednesday,1,215,off-peak
3411,21,Wednesday,2,219,off-peak
