timestamp,sensor_id,station,line,sensor_type,value,unit,status,alert_flag,maintenance_required,last_calibration_date,weather
2026-02-15 22:59:32,SEN-IFF-POW-2023,IFFCO Chowk,Yellow Line,Power_Consumption,101.46,kW,Normal,0,0,2026-01-06,Rainy
2026-01-12 06:39:38,SEN-PUL-PLA-2024,Pulbangash,Red Line,Platform_Weight,5095.9,kg,Normal,0,0,2025-10-25,Clear
2026-02-28 09:33:51,SEN-ROH-BRA-2025,Rohini West,Red Line,Brake_Pressure,8.6,bar,Alert,1,1,2026-02-25,Clear
2026-01-05 22:07:11,SEN-RIT-TEM-2026,Rithala,Red Line,Temperature,30.2,°C,Normal,0,0,2025-11-20,Foggy
2026-02-22 13:22:15,SEN-KES-PLA-2027,Keshav Puram,Red Line,Platform_Weight,43744.86,kg,Alert,1,1,2026-01-29,Cloudy
2026-02-24 22:12:27,SEN-ROH-HUM-2028,Rohini Sector 18,Yellow Line,Humidity,89.83,%,Alert,1,0,2025-12-15,Clear
2026-01-09 19:33:44,SEN-KES-CO2-2029,Keshav Puram,Red Line,CO2_Level,968.76,ppm,Normal,0,0,2025-12-18,Foggy
2026-02-12 13:23:03,SEN-SEE-NOI-2030,Seelampur,Red Line,Noise_Level,109.3,dB,Alert,1,0,2025-12-22,Foggy
2026-02-19 23:40:38,SEN-GTB-HUM-2031,GTB Nagar,Yellow Line,Humidity,56.26,%,Normal,0,0,2026-02-11,Foggy
2026-01-17 06:45:41,SEN-SEE-POW-2032,Seelampur,Red Line,Power_Consumption,701.05,kW,Alert,1,0,2025-12-26,Foggy
2026-02-27 05:31:23,SEN-JAN-NOI-2033,Janpath,Violet Line,Noise_Level,72.77,dB,Normal,0,0,2026-01-26,Foggy
2026-01-31 23:19:04,SEN-DWA-AIR-2034,Dwarka Sector 8,Blue Line,Air_Quality_Index,169.77,AQI,Normal,0,0,2026-01-13,Foggy
2026-02-27 14:15:32,SEN-RAC-VIB-2035,Race Course,Yellow Line,Vibration,6.16,mm/s,Normal,0,0,2025-12-01,Cloudy
2026-01-15 23:43:35,SEN-YAM-POW-2036,Yamuna Bank,Blue Line,Power_Consumption,674.54,kW,Warning,0,0,2025-12-08,Foggy
2026-01-15 12:51:33,SEN-SAK-POW-2037,Saket,Yellow Line,Power_Consumption,284.93,kW,Normal,0,0,2026-01-08,Clear
2026-01-23 11:42:40,SEN-RAJ-DOO-2038,Rajendra Place,Blue Line,Door_Cycle_Count,233.36,cycles,Normal,0,0,2025-10-31,Foggy
2026-02-22 22:20:28,SEN-AZA-NOI-2039,Azadpur,Yellow Line,Noise_Level,109.2,dB,Alert,1,0,2026-02-16,Foggy
2026-02-19 21:16:08,SEN-JAN-DOO-2040,Janpath,Violet Line,Door_Cycle_Count,458.58,cycles,Alert,1,1,2026-02-15,Clear
2026-01-24 08:13:19,SEN-NAN-DOO-2041,Nangloi Railway Station,Green Line,Door_Cycle_Count,422.73,cycles,Alert,1,1,2025-10-31,Foggy
2026-02-19 14:14:18,SEN-NEH-CO2-2042,Nehru Place,Violet Line,CO2_Level,1735.66,ppm,Alert,1,0,2025-12-13,Rainy
2026-01-31 17:24:59,SEN-KAL-CO2-2043,Kalkaji Mandir,Violet Line,CO2_Level,2033.69,ppm,Alert,1,0,2025-12-24,Foggy
2026-01-20 22:10:38,SEN-UTT-TEM-2044,Uttam Nagar East,Blue Line,Temperature,37.49,°C,Normal,0,0,2025-12-07,Clear
2026-02-14 11:39:05,SEN-JAN-DOO-2045,Janakpuri West,Blue Line,Door_Cycle_Count,484.86,cycles,Alert,1,1,2026-01-31,Cloudy
2026-02-23 11:26:30,SEN-PRA-DOO-2046,Pragati Maidan,Blue Line,Door_Cycle_Count,219.56,cycles,Normal,0,0,2025-12-20,Foggy
2026-01-23 21:36:21,SEN-RAC-NOI-2047,Race Course,Yellow Line,Noise_Level,101.68,dB,Alert,1,0,2025-12-24,Cloudy
2026-01-16 05:38:55,SEN-PAS-BRA-2048,Paschim Vihar East,Green Line,Brake_Pressure,7.76,bar,Normal,0,0,2025-12-22,Clear
2026-01-13 23:40:06,SEN-ESC-TEM-2049,Escorts Mujesar,Violet Line,Temperature,15.25,°C,Normal,0,0,2025-11-26,Clear
2026-02-25 22:29:16,SEN-SEE-PLA-2050,Seelampur,Red Line,Platform_Weight,39080.76,kg,Normal,0,0,2025-12-26,Rainy
2026-02-16 06:55:03,SEN-JOR-HUM-2051,Jor Bagh,Yellow Line,Humidity,49.12,%,Normal,0,0,2026-01-05,Foggy
2026-02-09 06:00:37,SEN-PAT-PLA-2052,Patel Chowk,Yellow Line,Platform_Weight,43922.18,kg,Alert,1,1,2025-12-06,Foggy
2026-01-16 16:54:01,SEN-GOV-AIR-2053,Govindpuri,Violet Line,Air_Quality_Index,309.76,AQI,Alert,1,1,2025-12-24,Foggy
2026-02-27 14:33:15,SEN-SIK-VIB-2054,Sikanderpur,Yellow Line,Vibration,7.62,mm/s,Normal,0,0,2025-12-21,Cloudy
2026-01-24 14:55:59,SEN-SIK-POW-2055,Sikanderpur,Yellow Line,Power_Consumption,77.14,kW,Warning,0,0,2026-01-16,Clear
2026-01-03 16:17:04,SEN-RAJ-VIB-2056,Raja Nahar Singh,Violet Line,Vibration,2.72,mm/s,Normal,0,0,2025-10-21,Clear
2026-01-17 11:54:40,SEN-JAN-DOO-2057,Janakpuri West,Blue Line,Door_Cycle_Count,324.18,cycles,Warning,0,0,2025-11-05,Clear
2026-01-10 07:48:48,SEN-ROH-TEM-2058,Rohini Sector 18,Yellow Line,Temperature,27.07,°C,Normal,0,0,2026-01-02,Foggy
2026-02-11 23:32:04,SEN-BAT-TEM-2059,Bata Chowk,Violet Line,Temperature,38.31,°C,Alert,1,1,2026-01-31,Foggy
2026-02-14 17:01:41,SEN-UTT-AIR-2060,Uttam Nagar East,Blue Line,Air_Quality_Index,123.62,AQI,Normal,0,0,2026-01-07,Foggy
2026-02-07 23:21:21,SEN-NEH-PLA-2061,Nehru Place,Violet Line,Platform_Weight,41123.62,kg,Alert,1,0,2025-12-21,Cloudy
2026-01-13 20:10:20,SEN-CIV-DOO-2062,Civil Lines,Yellow Line,Door_Cycle_Count,140.45,cycles,Normal,0,0,2026-01-12,Clear
2026-01-31 14:15:52,SEN-NEH-PLA-2063,Nehru Place,Violet Line,Platform_Weight,30159.73,kg,Normal,0,0,2025-11-28,Foggy
2026-02-18 18:22:42,SEN-IFF-TEM-2064,IFFCO Chowk,Yellow Line,Temperature,18.77,°C,Normal,0,0,2026-02-03,Foggy
2026-01-21 15:05:48,SEN-INA-BRA-2065,INA,Yellow Line,Brake_Pressure,6.63,bar,Normal,0,0,2026-01-02,Rainy
2026-02-18 15:03:52,SEN-SHA-PLA-2066,Shastri Nagar,Red Line,Platform_Weight,18545.27,kg,Normal,0,0,2025-12-21,Clear
2026-02-25 18:14:10,SEN-OLD-NOI-2067,Old Faridabad,Violet Line,Noise_Level,57.51,dB,Normal,0,0,2026-01-10,Rainy
2026-01-23 14:30:30,SEN-GHI-AIR-2068,Ghitorni,Yellow Line,Air_Quality_Index,152.2,AQI,Normal,0,0,2026-01-01,Clear
2026-02-02 05:49:22,SEN-IFF-TEM-2069,IFFCO Chowk,Yellow Line,Temperature,33.08,°C,Normal,0,0,2026-01-22,Foggy
2026-02-24 08:28:10,SEN-PAS-POW-2070,Paschim Vihar West,Green Line,Power_Consumption,63.96,kW,Normal,0,0,2025-12-02,Clear
2026-01-30 17:27:44,SEN-MG -POW-2071,MG Road,Yellow Line,Power_Consumption,145.25,kW,Normal,0,0,2025-12-25,Foggy
2026-01-13 21:22:21,SEN-CHH-DOO-2072,Chhattarpur,Yellow Line,Door_Cycle_Count,183.8,cycles,Normal,0,0,2025-11-26,Rainy
2026-01-18 10:12:45,SEN-NEH-CO2-2073,Nehru Place,Violet Line,CO2_Level,2089.17,ppm,Alert,1,1,2026-01-01,Rainy
2026-01-31 09:01:24,SEN-KHA-HUM-2074,Khan Market,Violet Line,Humidity,51.8,%,Normal,0,0,2026-01-25,Cloudy
2026-02-23 21:25:19,SEN-RAJ-NOI-2075,Raja Nahar Singh,Violet Line,Noise_Level,87.08,dB,Normal,0,0,2025-11-30,Cloudy
2026-02-19 19:47:44,SEN-ROH-TEM-2076,Rohini East,Red Line,Temperature,34.69,°C,Normal,0,0,2025-11-24,Rainy
2026-02-20 06:16:59,SEN-BAR-AIR-2077,Barakhamba Road,Blue Line,Air_Quality_Index,148.63,AQI,Normal,0,0,2025-12-23,Foggy
2026-01-13 16:31:41,SEN-MG -POW-2078,MG Road,Yellow Line,Power_Consumption,490.81,kW,Normal,0,0,2026-01-06,Foggy
2026-01-15 17:48:43,SEN-MOH-BRA-2079,Mohan Estate,Violet Line,Brake_Pressure,5.34,bar,Normal,0,0,2025-12-20,Smoggy
2026-02-17 21:01:26,SEN-RAJ-PLA-2080,Rajdhani Park,Green Line,Platform_Weight,39928.15,kg,Normal,0,0,2025-12-30,Foggy
2026-02-28 16:29:43,SEN-KAS-POW-2081,Kashmere Gate,Yellow Line,Power_Consumption,187.04,kW,Normal,0,0,2025-12-03,Clear
2026-02-01 09:54:25,SEN-MAL-NOI-2082,Malviya Nagar,Yellow Line,Noise_Level,81.2,dB,Normal,0,0,2025-11-25,Cloudy
2026-02-11 17:12:35,SEN-UDY-PLA-2083,Udyog Bhawan,Yellow Line,Platform_Weight,22791.48,kg,Normal,0,0,2026-01-20,Cloudy
2026-01-02 22:35:00,SEN-ESC-NOI-2084,Escorts Mujesar,Violet Line,Noise_Level,106.01,dB,Alert,1,1,2025-12-14,Smoggy
2026-02-05 12:51:51,SEN-PIT-POW-2085,Pitampura,Red Line,Power_Consumption,547.59,kW,Normal,0,0,2026-01-26,Clear
2026-02-16 22:42:40,SEN-JAS-DOO-2086,Jasola Apollo,Violet Line,Door_Cycle_Count,402.34,cycles,Alert,1,1,2026-01-18,Cloudy
2026-01-14 07:01:03,SEN-NET-POW-2087,Netaji Subhash Place,Red Line,Power_Consumption,590.79,kW,Normal,0,0,2026-01-01,Foggy
2026-01-18 16:43:10,SEN-UDY-CO2-2088,Udyog Nagar,Green Line,CO2_Level,2306.48,ppm,Alert,1,1,2025-10-25,Clear
2026-02-10 19:12:22,SEN-GRE-PLA-2089,Green Park,Yellow Line,Platform_Weight,35181.26,kg,Normal,0,0,2026-02-08,Cloudy
2026-02-22 23:48:46,SEN-VID-CO2-2090,Vidhan Sabha,Yellow Line,CO2_Level,1852.06,ppm,Alert,1,0,2025-11-30,Rainy
2026-02-27 18:41:17,SEN-JAN-VIB-2091,Janpath,Violet Line,Vibration,3.77,mm/s,Normal,0,0,2025-12-19,Foggy
2026-01-22 09:20:09,SEN-PIT-DOO-2092,Pitampura,Red Line,Door_Cycle_Count,321.78,cycles,Normal,0,0,2025-12-20,Cloudy
2026-01-07 17:54:14,SEN-NEE-TEM-2093,Neelam Chowk Ajronda,Violet Line,Temperature,34.85,°C,Normal,0,0,2025-11-23,Clear
2026-01-03 21:17:00,SEN-KAS-CO2-2094,Kashmere Gate,Yellow Line,CO2_Level,1282.11,ppm,Normal,0,0,2025-10-27,Smoggy
2026-02-02 11:22:37,SEN-UDY-VIB-2095,Udyog Bhawan,Yellow Line,Vibration,3.21,mm/s,Normal,0,0,2025-11-23,Clear
2026-02-05 11:37:52,SEN-SUL-BRA-2096,Sultanpur,Yellow Line,Brake_Pressure,4.13,bar,Normal,0,0,2026-01-17,Clear
2026-02-15 16:29:20,SEN-BAR-VIB-2097,Barakhamba Road,Blue Line,Vibration,13.36,mm/s,Alert,1,0,2025-12-17,Clear
2026-02-08 06:15:30,SEN-AZA-PLA-2098,Azadpur,Yellow Line,Platform_Weight,24758.21,kg,Normal,0,0,2026-02-04,Cloudy
2026-01-12 14:50:13,SEN-RAJ-CO2-2099,Raja Nahar Singh,Violet Line,CO2_Level,943.52,ppm,Normal,0,0,2025-10-27,Cloudy
2026-02-18 19:11:24,SEN-SEC-TEM-2100,Sector 28,Violet Line,Temperature,27.21,°C,Normal,0,0,2026-02-15,Foggy
2026-01-03 10:02:26,SEN-KHA-NOI-2101,Khan Market,Violet Line,Noise_Level,108.65,dB,Alert,1,0,2025-10-16,Foggy
2026-02-16 22:09:31,SEN-RIT-VIB-2102,Rithala,Red Line,Vibration,2.89,mm/s,Normal,0,0,2026-01-30,Clear
2026-01-06 19:37:09,SEN-NEE-NOI-2103,Neelam Chowk Ajronda,Violet Line,Noise_Level,42.63,dB,Normal,0,0,2025-11-10,Foggy
2026-02-08 10:49:32,SEN-GHI-PLA-2104,Ghitorni,Yellow Line,Platform_Weight,8565.75,kg,Normal,0,0,2026-02-01,Foggy
2026-02-04 18:02:13,SEN-HAU-CO2-2105,Hauz Khas,Yellow Line,CO2_Level,804.72,ppm,Normal,0,0,2025-11-16,Cloudy
2026-01-19 16:31:49,SEN-ROH-VIB-2106,Rohini West,Red Line,Vibration,2.21,mm/s,Warning,0,0,2025-10-30,Rainy
2026-02-19 22:44:15,SEN-SAR-AIR-2107,Sarai,Violet Line,Air_Quality_Index,52.66,AQI,Normal,0,0,2025-11-25,Foggy
2026-02-01 12:08:56,SEN-UDY-BRA-2108,Udyog Bhawan,Yellow Line,Brake_Pressure,3.06,bar,Normal,0,0,2025-11-24,Rainy
2026-01-14 19:09:53,SEN-NOI-POW-2109,Noida City Centre,Blue Line,Power_Consumption,515.15,kW,Normal,0,0,2025-12-11,Rainy
2026-01-01 16:32:41,SEN-NEH-POW-2110,Nehru Place,Violet Line,Power_Consumption,305.71,kW,Normal,0,0,2025-10-20,Rainy
2026-02-28 06:02:52,SEN-KOH-HUM-2111,Kohat Enclave,Red Line,Humidity,61.19,%,Normal,0,0,2025-12-25,Cloudy
2026-01-27 20:16:27,SEN-ROH-TEM-2112,Rohini West,Red Line,Temperature,24.45,°C,Normal,0,0,2025-12-22,Cloudy
2026-01-04 19:08:58,SEN-OLD-AIR-2113,Old Faridabad,Violet Line,Air_Quality_Index,344.28,AQI,Alert,1,1,2025-10-11,Clear
2026-02-17 11:19:31,SEN-BAD-CO2-2114,Badkhal Mor,Violet Line,CO2_Level,2305.87,ppm,Alert,1,1,2026-01-06,Foggy
2026-01-05 14:26:02,SEN-PRA-NOI-2115,Pragati Maidan,Blue Line,Noise_Level,67.27,dB,Normal,0,0,2025-10-21,Rainy
2026-02-07 16:38:04,SEN-RAJ-NOI-2116,Rajouri Garden,Blue Line,Noise_Level,55.66,dB,Normal,0,0,2025-11-14,Clear
2026-02-21 19:44:07,SEN-DIL-POW-2117,Dilshad Garden,Red Line,Power_Consumption,159.91,kW,Normal,0,0,2026-02-11,Cloudy
2026-01-16 22:56:57,SEN-BAR-AIR-2118,Barakhamba Road,Blue Line,Air_Quality_Index,339.65,AQI,Alert,1,1,2025-12-31,Foggy
2026-01-17 14:42:02,SEN-GTB-TEM-2119,GTB Nagar,Yellow Line,Temperature,39.15,°C,Alert,1,1,2026-01-10,Clear
2026-01-05 05:03:15,SEN-KAI-TEM-2120,Kailash Colony,Violet Line,Temperature,26.87,°C,Normal,0,0,2025-11-10,Foggy
2026-02-09 23:22:39,SEN-SAR-BRA-2121,Sarita Vihar,Violet Line,Brake_Pressure,3.74,bar,Normal,0,0,2025-12-15,Rainy
2026-01-22 12:00:12,SEN-YAM-HUM-2122,Yamuna Bank,Blue Line,Humidity,75.58,%,Normal,0,0,2026-01-15,Clear
2026-01-23 09:39:22,SEN-JAN-HUM-2123,Janakpuri West,Blue Line,Humidity,80.0,%,Alert,1,1,2025-11-04,Rainy
2026-02-24 12:53:26,SEN-ESC-CO2-2124,Escorts Mujesar,Violet Line,CO2_Level,889.99,ppm,Normal,0,0,2026-01-20,Clear
2026-02-12 13:18:06,SEN-KAI-VIB-2125,Kailash Colony,Violet Line,Vibration,13.6,mm/s,Alert,1,1,2025-11-26,Clear
2026-02-05 16:42:29,SEN-OLD-POW-2126,Old Faridabad,Violet Line,Power_Consumption,418.25,kW,Normal,0,0,2026-01-23,Smoggy
2026-01-25 20:10:32,SEN-DEL-AIR-2127,Delhi Gate,Violet Line,Air_Quality_Index,353.07,AQI,Alert,1,0,2025-11-28,Cloudy
2026-01-14 18:44:59,SEN-SAR-CO2-2128,Sarita Vihar,Violet Line,CO2_Level,2230.83,ppm,Alert,1,0,2025-12-23,Clear
2026-01-31 08:39:33,SEN-KOH-AIR-2129,Kohat Enclave,Red Line,Air_Quality_Index,324.18,AQI,Alert,1,1,2025-11-18,Rainy
2026-02-18 21:33:13,SEN-KAL-AIR-2130,Kalkaji Mandir,Violet Line,Air_Quality_Index,271.57,AQI,Normal,0,0,2026-02-09,Cloudy
2026-01-27 15:49:19,SEN-NOI-BRA-2131,Noida Sector 16,Blue Line,Brake_Pressure,3.64,bar,Normal,0,0,2025-11-06,Foggy
2026-01-15 17:54:21,SEN-BRI-NOI-2132,Brigadier Hoshiar Singh,Green Line,Noise_Level,57.45,dB,Normal,0,0,2026-01-04,Clear
2026-01-12 21:14:56,SEN-BAR-CO2-2133,Barakhamba Road,Blue Line,CO2_Level,787.97,ppm,Normal,0,0,2025-10-23,Smoggy
2026-01-13 12:47:09,SEN-NAN-NOI-2134,Nangloi,Green Line,Noise_Level,51.06,dB,Warning,0,0,2025-11-12,Rainy
2026-01-16 15:10:22,SEN-CEN-POW-2135,Central Secretariat,Yellow Line,Power_Consumption,407.71,kW,Normal,0,0,2025-12-06,Smoggy
2026-02-06 09:55:03,SEN-TIS-POW-2136,Tis Hazari,Red Line,Power_Consumption,627.94,kW,Normal,0,0,2025-12-05,Cloudy
2026-01-01 06:19:49,SEN-NEE-CO2-2137,Neelam Chowk Ajronda,Violet Line,CO2_Level,1653.39,ppm,Alert,1,1,2025-10-11,Foggy
2026-02-21 07:24:02,SEN-JOR-NOI-2138,Jor Bagh,Yellow Line,Noise_Level,102.22,dB,Alert,1,0,2026-01-24,Clear
2026-02-18 23:59:07,SEN-KES-DOO-2139,Keshav Puram,Red Line,Door_Cycle_Count,216.53,cycles,Normal,0,0,2025-12-27,Clear
2026-01-17 11:21:00,SEN-SEC-POW-2140,Sector 28,Violet Line,Power_Consumption,310.12,kW,Normal,0,0,2025-11-24,Cloudy
2026-02-11 16:59:20,SEN-MOD-TEM-2141,Model Town,Yellow Line,Temperature,25.49,°C,Normal,0,0,2025-12-07,Clear
2026-02-18 08:21:02,SEN-KAL-CO2-2142,Kalkaji Mandir,Violet Line,CO2_Level,1620.93,ppm,Alert,1,0,2025-12-16,Clear
2026-01-17 08:11:50,SEN-RAJ-NOI-2143,Rajdhani Park,Green Line,Noise_Level,93.98,dB,Warning,0,0,2025-12-08,Rainy
2026-01-12 05:47:03,SEN-VID-NOI-2144,Vidhan Sabha,Yellow Line,Noise_Level,82.06,dB,Normal,0,0,2025-10-20,Cloudy
2026-01-19 12:30:08,SEN-MAH-TEM-2145,Maharaja Surajmal Stadium,Green Line,Temperature,19.82,°C,Normal,0,0,2025-10-24,Cloudy
2026-01-16 10:00:12,SEN-OLD-AIR-2146,Old Faridabad,Violet Line,Air_Quality_Index,174.16,AQI,Normal,0,0,2026-01-08,Foggy
2026-01-03 13:17:45,SEN-SHA-HUM-2147,Shastri Nagar,Red Line,Humidity,56.48,%,Normal,0,0,2025-12-24,Foggy
2026-01-28 15:21:34,SEN-KHA-HUM-2148,Khan Market,Violet Line,Humidity,89.31,%,Alert,1,1,2025-11-10,Foggy
2026-01-06 12:31:21,SEN-JAS-HUM-2149,Jasola Apollo,Violet Line,Humidity,75.4,%,Normal,0,0,2025-11-02,Clear
2026-01-02 19:19:24,SEN-RAJ-CO2-2150,Rajiv Chowk,Blue Line,CO2_Level,422.92,ppm,Normal,0,0,2025-10-10,Foggy
2026-01-10 05:02:28,SEN-CHA-POW-2151,Chandni Chowk,Yellow Line,Power_Consumption,61.54,kW,Normal,0,0,2025-11-03,Clear
2026-02-06 14:36:09,SEN-ADA-TEM-2152,Adarsh Nagar,Yellow Line,Temperature,17.62,°C,Normal,0,0,2025-11-14,Cloudy
2026-01-01 18:08:57,SEN-KAR-VIB-2153,Karol Bagh,Blue Line,Vibration,0.42,mm/s,Normal,0,0,2025-12-12,Cloudy
2026-01-06 13:36:16,SEN-TIS-BRA-2154,Tis Hazari,Red Line,Brake_Pressure,5.25,bar,Normal,0,0,2025-12-15,Foggy
2026-02-22 05:01:28,SEN-KAL-NOI-2155,Kalkaji Mandir,Violet Line,Noise_Level,78.15,dB,Normal,0,0,2025-11-26,Cloudy
2026-02-07 20:14:45,SEN-MOT-PLA-2156,Moti Nagar,Blue Line,Platform_Weight,13135.48,kg,Normal,0,0,2026-01-24,Clear
2026-01-03 14:31:36,SEN-JAS-AIR-2157,Jasola Apollo,Violet Line,Air_Quality_Index,129.78,AQI,Normal,0,0,2025-11-05,Foggy
2026-02-15 13:54:36,SEN-VID-AIR-2158,Vidhan Sabha,Yellow Line,Air_Quality_Index,100.56,AQI,Normal,0,0,2025-12-01,Foggy
2026-02-07 18:26:09,SEN-SIK-CO2-2159,Sikanderpur,Yellow Line,CO2_Level,1655.07,ppm,Alert,1,0,2025-12-28,Clear
2026-01-28 23:43:48,SEN-IND-DOO-2160,Indraprastha,Blue Line,Door_Cycle_Count,87.34,cycles,Normal,0,0,2026-01-07,Clear
2026-02-12 13:10:53,SEN-HUD-NOI-2161,HUDA City Centre,Yellow Line,Noise_Level,47.52,dB,Normal,0,0,2025-11-18,Foggy
2026-01-13 05:56:26,SEN-TIS-BRA-2162,Tis Hazari,Red Line,Brake_Pressure,8.1,bar,Normal,0,0,2025-12-27,Rainy
2026-01-19 20:46:46,SEN-MG -VIB-2163,MG Road,Yellow Line,Vibration,0.83,mm/s,Normal,0,0,2025-12-31,Smoggy
2026-01-12 21:55:54,SEN-SHA-AIR-2164,Shastri Nagar,Red Line,Air_Quality_Index,179.17,AQI,Normal,0,0,2026-01-06,Foggy
2026-01-25 12:22:58,SEN-MAL-HUM-2165,Malviya Nagar,Yellow Line,Humidity,78.91,%,Normal,0,0,2026-01-10,Clear
2026-01-20 08:46:57,SEN-IFF-HUM-2166,IFFCO Chowk,Yellow Line,Humidity,56.64,%,Normal,0,0,2025-12-25,Foggy
2026-02-11 17:20:07,SEN-DIL-DOO-2167,Dilshad Garden,Red Line,Door_Cycle_Count,421.96,cycles,Alert,1,0,2025-11-19,Smoggy
2026-02-27 17:08:06,SEN-ARJ-VIB-2168,Arjan Garh,Yellow Line,Vibration,7.06,mm/s,Normal,0,0,2026-02-01,Cloudy
2026-02-03 16:30:09,SEN-ASH-PLA-2169,Ashok Park Main,Green Line,Platform_Weight,48027.49,kg,Alert,1,0,2025-11-24,Smoggy
2026-01-26 16:00:28,SEN-RAJ-POW-2170,Raja Nahar Singh,Violet Line,Power_Consumption,596.7,kW,Normal,0,0,2025-11-10,Rainy
2026-01-21 22:04:26,SEN-BAT-BRA-2171,Bata Chowk,Violet Line,Brake_Pressure,3.44,bar,Normal,0,0,2025-11-05,Clear
2026-01-20 07:09:31,SEN-GRE-CO2-2172,Green Park,Yellow Line,CO2_Level,1672.09,ppm,Alert,1,1,2025-11-23,Clear
2026-01-19 10:47:59,SEN-KOH-VIB-2173,Kohat Enclave,Red Line,Vibration,4.72,mm/s,Normal,0,0,2025-11-24,Rainy
2026-01-28 09:05:32,SEN-ROH-VIB-2174,Rohini West,Red Line,Vibration,8.43,mm/s,Normal,0,0,2025-12-03,Clear
2026-01-13 08:01:59,SEN-PRA-TEM-2175,Pragati Maidan,Blue Line,Temperature,35.82,°C,Normal,0,0,2025-11-16,Rainy
2026-02-26 20:39:45,SEN-CHA-POW-2176,Chandni Chowk,Yellow Line,Power_Consumption,763.63,kW,Alert,1,1,2025-12-07,Cloudy
2026-02-06 11:40:19,SEN-PRA-CO2-2177,Pratap Nagar,Red Line,CO2_Level,2020.59,ppm,Alert,1,0,2025-11-14,Cloudy
2026-02-16 17:15:33,SEN-GRE-HUM-2178,Green Park,Yellow Line,Humidity,85.45,%,Alert,1,1,2025-11-25,Foggy
2026-02-21 16:01:54,SEN-BAD-HUM-2179,Badkhal Mor,Violet Line,Humidity,37.97,%,Normal,0,0,2025-12-30,Foggy
2026-02-23 12:29:04,SEN-ROH-HUM-2180,Rohini East,Red Line,Humidity,31.55,%,Normal,0,0,2026-01-29,Foggy
2026-01-09 15:29:05,SEN-SIK-AIR-2181,Sikanderpur,Yellow Line,Air_Quality_Index,38.77,AQI,Normal,0,0,2025-11-13,Rainy
2026-01-08 23:41:36,SEN-BRI-HUM-2182,Brigadier Hoshiar Singh,Green Line,Humidity,85.75,%,Alert,1,1,2025-11-28,Cloudy
2026-02-04 23:38:06,SEN-KAL-PLA-2183,Kalkaji Mandir,Violet Line,Platform_Weight,788.84,kg,Normal,0,0,2026-01-09,Rainy
2026-01-18 05:11:51,SEN-BAR-VIB-2184,Barakhamba Road,Blue Line,Vibration,5.74,mm/s,Warning,0,0,2025-11-06,Foggy
2026-02-18 23:58:18,SEN-OLD-PLA-2185,Old Faridabad,Violet Line,Platform_Weight,34459.9,kg,Normal,0,0,2025-11-27,Clear
2026-01-26 22:52:36,SEN-PIT-TEM-2186,Pitampura,Red Line,Temperature,18.76,°C,Normal,0,0,2025-11-24,Foggy
2026-02-27 12:13:42,SEN-JAS-TEM-2187,Jasola Apollo,Violet Line,Temperature,16.91,°C,Normal,0,0,2025-12-22,Smoggy
2026-02-15 08:49:50,SEN-BAD-DOO-2188,Badkhal Mor,Violet Line,Door_Cycle_Count,56.18,cycles,Normal,0,0,2025-12-17,Smoggy
2026-02-24 13:46:03,SEN-SAK-AIR-2189,Saket,Yellow Line,Air_Quality_Index,337.11,AQI,Alert,1,0,2025-12-22,Clear
2026-01-19 13:11:24,SEN-NEH-AIR-2190,Nehru Place,Violet Line,Air_Quality_Index,106.3,AQI,Normal,0,0,2025-12-24,Rainy
2026-01-11 22:14:05,SEN-SAR-AIR-2191,Sarai,Violet Line,Air_Quality_Index,371.15,AQI,Alert,1,0,2025-12-08,Foggy
2026-02-19 18:41:59,SEN-AZA-AIR-2192,Azadpur,Yellow Line,Air_Quality_Index,286.36,AQI,Normal,0,0,2026-01-17,Foggy
2026-01-24 10:39:04,SEN-MUN-AIR-2193,Mundka,Green Line,Air_Quality_Index,81.17,AQI,Normal,0,0,2025-11-22,Smoggy
2026-02-28 07:10:58,SEN-ADA-DOO-2194,Adarsh Nagar,Yellow Line,Door_Cycle_Count,496.43,cycles,Alert,1,1,2025-12-12,Rainy
2026-02-22 10:17:42,SEN-HAI-HUM-2195,Haiderpur Badli Mor,Yellow Line,Humidity,30.32,%,Warning,0,0,2026-01-02,Foggy
2026-02-21 06:07:11,SEN-AZA-BRA-2196,Azadpur,Yellow Line,Brake_Pressure,4.27,bar,Normal,0,0,2026-01-27,Cloudy
2026-01-19 18:09:36,SEN-MAN-VIB-2197,Mandi House,Blue Line,Vibration,5.85,mm/s,Normal,0,0,2025-11-01,Clear
2026-01-28 23:29:22,SEN-PRA-AIR-2198,Pragati Maidan,Blue Line,Air_Quality_Index,302.29,AQI,Alert,1,0,2025-12-10,Cloudy
2026-01-21 15:49:44,SEN-MOO-HUM-2199,Moolchand,Violet Line,Humidity,68.05,%,Normal,0,0,2025-12-31,Clear
2026-02-20 10:46:37,SEN-KOH-POW-2200,Kohat Enclave,Red Line,Power_Consumption,585.02,kW,Normal,0,0,2026-01-31,Clear
2026-01-12 22:31:04,SEN-CHA-PLA-2201,Chawri Bazar,Yellow Line,Platform_Weight,2341.64,kg,Normal,0,0,2025-10-21,Cloudy
2026-01-14 17:46:12,SEN-CIV-CO2-2202,Civil Lines,Yellow Line,CO2_Level,2354.71,ppm,Alert,1,1,2025-11-27,Smoggy
